review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-3493	Wnt4 Smo	no_evidence_boundary	PMID:19285468;PMCID:PMC2741579;DOI:10.1016/j.neuron.2008.12.026;https://pubmed.ncbi.nlm.nih.gov/?term=WNT4+SMO	chick;mouse	Developing spinal cord; no exact WNT4-SMO model	WNT4/5 developmental perturbation and constitutively active SMO comparator experiments; no WNT4-SMO binding or selective activation assay	No qualifying exact WNT4-SMO interaction or relay	no_qualifying_exact_pair_evidence	WNT4/5 motor-neuron specification and Shh-SMO signaling are parallel comparator branches; exact WNT4-SMO bridge unresolved	low	The primary study separates Wnt4/5 activity from constitutively active Smoothened/Shh pathway manipulation. Shared spinal-cord patterning and downstream Lhx3/4 expression do not establish direct WNT4-SMO binding, activation, receptor-proximal relay, or a terminal TF.	null
M20A-EXT-3494	Wnt5a Adrb2	no_evidence_boundary	PMID:19910923;PMCID:PMC2808370;DOI:10.1038/emboj.2009.322;https://pubmed.ncbi.nlm.nih.gov/?term=WNT5A+ADRB2	mouse;human comparator	HeLaS3, CHO, L cells, and recombinant WNT5A/FZD2 systems; no exact ADRB2 model	Purified WNT5A-FZD2 binding, receptor knockdown, Rac activation, and WNT3A competition; exact WNT5A-ADRB2 search	No qualifying exact WNT5A-ADRB2 binding, activation, relay, or pair-specific function	no_qualifying_exact_pair_evidence	WNT5A-FZD2/ROR1/2 noncanonical branch versus catecholamine-ADRB2 GPCR signaling; exact bridge unresolved	low	The cited primary work identifies FZD2 and ROR-family context for WNT5A, not ADRB2. GPCR class similarity or shared migration/cAMP phenotypes cannot establish WNT5A-ADRB2 engagement or downstream relay.	null
M20A-EXT-3495	Wnt5a Antxr1	no_evidence_boundary	PMID:19910923;PMCID:PMC2808370;DOI:10.1038/emboj.2009.322;https://pubmed.ncbi.nlm.nih.gov/?term=WNT5A+ANTXR1	mouse;human comparator	WNT5A-FZD/ROR systems; no exact ANTXR1 model	WNT5A receptor-panel and Rac assays; bounded exact WNT5A-ANTXR1 search	No qualifying exact WNT5A-ANTXR1 binding, activation, relay, or pair-specific function	no_qualifying_exact_pair_evidence	WNT5A-FZD/ROR noncanonical branch versus ANTXR1 tumor-endothelial receptor biology; exact bridge unresolved	low	WNT5A receptor-family evidence and ANTXR1 expression or functional studies were not performed as a matched ligand-receptor assay. No direct interaction, receptor activation, relay, or downstream pair function was recovered.	null
M20A-EXT-3496	Wnt5a Epha7	no_evidence_boundary	PMID:19910923;PMCID:PMC2808370;DOI:10.1038/emboj.2009.322;https://pubmed.ncbi.nlm.nih.gov/?term=WNT5A+EPHA7	mouse;human comparator	WNT5A-FZD/ROR systems; no exact EPHA7 model	WNT5A receptor-panel and Rac assays; bounded exact WNT5A-EPHA7 search	No qualifying exact WNT5A-EPHA7 binding, activation, relay, or pair-specific function	no_qualifying_exact_pair_evidence	WNT5A-FZD/ROR noncanonical branch versus ephrin-EPHA7 receptor-tyrosine-kinase signaling; exact bridge unresolved	low	The cited WNT5A study does not test EPHA7. Ephrin-EPHA7 signaling, co-expression, and shared developmental phenotypes cannot substitute for a direct WNT5A-EPHA7 binding or activation assay.	null
M20A-EXT-3497	Wnt5a Ldlr	reviewed_unresolved	PMID:26792864;PMID:30524198;https://pubmed.ncbi.nlm.nih.gov/?term=WNT5A+LDLR	mouse;human comparator	Mouse vascular smooth-muscle and macrophage/LRP1 metabolic models; no exact LDLR receptor model	WNT5A-dependent cholesterol/vascular phenotyping in LDLR-deficient backgrounds and LRP1-WNT5A regulation studies; no WNT5A-LDLR binding or selective activation assay	WNT5A-associated lipid/vascular function in LDLR-deficient context, without an exact WNT5A-LDLR receptor edge	downstream_pathway_function	WNT5A noncanonical lipid/vascular signaling and LDLR-deficiency phenotype; LDLR is a genetic/metabolic context rather than a validated WNT5A receptor	low	LDLR-knockout background and LRP1-dependent regulation of WNT5A do not demonstrate WNT5A binding to LDLR. The cited studies do not isolate an LDLR-proximal relay or terminal TF, and lipid/vascular phenotype overlap is not direct interaction evidence.	null
M20A-EXT-3498	Wnt5a Lrp2	reviewed_unresolved	PMID:26792864;https://pubmed.ncbi.nlm.nih.gov/?term=WNT5A+LRP2	mouse;human comparator	LRP1-deficient fibroblast and vascular/metabolic models; no exact LRP2 model	WNT5A expression and cholesterol-efflux studies involving LRP1; exact WNT5A-LRP2 search	No qualifying exact WNT5A-LRP2 binding, activation, relay, or pair-specific function established	no_qualifying_exact_pair_evidence	WNT5A-LRP1-associated lipid branch versus LRP2/megalin endocytic receptor biology; exact bridge unresolved	low	LRP1 is not LRP2, and WNT5A regulation by LRP1 cannot be transferred to LRP2. No direct WNT5A-LRP2 assay, selective LRP2 perturbation, receptor-proximal relay, or terminal TF was recovered.	null
M20A-EXT-3499	Wnt5a Lrp5	reviewed_function_only	PMID:35295855;PMCID:PMC8919396;DOI:10.3389/fcell.2022.837827;https://pubmed.ncbi.nlm.nih.gov/?term=WNT5A+LRP5	mouse;human	Human endometrial mesenchymal stem-like cells; postpartum mouse endometrial label-retaining stromal cells	Recombinant WNT5A and WNT5A-conditioned medium; FZD5 neutralization/siRNA, DKK1 inhibition of LRP coreceptors, WNT5A binding-to-cell readout, TCF/LEF reporter, active beta-catenin, clonogenicity, and self-renewal assays	WNT5A-FZD5/LRP5-associated functional response; direct WNT5A-LRP5 contact and a defined adaptor/kinase relay were not isolated	downstream_pathway_function	WNT5A-FZD5/LRP5-associated WNT/beta-catenin activity -> TCF/LEF reporter and active beta-catenin -> eMSC proliferation/self-renewal	medium	The study supports an FZD5/LRP5-associated complex in eMSC, but DKK1 is an indirect LRP-coreceptor blockade and the WNT5A-LRP5 molecular interface was not purified or isolated. TCF/LEF reporter and beta-catenin are pathway/function outputs, not evidence for a terminal TF assignment or an SCI-specific relay.	null
M20A-EXT-3501	Wnt5a Ptprk	reviewed_unresolved	PMID:19910923;PMCID:PMC2808370;DOI:10.1038/emboj.2009.322;https://pubmed.ncbi.nlm.nih.gov/?term=WNT5A+PTPRK	mouse;human comparator	WNT5A-FZD/ROR systems; no exact PTPRK model	WNT5A receptor-panel and Rac assays; bounded exact WNT5A-PTPRK search	No qualifying exact WNT5A-PTPRK binding, activation, relay, or pair-specific function established	no_qualifying_exact_pair_evidence	WNT5A-FZD/ROR noncanonical branch versus PTPRK receptor-protein-tyrosine-phosphatase biology; exact bridge unresolved	low	The primary WNT5A receptor study does not test PTPRK. PTPRK expression, adhesion, or phosphatase-associated pathway effects cannot establish WNT5A binding or a receptor-proximal relay.	null
M20A-EXT-3503	Wnt5a Vangl2	reviewed_unresolved	PMID:19285468;PMID:19910923;PMCID:PMC2808370;https://pubmed.ncbi.nlm.nih.gov/?term=WNT5A+VANGL2	mouse;chick;human comparator	Developing spinal cord and WNT5A-FZD/ROR cell systems; no exact WNT5A-VANGL2 reconstitution	WNT4/5 developmental perturbation, WNT5A-FZD2/ROR receptor assays, and bounded exact WNT5A-VANGL2 search	WNT5A/PCP-related functional context; direct WNT5A-VANGL2 ligand engagement and exact receptor-proximal assignment remain unresolved	downstream_pathway_function	WNT5A-FZD/ROR noncanonical/PCP comparator branch; VANGL2 may be a pathway component but was not validated as the direct WNT5A receptor in the queued pair	low	VANGL2 pathway membership or co-complex annotations do not establish direct WNT5A binding. The cited primary work supports WNT5A developmental/noncanonical outputs through other receptor contexts; no exact VANGL2 activation, selective perturbation, or terminal TF was assigned.	null
M20A-EXT-3504	Wnt5b Fzd10_Lrp5	reviewed_unresolved	PMID:25605717;PMCID:PMC4358105;DOI:10.1074/jbc.M114.612648;https://pubmed.ncbi.nlm.nih.gov/?term=WNT5B+FZD10+LRP5	mouse;human recombinant comparator	Purified WNT/FZD cysteine-rich-domain binding panel; no exact FZD10-LRP5 ternary model	Bio-layer interferometry and 32D engineered FZD-cell reporter/kinase assays; FZD10 showed no detectable binding in the selected WNT-FZD panel and LRP5 was not assigned to this WNT5B complex	No qualifying exact WNT5B-FZD10-LRP5 complex binding or activation edge	no_qualifying_exact_pair_evidence	WNT5B-FZD/LRP5 canonical-complex comparator branch; FZD10 and LRP5 components are not jointly validated	low	The primary mapping did not establish WNT5B-FZD10 binding and did not test the submitted FZD10-LRP5 complex as an exact WNT5B receptor. Generic FZD/LRP5 pathway annotations and expression cannot establish this edge.	null
M20A-EXT-3505	Wnt5b Fzd10_Lrp6	reviewed_unresolved	PMID:25605717;PMCID:PMC4358105;DOI:10.1074/jbc.M114.612648;https://pubmed.ncbi.nlm.nih.gov/?term=WNT5B+FZD10+LRP6	mouse;human recombinant comparator	Purified WNT/FZD cysteine-rich-domain binding panel; no exact FZD10-LRP6 ternary model	Bio-layer interferometry and 32D engineered FZD-cell reporter/kinase assays; FZD10 showed no detectable binding in the selected WNT-FZD panel and LRP6 was not assigned to this WNT5B complex	No qualifying exact WNT5B-FZD10-LRP6 complex binding or activation edge	no_qualifying_exact_pair_evidence	WNT5B-FZD/LRP6 canonical-complex comparator branch; FZD10 and LRP6 components are not jointly validated	low	The primary mapping did not establish WNT5B-FZD10 binding and did not test the submitted FZD10-LRP6 complex as an exact WNT5B receptor. Generic FZD/LRP6 pathway annotations and expression cannot establish this edge.	null
M20A-EXT-3506	Wnt5b Fzd1_Lrp5	reviewed_unresolved	PMID:25605717;PMCID:PMC4358105;DOI:10.1074/jbc.M114.612648;https://pubmed.ncbi.nlm.nih.gov/?term=WNT5B+FZD1+LRP5	mouse;human recombinant comparator	Purified WNT/FZD cysteine-rich-domain panel and engineered 32D FZD systems; no exact FZD1-LRP5 ternary model	Bio-layer interferometry reported weak WNT5B-FZD1 CRD binding; the study did not assign LRP5 to this WNT5B-FZD1 pair or establish an exact composite activation assay	Weak WNT5B-FZD1 binding only; exact WNT5B-FZD1-LRP5 complex remains unresolved	binding_activation	WNT5B-FZD1/LRP5 canonical-complex comparator branch; LRP5-dependent relay unresolved	low	The primary result is weak binding to an isolated FZD1 CRD, not direct binding to the submitted FZD1-LRP5 complex. No LRP5-specific phosphorylation, loss-of-function, receptor reconstitution, downstream function, or terminal TF was assigned.	null
