review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-CELLCHAT-REMAINING-1488	osm lifr_il6st	Osm LIFR_IL6ST	M21A-REUSE-1260	M21A-PAIR-EVID-1898	PMID:1324910; PMID:29511087; DOI:10.1074/jbc.RA118.001920; PMID:10854424	human; mouse; rat	Human cytokine-receptor and mutant-OSM systems; rat hepatoma cells; Ba/F3 receptor-complex models; osteoblast-lineage cultures	OSM binding/cross-linking and gp130 blockade; OSM/LIF site-directed mutants; receptor-subunit expression and competition; phospho-JAK/STAT and ERK assays; receptor-complex and cell-function perturbations	OSM activates the assembled LIFR-gp130 type-I OSM receptor complex with receptor-proximal JAK1/STAT3 and ancillary MAPK/PI3K outputs; direct OSM-LIFR/IL6ST complex evidence is species- and ligand-variant-dependent	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	OSM-LIFR-gp130-JAK/STAT3; ERK/MAPK and PI3K-AKT branches; context-dependent osteogenic and acute-phase outputs	high	STAT3	reviewed_relay_candidate	Human OSM can signal through both gp130-LIFR and gp130-OSMR, whereas murine OSM is strongly OSMR-biased and cross-species ligand behavior differs. The queued receptor token denotes the assembled complex rather than a binary LIFR-only edge. STAT3 phosphorylation is directly measured; no universal STAT3-exclusive transcriptional program or terminal TF occupancy was established. Module 21A receptor-complex promotion batch074 (2026-09-02): exact ligand/receptor complex binding and receptor-proximal relay/function are raised to high at the validated layer. Complex topology, ligand isoform, species, model, assay, and context boundaries remain explicit; no binary subunit, terminal-TF, or SCI claim is made.
M20A-CELLCHAT-REMAINING-1489	osm osmr_il6st	Osm OSMR_IL6ST	M21A-REUSE-1261	M21A-PAIR-EVID-1899	PMID:1324910; PMCID:PMC3425591; PMID:29511087; PMID:10854424	human; mouse; rat	OSMR/gp130-expressing Ba/F3 cells; rat hepatoma cells engineered with OSMR; human and mouse osteoblast-lineage cultures; cytokine-responsive mammalian cells	OSM binding/cross-linking and receptor blockade; OSMR/gp130 reconstitution; subunit-specific OSM stimulation; phospho-JAK1/JAK2, STAT1/3/5, ERK and PI3K assays; receptor and ligand-mutant perturbations	OSM activates the assembled OSMR-gp130 type-II receptor complex, recruiting JAK1/JAK2 and producing STAT1/3/5 plus SHC1-ERK and PI3K-AKT relay outputs	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	OSM-OSMR-gp130-JAK/STAT1/3/5; SHC1-ERK/MAPK; PI3K-AKT; osteoblast/osteoclast and inflammatory-cell outputs	high	STAT3	reviewed_relay_candidate	OSM receptor usage and downstream branch weighting are species-, cell-state-, and ligand-variant-dependent. The submitted OSMR_IL6ST token is a receptor complex, not a binary OSMR-only interaction. STAT3 phosphorylation is directly measured, but no universal terminal TF occupancy or single obligatory downstream branch was shown. Module 21A receptor-complex promotion batch074 (2026-09-02): exact ligand/receptor complex binding and receptor-proximal relay/function are raised to high at the validated layer. Complex topology, ligand isoform, species, model, assay, and context boundaries remain explicit; no binary subunit, terminal-TF, or SCI claim is made.
M20A-CELLCHAT-REMAINING-1490	pcdha1 pcdha1	Pcdha1 Pcdha1		M21A-PAIR-EVID-1900	PMID:25171406; PMCID:PMC4183217; PMID:26478182; DOI:10.1016/j.neuron.2016.04.004	human; mouse	K562 and heterologous protocadherin-expression cell aggregation systems; cultured neuronal models in clustered-protocadherin studies	Full-length Pcdha isoform expression with carrier Pcdh for surface delivery; homotypic versus mismatched cell aggregation; extracellular-domain mutagenesis and structural/biophysical assays	Direct Pcdha1 homophilic trans adhesion is supported within the clustered-protocadherin recognition system; cis assembly is required for surface delivery of alternate alpha isoforms	ligand_receptor_binding_or_activation;downstream_pathway_function	Pcdha1 EC1-EC4 homophilic trans recognition; clustered Pcdh cis/trans barcode and neuronal self-recognition branch	medium-high		reviewed_binding_only	The strongest survey establishes alpha-cluster homophily in carrier-supported heterologous assays and does not establish a Pcdha1-specific intracellular kinase relay. Neuronal self-avoidance is a clustered-Pcdh functional interpretation, not evidence for a direct Pcdha1-to-TF edge. No terminal TF assigned.
M20A-CELLCHAT-REMAINING-1491	pcdha10 pcdha10	Pcdha10 Pcdha10		M21A-PAIR-EVID-1901	PMID:25171406; PMCID:PMC4183217; PMID:26478182; DOI:10.1016/j.neuron.2016.04.004	human; mouse	K562 and heterologous clustered-protocadherin expression systems; neuronal self-recognition models	Carrier-assisted surface delivery; homotypic and mismatched Pcdh cell aggregation; extracellular-domain structural and mutational analysis	Direct Pcdha10 homophilic trans adhesion is supported by the all-isoform clustered-Pcdh survey and alpha/beta recognition studies; no intracellular relay was demonstrated	ligand_receptor_binding_or_activation;downstream_pathway_function	Pcdha10 EC-domain homophilic adhesion; clustered-Pcdh neuronal self-recognition/self-avoidance	medium-high		reviewed_binding_only	The primary assay is a heterologous cell aggregation system and uses carrier Pcdhs for alternate alpha surface delivery. Family-level neuronal outcomes were not used to infer a direct Pcdha10 TF or kinase pathway. No terminal TF assigned.
M20A-CELLCHAT-REMAINING-1492	pcdha11 pcdha11	Pcdha11 Pcdha11		M21A-PAIR-EVID-1902	PMID:25171406; PMCID:PMC4183217; PMID:26478182; DOI:10.1016/j.neuron.2016.04.004	human; mouse	K562 and heterologous clustered-protocadherin expression systems; neuronal self-recognition models	Carrier-assisted alpha-Pcdh surface delivery; homotypic versus mismatched cell aggregation; extracellular-domain structural/biophysical recognition assays	Direct Pcdha11 homophilic trans adhesion is supported within the clustered-protocadherin system; no receptor-proximal kinase relay was measured	ligand_receptor_binding_or_activation;downstream_pathway_function	Pcdha11 EC-domain homophilic trans recognition; cis/trans clustered-Pcdh neuronal identity branch	medium-high		reviewed_binding_only	The all-isoform survey supports the exact alpha-family self-pair class but not a dedicated Pcdha11 intracellular signaling experiment. Self-recognition and neurite phenotypes remain cellular outputs of the clustered system. No terminal TF assigned.
M20A-CELLCHAT-REMAINING-1493	pcdha12 pcdha12	Pcdha12 Pcdha12		M21A-PAIR-EVID-1903	PMID:25171406; PMCID:PMC4183217; PMID:26478182; DOI:10.1016/j.neuron.2016.04.004	human; mouse	K562 and heterologous clustered-protocadherin expression systems; neuronal self-recognition models	Carrier-assisted alpha-Pcdh surface delivery; homotypic/mismatched cell aggregation; extracellular-domain and recognition-interface studies	Direct Pcdha12 homophilic trans adhesion is supported by the clustered-Pcdh alpha survey; no intracellular signaling edge was demonstrated	ligand_receptor_binding_or_activation;downstream_pathway_function	Pcdha12 EC-domain homophilic recognition; clustered-Pcdh barcode/self-avoidance branch	medium-high		reviewed_binding_only	Evidence is from clustered-Pcdh surveys and carrier-supported alpha expression rather than a Pcdha12-specific neuronal relay assay. No direct Pcdha12-to-TF inference was made. No terminal TF assigned.
M20A-CELLCHAT-REMAINING-1494	pcdha2 pcdha2	Pcdha2 Pcdha2		M21A-PAIR-EVID-1904	PMID:25171406; PMCID:PMC4183217; PMID:26478182; DOI:10.1016/j.neuron.2016.04.004	human; mouse	K562 and heterologous clustered-protocadherin expression systems; neuronal self-recognition models	Carrier-assisted alpha-Pcdh surface delivery; homotypic versus mismatched cell aggregation; EC-domain mutagenesis and structural/biophysical assays	Direct Pcdha2 homophilic trans adhesion is supported within the clustered-Pcdh recognition system; no receptor-proximal relay was shown	ligand_receptor_binding_or_activation;downstream_pathway_function	Pcdha2 EC1-EC4 homophilic trans adhesion; clustered-Pcdh neuronal self-recognition	medium-high		reviewed_binding_only	The survey is not a Pcdha2-specific intracellular signaling study and alternate alpha isoforms require carrier-supported surface delivery. No terminal TF assigned.
M20A-CELLCHAT-REMAINING-1495	pcdha3 pcdha3	Pcdha3 Pcdha3		M21A-PAIR-EVID-1905	PMID:25171406; PMCID:PMC4183217; PMID:26478182; DOI:10.1016/j.neuron.2016.04.004	human; mouse	K562 and heterologous clustered-protocadherin expression systems; neuronal self-recognition models	Carrier-assisted alpha-Pcdh surface delivery; homotypic/mismatched cell aggregation; extracellular-domain recognition and mutational assays	Direct Pcdha3 homophilic trans adhesion is supported by the clustered-Pcdh alpha survey; no intracellular receptor relay was demonstrated	ligand_receptor_binding_or_activation;downstream_pathway_function	Pcdha3 EC-domain homophilic recognition; clustered-Pcdh neuronal identity/self-avoidance branch	medium-high		reviewed_binding_only	The exact isoform is represented in the clustered-alpha survey, but no Pcdha3-specific downstream kinase or TF occupancy assay was identified. No terminal TF assigned.
M20A-CELLCHAT-REMAINING-1496	pcdha4 pcdha4	Pcdha4 Pcdha4		M21A-PAIR-EVID-1906	PMID:25171406; PMCID:PMC4183217; PMID:26478182; DOI:10.1016/j.neuron.2016.04.004	human; mouse	K562 and heterologous Pcdh-expression systems; structural Pcdh alpha/beta models	Pcdha4 carrier-supported cell-surface delivery and homotypic aggregation; EC1 deletion and carrier/co-immunoprecipitation controls; structural/biophysical homophilic recognition assays	Direct Pcdha4 homophilic trans adhesion and cis-dependent surface delivery are demonstrated; no canonical intracellular receptor relay was established	ligand_receptor_binding_or_activation;downstream_pathway_function	Pcdha4 EC1-EC4 homophilic recognition; cis carrier assembly; clustered-Pcdh neuronal self-recognition	medium-high		reviewed_binding_only	Pcdha4 is a structural and functional exemplar for clustered alpha recognition, but the assay does not establish a Pcdha4-specific TF endpoint. No terminal TF assigned.
M20A-CELLCHAT-REMAINING-1497	pcdha4b pcdha4	Pcdha4b Pcdha4		M21A-PAIR-EVID-1907	PMID:25171406; PMCID:PMC4183217; PMID:26478182; DOI:10.1016/j.neuron.2016.04.004; https://www.ensembl.org/Mus_musculus/Gene/Summary?g=ENSMUSG00000103458	human; mouse	No exact Pcdha4b–Pcdha4 pair-specific binding model identified; clustered-Pcdh K562 aggregation systems and mouse Pcdha4 structural work were reviewed	Bounded primary-literature search for exact Pcdha4b/Pcdha4 interaction; family and Pcdha4 findings were checked but not transferred to the distinct Pcdha4b token	No qualifying exact Pcdha4b–Pcdha4 molecular edge; Pcdha4 homophily and alpha-family homophily do not establish the submitted Pcdha4b pair	ligand_receptor_binding_or_activation	Pcdha4b-Pcdha4 clustered-alpha adhesion branch unresolved; Pcdha4b is a distinct mouse gene/readthrough annotation	low		reviewed_unresolved	Pcdha4b is not the same submitted entity as Pcdha4 and was not isolated in the reviewed primary aggregation/structural assays. No receptor-proximal relay, cellular output, or terminal TF assigned.
