review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2598	Npy Dpp4	reviewed_binding_only	PMID:26988064; https://pubmed.ncbi.nlm.nih.gov/26988064/; PMID:19620246; https://pubmed.ncbi.nlm.nih.gov/19620246/	human; rat comparator	human serum and ex vivo blood; rat brain perfusate; recombinant/endothelial DPP4	LC-MS/MS peptide-fragment analysis; DPP4 inhibition and recombinant/enzyme-source assays	direct NPY N-terminal truncation by DPP4, altering peptide bioactivity	ligand_receptor_binding_or_activation	DPP4 cleavage of NPY(1-36) to NPY(3-36) and downstream Y2/Y5-active metabolite	high	DPP4 is a membrane or soluble peptidase rather than a canonical signaling receptor; this record is direct enzymatic processing, not evidence for a receptor-proximal intracellular relay.	null
M20A-EXT-2599	Npy Fap	reviewed_binding_only	PMID:21314817; https://pubmed.ncbi.nlm.nih.gov/21314817/	human; recombinant human FAP	human serum and recombinant FAP substrate systems	purified FAP substrate assays; peptide hydrolysis and product analysis	direct FAP dipeptidyl-peptidase cleavage of NPY	ligand_receptor_binding_or_activation	FAP processing of NPY and potential modulation of NPY bioactivity	medium-high	FAP is a cell-surface or soluble protease, not a canonical signaling receptor; the study establishes cleavage/substrate status and does not establish intracellular relay or direct FAP-mediated receptor activation.	null
M20A-EXT-2600	Npy Gpr83	reviewed_unresolved	PMID:35605991; https://pubmed.ncbi.nlm.nih.gov/35605991/; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+GPR83	mouse; human receptor comparator	GPR83-expressing heterologous cells and peptide-response assays	PEN and PEN-derived peptide binding, second-messenger activation, and receptor endocytosis; no NPY assay located	no qualifying exact NPY-GPR83 binding or activation	ligand_receptor_binding_or_activation	GPR83 orphan/deorphanization boundary; PEN-family ligands, not NPY	low	The primary GPR83 study supports PEN-family peptides as ligands and does not test NPY. NPY-family receptor homology or co-expression cannot be transferred to this exact pair; no downstream pathway or TF is assigned.	null
M20A-EXT-2601	Npy Grm7	reviewed_unresolved	PMID:35605991; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+GRM7	mouse; human comparator	neural receptor-family and exact-pair PubMed search; no NPY-GRM7 ligand-response model located	bounded exact-pair PubMed/PMC/publisher search; glutamate-receptor comparator evidence was not transferred	no qualifying exact NPY-GRM7 binding, activation, relay, or functional-output edge	ligand_receptor_binding_or_activation	mGluR7 glutamate-receptor boundary; NPY receptor assignment unresolved	low	The search did not identify a primary NPY-GRM7 binding or activation assay. Co-expression, receptor-family similarity, and generic NPY neuronal effects are insufficient for this exact edge.	null
M20A-EXT-2602	Npy Mc4r	reviewed_unresolved	PMID:23790727; https://pubmed.ncbi.nlm.nih.gov/23790727/; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+MC4R+direct+binding	mouse; rat comparator	hypothalamic NPY/AgRP and melanocortin circuit studies; no exact NPY-MC4R biochemical assay located	bounded exact-pair search; circuit-level NPY/AgRP inhibition of MC4R-neuron activity was not promoted to a direct molecular edge	no qualifying exact NPY-MC4R binding or receptor-proximal activation	ligand_receptor_binding_or_activation	NPY/AgRP-melanocortin circuit cross-talk; MC4R is activated by melanocortins rather than validated here as an NPY receptor	low	The literature supports circuit convergence and melanocortin-pathway antagonism, but not direct NPY binding to MC4R or an exact NPY-MC4R relay. No TF is assigned.	null
M20A-EXT-2603	Npy Mtnr1a	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=NPY+MTNR1A+binding	mouse; rat; human comparator	melatonin-receptor and NPY-family exact-pair search; no matched ligand-response model located	bounded PubMed/PMC/publisher search; melatonin-MTNR1A signaling and NPY co-expression studies were not transferred	no qualifying exact NPY-MTNR1A binding, activation, relay, or function	ligand_receptor_binding_or_activation	melatonin receptor 1A versus NPY receptor-family specificity boundary	low	No primary study establishing NPY as an MTNR1A ligand or agonist was found in the bounded search. Co-expression or shared circadian/feeding phenotypes do not establish a direct edge.	null
M20A-EXT-2604	Npy Npffr2	reviewed_unresolved	PMID:27243477; https://pubmed.ncbi.nlm.nih.gov/27243477/; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+NPFFR2	mouse; human/rat comparator	NPFFR2-expressing hypothalamic and neuroendocrine models; no exact NPY-NPFFR2 assay located	NPFF/NPVF/PrRP ligand-response and NPFFR2 perturbation studies; no NPY binding or activation assay	no qualifying exact NPY-NPFFR2 binding or activation	ligand_receptor_binding_or_activation	NPFFR2 RFamide-peptide branch; NPY expression effects are downstream or parallel, not direct ligand assignment	low	NPFFR2 is supported by primary studies as a receptor for NPFF-family/PrRP-related ligands. Studies showing NPFFR2 control of NPY expression do not establish NPY as the ligand.	null
M20A-EXT-2608	Npy Prlhr	reviewed_unresolved	PMID:26053317; https://pubmed.ncbi.nlm.nih.gov/26053317/; https://pubmed.ncbi.nlm.nih.gov/?term=NPY+PRLHR	mouse; rat; human comparator	primary-cilia localization and RFamide-receptor studies; no exact NPY-PRLHR ligand-response model located	bounded exact-pair search; PrRP-PRLHR signaling and ciliary localization were not transferred to NPY	no qualifying exact NPY-PRLHR binding, activation, relay, or function	ligand_receptor_binding_or_activation	PRLHR/GPR10 prolactin-releasing-peptide branch versus NPY-family receptor specificity	low	PRLHR localization and RFamide-receptor family relationships are documented, but no primary NPY binding or activation assay for PRLHR was found. No TF is assigned.	null
M20A-EXT-2609	Nr0b2 Fgfrl1	reviewed_unresolved	PMCID:PMC2804375; https://pmc.ncbi.nlm.nih.gov/articles/PMC2804375/; https://pubmed.ncbi.nlm.nih.gov/?term=NR0B2+FGFRL1	Xenopus laevis; human comparator	FGFRL1-expressing cells and Xenopus embryo assays; NR0B2/SHP nuclear-corepressor literature searched	FGFRL1 ligand-binding, shedding, and FGF-antagonism studies; no NR0B2-FGFRL1 assay located	no qualifying exact NR0B2-FGFRL1 binding, activation, relay, or function	ligand_receptor_binding_or_activation	FGFRL1-FGF scavenging/antagonist branch; NR0B2 is an intracellular orphan nuclear corepressor	low	The primary FGFRL1 study supports binding of FGF ligands, not NR0B2. NR0B2 is not a secreted ligand in the searched evidence, so no direct or pathway edge is inferred.	null
M20A-EXT-2612	Nrg2 Lrrtm2	reviewed_unresolved	PMID:9742126; https://pubmed.ncbi.nlm.nih.gov/9742126/; https://pubmed.ncbi.nlm.nih.gov/?term=NRG2+LRRTM2	mouse; human; engineered mammalian receptor systems	NRG2-ErbB receptor specificity panels and LRRTM2 synaptic-adhesion literature; no exact NRG2-LRRTM2 assay located	bounded exact-pair search; NRG2-ErbB signaling and LRRTM2-neurexin evidence were kept separate	no qualifying exact NRG2-LRRTM2 binding, activation, relay, or function	ligand_receptor_binding_or_activation	NRG2-ErbB versus LRRTM2-neurexin synaptic-adhesion boundary	low	The NRG2 primary study supports ErbB3/ErbB4 receptor activity, while LRRTM2 evidence concerns synaptic adhesion and neurexin interactions. Neither is transferable to this exact pair.	null
