review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1655	Fgf13 Egfr	reviewed_unresolved	PMID:37342898;DOI:10.1096/fj.202300324r;https://pubmed.ncbi.nlm.nih.gov/?term=FGF13+EGFR	human;mouse	no exact FGF13-EGFR model recovered; FHF comparator systems	Exact-pair PubMed/PMC/publisher search plus primary recombinant FHF receptor assay; the primary study tested FGFR1 rather than EGFR	no exact FGF13-EGFR binding or activation edge established	ligand_receptor_binding_or_activation	FHF secretion and FGFR1 comparator branch; EGFR unresolved	low	FGF13 is an FHF with intracellular channel biology; newer unconventional-secretion work supports FGFR1 binding but does not transfer to EGFR. No direct EGFR assay or downstream endpoint was recovered.	null
M20A-EXT-1657	Fgf13 Fgfr2	reviewed_unresolved	PMID:37342898;DOI:10.1096/fj.202300324r;https://pubmed.ncbi.nlm.nih.gov/?term=FGF13+FGFR2	human;mouse	no exact FGF13-FGFR2 model recovered; recombinant FHF-FGFR1 comparator systems	Exact-pair search and primary recombinant FHF receptor assay; reported direct binding was to FGFR1, not FGFR2	no exact FGF13-FGFR2 binding or activation edge established	ligand_receptor_binding_or_activation	FHF-FGFR comparator branch; FGFR2 unresolved	low	Family-level FHF secretion and FGFR1 activation were not generalized to FGFR2. No pair-specific affinity, phosphorylation, or functional perturbation was recovered.	null
M20A-EXT-1658	Fgf13 Fgfr3	reviewed_unresolved	PMID:37342898;DOI:10.1096/fj.202300324r;https://pubmed.ncbi.nlm.nih.gov/?term=FGF13+FGFR3	human;mouse	no exact FGF13-FGFR3 model recovered; recombinant FHF-FGFR1 comparator systems	Exact-pair search and primary recombinant FHF receptor assay; reported direct binding was to FGFR1, not FGFR3	no exact FGF13-FGFR3 binding or activation edge established	ligand_receptor_binding_or_activation	FHF-FGFR comparator branch; FGFR3 unresolved	low	FHF family similarity and receptor co-expression were not treated as evidence for FGFR3. No exact biochemical or cell-based activation assay was recovered.	null
M20A-EXT-1659	Fgf13 Fgfr4	reviewed_unresolved	PMID:37342898;DOI:10.1096/fj.202300324r;https://pubmed.ncbi.nlm.nih.gov/?term=FGF13+FGFR4	human;mouse	no exact FGF13-FGFR4 model recovered; recombinant FHF-FGFR1 comparator systems	Exact-pair search and primary recombinant FHF receptor assay; reported direct binding was to FGFR1, not FGFR4	no exact FGF13-FGFR4 binding or activation edge established	ligand_receptor_binding_or_activation	FHF-FGFR comparator branch; FGFR4 unresolved	low	The primary secretion study does not establish FGF13-FGFR4 binding or signaling. No receptor phosphorylation, internalization, or functional perturbation specific to FGFR4 was recovered.	null
M20A-EXT-1660	Fgf13 Scn5a	reviewed_relay_candidate	PMID:27246624;PMCID:PMC4988462;DOI:10.1080/19336950.2016.1190055;PMID:3383600;https://pubmed.ncbi.nlm.nih.gov/?term=FGF13+SCN5A	rat;mouse	primary rat cardiomyocytes; heterologous Nav1.5-expressing cells	FGF13 co-expression and knockdown; co-immunoprecipitation/direct C-terminal binding; patch-clamp gating and cardiac conduction assays	direct intracellular FGF13-Nav1.5 binding and isoform-specific modulation of sodium-channel gating and conduction	downstream_pathway_function	FHF2/FGF13-Nav1.5 excitability and cardiac conduction branch	high	This is an intracellular auxiliary-channel edge, not a secreted ligand-receptor interaction. Isoform-specific N termini change the magnitude and kinetics of Nav1.5 regulation; no terminal TF endpoint was shown.	null
M20A-EXT-1661	Fgf13 Scn8a	reviewed_relay_candidate	PMID:33245860;PMCID:PMC10754148;https://pubmed.ncbi.nlm.nih.gov/?term=FGF13+SCN8A	mouse;human	Neuro2A cells expressing Nav1.6; mouse cortical/hippocampal neuronal comparator systems	FGF13/FHF2A co-expression, co-immunoprecipitation and peptide-binding assays; mutant FHF2A functional testing with patch clamp	direct intracellular FGF13-Nav1.6 association with altered channel inactivation and neuronal excitability	downstream_pathway_function	FHF2A/FGF13-Nav1.6 axon-initial-segment and excitability branch	high	The strongest evidence is for FHF2A/FGF13 core-domain binding to Nav1.6 and functional modulation in heterologous or neuronal systems. This is not evidence for a membrane ligand-receptor relay and no terminal TF was demonstrated.	null
M20A-EXT-1663	Fgf14 Fgfr2	reviewed_unresolved	PMID:37342898;DOI:10.1096/fj.202300324r;PMID:16166153;https://pubmed.ncbi.nlm.nih.gov/?term=FGF14+FGFR2	human;mouse	no exact FGF14-FGFR2 model recovered; neuronal FHF channel systems and recombinant FHF-FGFR1 comparator	Exact-pair search plus primary FHF secretion/receptor study and primary intracellular FHF channel studies; FGF14-FGFR2 was not assayed	no exact FGF14-FGFR2 binding or activation edge established	ligand_receptor_binding_or_activation	FHF-FGFR1 comparator and FHF-Nav channel branch; FGFR2 unresolved	low	FGF14 is well supported as an intracellular sodium-channel regulator, while the secretion study established direct FGFR1 binding for FHFs without an exact FGF14-FGFR2 assay. Channel biology was not transferred to FGFR2.	null
M20A-EXT-1664	Fgf15 Klb	reviewed_relay_candidate	PMID:26505219;PMCID:PMC4695634;DOI:10.1210/me.2015-1226;PMID:20080590;https://pubmed.ncbi.nlm.nih.gov/?term=FGF15+KLB	mouse;human	mouse liver and ileum; primary mouse hepatocytes; human hepatocyte comparator	FGF15/FGF19 treatment, FXR or Klb loss-of-function, beta-Klotho rescue, FGFR4/KLB protein assays and phospho-ERK readout	FGF15 uses KLB as the primary co-receptor in the FGF15-KLB-FGFR4 signaling complex	receptor_proximal_relay	FGF15-KLB-FGFR4 endocrine MAPK/ERK and bile-acid homeostasis branch	high	KLB is a co-receptor and targeting component rather than the catalytic kinase; the exact FGFR4-containing complex must be retained. The studies did not establish a single terminal TF for this pair.	null
M20A-EXT-1665	Fgf2 Cd44	reviewed_relay_candidate	PMID:12697740;PMCID:PMC152937;DOI:10.1172/JCI17100;https://pubmed.ncbi.nlm.nih.gov/?term=FGF2+CD44	human	CD44-negative Namalwa transfectants; primary rheumatoid-arthritis synovial-fluid cells; BaF-32 FGFR1 reporter cells	CD44vRA or CD44v3-v10 expression, cell-surface FGF2 binding, soluble FGFR1 capture, exon-blocking antibodies and FGFR1-dependent BaF-32 proliferation	CD44 variant-associated heparan-sulfate immobilization of FGF2 enhances FGFR1 recruitment and mitogenic signaling	receptor_proximal_relay	CD44v-HS-FGF2-FGFR1 co-receptor and inflammatory synovial-cell branch	medium	The evidence is isoform- and heparan-sulfate-dependent and does not prove direct binding to the CD44 protein core. The relay is an FGF2-CD44v-HS-FGFR1 complex effect; it is not evidence for CD44 as the catalytic receptor.	null
M20A-EXT-1668	Fgf2 Itgb3	reviewed_relay_candidate	PMID:9398667;PMCID:PMC25719;PMID:28302677;PMCID:PMC5482197;https://pubmed.ncbi.nlm.nih.gov/?term=FGF2+ITGB3	human;bovine	cultured human and bovine endothelial cells; recombinant alpha-v-beta-3-expressing cells	Purified alpha-v-beta-3 binding, FGF2 adhesion assays, integrin-blocking antibodies, FGF2 integrin-binding mutants and angiogenesis/signaling perturbations	direct FGF2 binding to the alpha-v-beta-3 integrin complex containing ITGB3 with integrin-FGFR1 cross-talk and angiogenic output	receptor_proximal_relay	FGF2-alpha-v-beta-3-FGFR1 adhesion, ERK/angiogenesis branch	medium	The molecular receptor is the alpha-v-beta-3 heterodimer, not ITGB3 alone. Direct FGF2-integrin binding and functional effects are supported, but the exact contribution of beta-3 cytoplasmic signaling versus FGFR1 co-recruitment is context dependent.	null
M20A-EXT-1670	Fgf2 Sdc1	reviewed_relay_candidate	PMID:8609172;PMCID:PMC2120790;PMID:25480151;DOI:10.1242/jcs.152660;https://reactome.org/content/detail/R-HSA-2684507	human;mouse;rat	K562 cells expressing FGFR1 with syndecan-1 or related syndecan constructs; endothelial and osteoblast comparator systems	Cell-surface and cell-free FGF2 binding, FGFR1 occupancy/cross-linking, syndecan perturbation and FGF2-induced migration/signaling assays	SDC1-associated heparan-sulfate binding supports FGF2-FGFR1 complex formation and receptor signaling	receptor_proximal_relay	FGF2-syndecan-HS-FGFR1 MAPK/migration branch	medium	The best primary complex assay grouped syndecan-1, -2 and -4 and did not isolate a unique SDC1 protein-core interface. The record therefore preserves the syndecan/HS co-receptor complex rather than asserting a receptor-independent SDC1 pathway.	null
M20A-EXT-1671	Fgf2 Sdc2	reviewed_relay_candidate	PMID:8609172;PMCID:PMC2120790;https://reactome.org/content/detail/R-HSA-2684507;https://pubmed.ncbi.nlm.nih.gov/?term=FGF2+SDC2	human;mouse;rat	K562 cells expressing FGFR1 with syndecan-2 or related syndecan constructs; endothelial comparator systems	Cell-surface and cell-free FGF2 binding, FGFR1 occupancy/cross-linking, syndecan perturbation and FGF2-induced signaling assays	SDC2-associated heparan-sulfate binding supports FGF2-FGFR1 complex formation and receptor signaling	receptor_proximal_relay	FGF2-syndecan-HS-FGFR1 MAPK/migration branch	medium	The primary study analyzed SDC2 within a grouped syndecan-1/2/4 complex design; it supports co-receptor participation but not a unique SDC2 protein-core binding site or an SDC2-only downstream pathway.	null
M20A-EXT-1673	Fgf2 Sdc4	reviewed_relay_candidate	PMID:12011116;PMCID:PMC2173870;PMID:8609172;PMCID:PMC2120790;DOI:10.1152/ajpheart.00942.2001;https://reactome.org/content/detail/R-HSA-2684507	human;mouse;rat	endothelial cells; K562 FGFR1 transfectants; transgenic mouse endothelial system	Syndecan-4 cytoplasmic-tail mutants, FGFR1 occupancy and FGF2 cross-linking, PKC-alpha activation, migration/proliferation and in vivo neovascularization assays	SDC4 heparan-sulfate and cytoplasmic-tail functions support FGF2-FGFR1 signaling and PKC-alpha-dependent endothelial responses	receptor_proximal_relay	FGF2-SDC4-FGFR1/PKC-alpha migration, proliferation and angiogenesis branch	high	SDC4 is a co-receptor/signaling proteoglycan and not the FGF2 catalytic receptor. The FGF2-binding contribution is HS-dependent, while the cytoplasmic-tail requirement is a separate proximal signaling component; no terminal TF endpoint was demonstrated.	null
M20A-EXT-1679	Fgf23 Phex	reviewed_function_only	PMID:12874285;DOI:10.1074/jbc.M304544200;PMCID:PMC3136343;https://pubmed.ncbi.nlm.nih.gov/15268897/;https://pubmed.ncbi.nlm.nih.gov/?term=FGF23+PHEX	human;mouse	COS-7 cells co-expressing FGF23 and PHEX; Hyp mouse bone and osteoblast cultures	PHEX overexpression or loss-of-function, recombinant FGF23 cleavage assays, FGF23 transcript/protein measurements and osteocyte/osteoblast perturbation	PHEX loss or pathway perturbation increases FGF23 expression and phosphate-wasting phenotypes without validated PHEX cleavage of FGF23	downstream_pathway_function	PHEX-DMP1-ASARM-FGF23 bone-kidney phosphate-homeostasis branch	medium	Multiple primary studies found no PHEX-dependent cleavage of intact FGF23; the relation is a functional regulatory axis, not a direct protease-substrate edge. No terminal TF was assigned.	null
M20A-EXT-1684	Fgf4 Nrp1	reviewed_binding_only	PMID:15695515;DOI:10.1074/jbc.M410924200;https://pubmed.ncbi.nlm.nih.gov/?term=FGF4+NRP1	human	purified recombinant NRP1 and FGF4	Optical-biosensor binding to immobilized NRP1 and solution binding assays	FGF4 directly associates with NRP1 through a heparin-sensitive ionic binding site; no exact downstream FGF4 cellular relay established	ligand_receptor_binding_or_activation	FGF4-NRP1 heparin-binding co-receptor branch	medium	The study establishes biochemical binding but does not prove that NRP1 alone activates FGF4 signaling in cells. Binding may reflect shared heparin-binding surfaces and should not be merged with VEGF/SEMA3 NRP1 catalytic pathways.	null
M20A-EXT-1685	Fgf6 Sdc4	reviewed_unresolved	PMID:8609172;https://reactome.org/content/detail/R-HSA-2684507;https://pubmed.ncbi.nlm.nih.gov/?term=FGF6+SDC4	human;mouse;rat	no exact FGF6-SDC4 model recovered; FGF2-syndecan comparator systems	Exact-pair PubMed/PMC/publisher search and pathway-resource check; primary syndecan binding and signaling studies recovered for FGF2, not FGF6	no exact FGF6-SDC4 binding, receptor-complex, or downstream activation edge established	ligand_receptor_binding_or_activation	FGF2-syndecan comparator branch; FGF6-SDC4 unresolved	low	FGF6 belongs to a heparin-binding FGF subfamily, but FGF2-SDC4 evidence and family-level annotations were not transferred to FGF6. No pair-specific biochemical or perturbation assay was recovered.	null
M20A-EXT-1686	Fgf7 Fgfr3	reviewed_unresolved	PMID:14613973;DOI:10.1093/hmg/ddh011;PMID:7512569;https://pubmed.ncbi.nlm.nih.gov/?term=FGF7+FGFR3	human	Recombinant FGFR3c and craniosynostosis-mutant receptor assays; FGFR3 splice-isoform binding systems	Surface-plasmon-resonance and receptor-cell assays; mutant FGFR3 showed enhanced FGF9 binding but no appreciable FGF7 binding, while FGFR3b specificity is highly restricted	no validated FGF7-FGFR3 activation edge; negative or isoform-boundary evidence retained	ligand_receptor_binding_or_activation	FGF7-subfamily FGFR2b specificity branch; FGFR3 unresolved	low	The negative result is strongest for the tested FGFR3 Pro250Arg/c context and does not prove universal absence in every isoform or disease state. Wild-type FGF7-FGFR3 signaling was not established.	null
M20A-EXT-1687	Fgf7 Fgfr4	reviewed_unresolved	PMID:10574979;DOI:10.1074/jbc.274.49.35016;PMID:30809251;https://pubmed.ncbi.nlm.nih.gov/?term=FGF7+FGFR4	human;mouse	BaF3 receptor-expressing cells and recombinant FGFR isoform comparator systems	FGF7 receptor-binding and mitogenic specificity assays across FGFR isoforms; primary work supports FGF7 specificity for FGFR2b rather than FGFR4	no exact FGF7-FGFR4 binding or activation edge established	ligand_receptor_binding_or_activation	FGF7-subfamily FGFR2b/FGFR1b specificity branch; FGFR4 unresolved	low	FGF7 family specificity was not inferred from generic FGF receptor promiscuity. No pair-specific FGFR4 biochemical binding, phosphorylation, or cellular perturbation was recovered.	null
M20A-EXT-1688	Fgf7 Nrp1	reviewed_relay_candidate	PMID:29535768;PMCID:PMC5845512;DOI:10.1155/2018/1075156;https://pubmed.ncbi.nlm.nih.gov/?term=FGF7+NRP1	human	human adipose-derived stem cells during adipogenic differentiation	KGF/FGF7 stimulation, NRP1 or FGFR2 knockdown, co-immunoprecipitation and phospho-ERK, phospho-p38, phospho-AKT and Rb assays	NRP1 mediates FGF7/KGF-dependent MAPK and PI3K-AKT signaling in ASCs, with low FGFR2-IIIb expression in this model	receptor_proximal_relay	FGF7-NRP1 adipose-stem-cell ERK/p38/PI3K-AKT differentiation branch	medium	The study is a cellular mediator study rather than a purified-protein affinity study; NRP1 may function with residual FGFR2 or other membrane partners. No terminal TF endpoint was directly validated for this exact pair.	null
M20A-EXT-1690	Fgfr3 Epha4	reviewed_binding_only	PMID:16365308;PMCID:PMC1323220;DOI:10.1073/pnas.0509741102;https://pubmed.ncbi.nlm.nih.gov/?term=FGFR3+EPHA4	human;mouse	Yeast two-hybrid receptor-domain systems and transfected receptor cells	Direct interaction of FGFR3 juxtamembrane and EphA4 cytoplasmic domains; receptor-family cross-phosphorylation and FRS2-alpha/MAPK assays were reported, but exact FGFR3 functional isolation was limited	direct cytoplasmic FGFR3-EphA4 receptor complex; receptor-receptor crosstalk rather than ligand-receptor binding	receptor_proximal_relay	FGFR-EphA4 transactivation and FRS2/MAPK comparator branch	medium	Both entries are receptors and the interaction is intracellular/topology-specific. Family-level FGFR transactivation findings were not converted into an exact FGFR3 downstream relay beyond the direct binding result.	null
