review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1378	Crh Gpr84	no_evidence_boundary	PMID:23371389; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CRH+GPR84	mouse; rat; human; recombinant proteins	CRH-receptor comparator neuronal and microglial systems; GPR84-expressing myeloid comparator literature	Targeted exact-pair searches for CRH/GPR84 binding, activation, receptor-proximal relay, and cellular outputs; CRH receptor studies retained only as comparator	No direct CRH-GPR84 binding, activation, receptor-complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CRH -> CRHR1/2 comparator cAMP/PKA and MAPK branches; GPR84 ligand literature was not transferred to CRH	low	The cited CRH studies establish CRHR1/2 signaling rather than GPR84. No qualifying exact-pair primary evidence was recovered in the bounded PubMed/PMC and publisher searches; this is a search boundary, not proof that the proteins can never associate.	null
M20A-EXT-1379	Crh Mc2r	no_evidence_boundary	PMID:23371389; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CRH+MC2R	mouse; rat; human; recombinant proteins	CRH-receptor comparator neuronal systems and melanocortin-receptor pharmacology	Targeted exact-pair searches for CRH/MC2R binding and activation; ACTH-MC2R signaling was retained only as a cognate-receptor comparator	No direct CRH-MC2R binding, activation, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CRH -> CRHR1/2 comparator branch; ACTH -> MC2R signaling cannot be reassigned to CRH	low	MC2R is the canonical ACTH receptor in the primary receptor literature. CRH-family pathway evidence and MC2R pharmacology were not used to infer this exact edge.	null
M20A-EXT-1380	Crh Pth1r	no_evidence_boundary	PMID:25713287; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CRH+PTH1R	mouse; rat; human; recombinant proteins	CRH-receptor comparator neuronal systems and PTH1R receptor-expression systems	Targeted exact-pair searches for CRH/PTH1R binding, activation, and downstream perturbation; PTH/PTHrP-PTH1R studies retained only as receptor comparators	No direct CRH-PTH1R binding, activation, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CRH -> CRHR1/2 comparator branch; PTH/PTHrP -> PTH1R cAMP, calcium, and ERK signaling was not transferred to CRH	low	PTH1R family signaling does not establish CRH as a ligand. The exact-pair search did not recover qualifying primary evidence for the submitted edge.	null
M20A-EXT-1381	Crh Ramp2	no_evidence_boundary	PMID:39376604; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CRH+RAMP2	mouse; human; recombinant proteins	CRH-receptor comparator neuronal systems; CHO-K1/COS-7 PTH1R-RAMP2 systems	Targeted exact-pair searches for CRH/RAMP2 binding or activation; RAMP2-PTH1R modulation was retained as an accessory-protein comparator	No direct CRH-RAMP2 binding, ligand-induced receptor complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CRH -> CRHR1/2 comparator branch; RAMP2 modulation of PTH1R does not establish a CRH-RAMP2 edge	low	RAMP2 is an accessory protein that can modulate other GPCR complexes, but the primary RAMP2 study does not test CRH. Accessory-protein and GPCR-family analogy was not transferred.	null
M20A-EXT-1382	Crh Ramp3	no_evidence_boundary	PMID:39376604; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CRH+RAMP3	mouse; human; recombinant proteins	CRH-receptor comparator neuronal systems; CHO-K1/COS-7 PTH1R-RAMP3 systems	Targeted exact-pair searches for CRH/RAMP3 binding or activation; RAMP3-PTH1R modulation was retained as an accessory-protein comparator	No direct CRH-RAMP3 binding, ligand-induced receptor complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CRH -> CRHR1/2 comparator branch; RAMP3 modulation of PTH1R does not establish a CRH-RAMP3 edge	low	RAMP3 is an accessory protein with receptor-specific effects in the cited PTH1R study; no CRH-specific binding or signaling result was found.	null
M20A-EXT-1383	Crh Tshr	no_evidence_boundary	PMID:23371389; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CRH+TSHR	mouse; rat; human; recombinant proteins	CRH-receptor comparator neuronal and endocrine systems; TSHR receptor pharmacology	Targeted exact-pair searches for CRH/TSHR binding, activation, receptor-proximal relay, and cellular outputs	No direct CRH-TSHR binding, activation, receptor-complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CRH -> CRHR1/2 comparator cAMP/PKA branch; TSH -> TSHR signaling was not assigned to CRH	low	TSHR-family signaling and CRH-receptor signaling are distinct receptor systems. No qualifying exact-pair primary evidence was recovered.	null
M20A-EXT-1384	Crh Vipr1	no_evidence_boundary	PMID:23371389; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CRH+VIPR1	mouse; rat; human; recombinant proteins	CRH-receptor comparator neuronal systems; VIP/VIPR1 pharmacology	Targeted exact-pair searches for CRH/VIPR1 binding and activation; VIP-VIPR1 cAMP signaling was retained only as a comparator	No direct CRH-VIPR1 binding, activation, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CRH -> CRHR1/2 comparator cAMP/PKA branch; VIP -> VIPR1 signaling was not transferred to CRH	low	VIPR1 is a cognate receptor for VIP/PACAP-family ligands, not evidence for CRH binding. Exact-pair primary evidence was not recovered.	null
M20A-EXT-1385	Crisp2 Catsper1	reviewed_binding_only	PMID:30759213	mouse; human comparator	Crisp2 loss-of-function mouse sperm; recombinant and sperm protein interaction systems	Crisp2 knockout and fertility phenotyping; yeast two-hybrid screen and CATSPER1 immunoprecipitation	CRISP2 directly associates with the CATSPER1 subunit of the CatSper sperm ion-channel complex; the result is a membrane-protein complex association rather than conventional extracellular receptor activation	ligand_receptor_binding_or_activation;downstream_pathway_function	CRISP2 -> CATSPER1/CatSper complex -> sperm flagellar calcium-channel function, motility, acrosome reaction, and male fertility	medium-high	The direct association was established by yeast two-hybrid and immunoprecipitation in the mouse study, while the functional phenotype is from Crisp2-deficient sperm. CATSPER1 is a channel subunit, not a canonical ligand receptor, and no intracellular TF endpoint was established.	null
M20A-EXT-1386	Crlf2 Crlf2_Il7r_Tslp	no_evidence_boundary	PMID:10881176; DOI:10.1038/76923; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CRLF2+IL7R+TSLP	mouse; human; recombinant proteins	TSLP receptor-complex comparator systems and CRLF2/IL7R expression studies	Targeted exact-pair searches for CRLF2 as a ligand binding the CRLF2/IL7R/TSLP-receptor complex; TSLP receptor activation studies retained as a directionality comparator	No direct CRLF2-as-ligand binding, receptor activation, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	TSLP -> CRLF2/IL7R receptor complex -> JAK/STAT and related cytokine signaling; the submitted CRLF2 ligand direction was not supported	low	CRLF2 is a receptor-complex subunit in the canonical TSLP system, whereas TSLP is the ligand. The label is preserved exactly and the directionality mismatch is recorded rather than repaired by inference.	null
M20A-EXT-1387	Crp Olr1	reviewed_relay_candidate	PMID:20075180; PMID:21821723; DOI:10.1373/clinchem.2009.140202; PMCID:PMC3204104	human; bovine; rat; recombinant proteins	LOX-1-expressing CHO cells; bovine aortic endothelial cells; THP-1-derived macrophage-like cells; hypertensive rat vascular model	Fluorescent and cell-free CRP-LOX-1 binding; LOX-1 siRNA or neutralizing antibody; recombinant-receptor assays; vascular permeability, complement activation, ROS, and inflammatory readouts	CRP directly binds OLR1/LOX-1 and produces OLR1-dependent vascular or inflammatory outputs; OLR1 is a scavenger receptor without an intrinsic kinase, so the downstream relay is context-dependent	ligand_receptor_binding_or_activation;downstream_pathway_function	CRP -> OLR1/LOX-1 -> ROS/complement and vascular-permeability or endothelial inflammatory outputs	medium-high	The strongest evidence is direct binding plus receptor-dependence, not a defined canonical kinase cascade. CRP isoform, calcium, endothelial/macrophage model, and complement context affect the observed output; no terminal TF endpoint was established.	null
M20A-EXT-1388	Crtam Cadm1	reviewed_binding_only	DOI:10.1016/j.cell.2008.01.013; PMCID:PMC3978276	mouse; human comparator	Activated mouse CD4/CD8 T cells; gut mucosal T cells and CD103-positive dendritic-cell models	CADM1-Fc engagement and CRTAM extracellular-domain studies; Crtam/Cadm1 knockout comparisons; TCR activation with IFNG/IL22, residency, and infection-response readouts	CRTAM and CADM1 form a direct cell-adhesion interaction; CADM1 engagement of CRTAM modulates TCR-dependent effector outputs, but a CADM1-intrinsic receptor-proximal relay was not isolated	ligand_receptor_binding_or_activation;downstream_pathway_function	CRTAM-CADM1 adhesion -> CRTAM/Scrib polarity and TCR-coincident signaling context -> IFN-gamma/IL-22 production and mucosal T-cell residency	medium-high	The submitted direction is preserved although the primary literature describes CADM1 as the ligand for CRTAM. Functional effects require TCR activation and CRTAM intracellular scaffolding; this is not evidence for a conventional kinase relay or terminal TF.	null
M20A-EXT-1389	Csf1 Celsr3	no_evidence_boundary	PMID:3029775; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CSF1+CELSR3	mouse; human; recombinant proteins	CSF1-CSF1R myeloid comparator systems; CELSR3 neuronal adhesion and planar-polarity systems	Targeted exact-pair searches for CSF1/CELSR3 binding, activation, receptor-complex assembly, and downstream perturbation; CSF1-CSF1R and CELSR3-family evidence retained only as comparators	No direct CSF1-CELSR3 binding, activation, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CSF1 -> CSF1R RTK comparator branch; CELSR3 adhesion/planar-polarity biology was not transferred to CSF1	low	CELSR3 is a cadherin-family adhesion receptor and CSF1 is a cytokine with a distinct cognate CSF1R. No qualifying exact-pair primary evidence was recovered.	null
M20A-EXT-1390	Csf1 Csf2ra	no_evidence_boundary	PMID:3029775; PMID:10572088; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CSF1+CSF2RA	mouse; human; recombinant proteins	CSF1-CSF1R and GM-CSF-CSF2RA comparator receptor systems	Targeted exact-pair searches for CSF1/CSF2RA binding and activation; CSF1R and CSF2RA cognate-ligand studies retained as receptor-specific comparators	No direct CSF1-CSF2RA binding, activation, receptor-complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CSF1 -> CSF1R and CSF2 -> CSF2RA/CSF2RB comparator branches; receptor-family similarity was not used to infer this edge	low	CSF2RA is the GM-CSF alpha chain and is not the cognate receptor identified for CSF1. Exact-pair evidence was not recovered.	null
M20A-EXT-1391	Csf1 Csf3r	no_evidence_boundary	PMID:33236983; PMID:10364174; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CSF1+CSF3R	mouse; human; recombinant proteins	CSF1-CSF1R and CSF3-CSF3R comparator systems	Exact-pair searches plus review of comparative CSF receptor evolution and cognate CSF3R studies; CSF1-CSF1R and CSF3-CSF3R evidence retained only as comparators	No direct CSF1-CSF3R binding, activation, receptor-complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CSF1 -> CSF1R and CSF3 -> CSF3R comparator branches; evolutionary or receptor-family context does not establish CSF1-CSF3R binding	low	The cited comparative study discusses ancestral/cognate CSF1R/IL34 and CSF3R/CSF3 pairings rather than a CSF1-CSF3R edge. This exact pair remains a documented boundary.	null
M20A-EXT-1392	Csf1 Sirpa	no_evidence_boundary	PMID:15699129; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CSF1+SIRPA	mouse; human; recombinant proteins	CSF1-CSF1R myeloid comparator systems; CD47-SIRPA receptor-complex comparator systems	Targeted exact-pair searches for CSF1/SIRPA binding, activation, and signaling; CD47-SIRPA phagocytosis literature retained only as a distinct receptor comparator	No direct CSF1-SIRPA binding, activation, receptor-complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CSF1 -> CSF1R comparator branch; CD47 -> SIRPA inhibitory-phagocytosis branch was not transferred to CSF1	low	SIRPA is established as a CD47 receptor in the cited primary literature. CSF1R signaling and SIRPA biology cannot be combined by pathway analogy.	null
M20A-EXT-1393	Csf1_Il34 Csf1r	reviewed_relay_candidate	PMID:20504948; PMCID:PMC2924605; PMID:22483114; DOI:10.1016/j.str.2012.02.010	mouse; human; recombinant proteins	Human-CSF1R-expressing macrophages; mouse macrophages and myeloid progenitors; structural CSF1R extracellular-domain complexes	CSF1 and IL-34 stimulation; receptor-ligand affinity and structural assays; CSF1R Y723 and ERK1/2 phosphorylation; macrophage proliferation/differentiation and Csf1-deficient rescue	CSF1 and IL-34 independently bind and activate CSF1R; the submitted composite label is retained as two alternative ligands for one receptor rather than a single dual-ligand molecule	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CSF1/IL-34 -> CSF1R dimer/RTK -> receptor tyrosine phosphorylation and ERK1/2/PI3K-linked myeloid survival, proliferation, differentiation, and osteoclast programs	medium-high	The queue label combines two biologically distinct ligands. Structural work resolves ligand-specific CSF1R complexes, while signaling/functional work compares the ligands across species and myeloid models; no single simultaneous CSF1+IL-34 ternary activation event or terminal TF endpoint was established.	null
M20A-EXT-1394	Csf2 Csf1r	no_evidence_boundary	PMID:3029775; PMID:10572088; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CSF2+CSF1R	mouse; human; recombinant proteins	CSF1-CSF1R and GM-CSF-CSF2RA/CSF2RB comparator systems	Targeted exact-pair searches for CSF2/CSF1R binding and activation; CSF1R and GM-CSF receptor studies retained as cognate comparators	No direct CSF2-CSF1R binding, activation, receptor-complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CSF1 -> CSF1R and CSF2 -> CSF2RA/CSF2RB comparator branches; shared myeloid outputs were not used to infer this pair	low	CSF2 is GM-CSF and its canonical receptor complex uses CSF2RA with CSF2RB. CSF1R-family similarity and overlapping myeloid phenotypes do not establish CSF2-CSF1R binding.	null
M20A-EXT-1395	Csf2 Csf3r	no_evidence_boundary	PMID:10364174; PMID:10572088; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CSF2+CSF3R	mouse; human; recombinant proteins	GM-CSF-CSF2RA/CSF2RB and G-CSF-CSF3R comparator systems	Targeted exact-pair searches for CSF2/CSF3R binding and activation; cognate GM-CSF and G-CSF receptor studies retained only as comparators	No direct CSF2-CSF3R binding, activation, receptor-complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CSF2 -> CSF2RA/CSF2RB and CSF3 -> CSF3R comparator branches; shared hematopoietic functions were not transferred to the submitted pair	low	CSF2 and CSF3 use distinct receptor systems in the primary literature. No exact-pair primary evidence was recovered.	null
M20A-EXT-1396	Csf2 Il3ra	no_evidence_boundary	PMID:7542592; PMID:10572088; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CSF2+IL3RA	mouse; human; recombinant proteins	IL-3/IL3RA/CSF2RB and GM-CSF/CSF2RA/CSF2RB comparator receptor-reconstitution systems	Targeted exact-pair searches for CSF2/IL3RA binding and activation; shared CSF2RB biology was retained only as a complex comparator	No direct CSF2-IL3RA binding, activation, receptor-complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CSF2 -> CSF2RA/CSF2RB and IL3 -> IL3RA/CSF2RB comparator branches; the shared beta chain does not establish ligand binding to the alternate alpha chain	low	IL3RA is the ligand-specific alpha subunit for IL-3, whereas CSF2RA is the GM-CSF alpha subunit. Shared CSF2RB signaling was not used to infer an IL3RA edge for CSF2.	null
M20A-EXT-1397	Csf2 Itga9	no_evidence_boundary	PMID:10572088; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CSF2+ITGA9	mouse; human; recombinant proteins	GM-CSF receptor comparator hematopoietic systems; integrin-alpha9 extracellular-matrix and adhesion systems	Targeted exact-pair searches for CSF2/ITGA9 binding, integrin activation, receptor-proximal relay, and cellular outputs	No direct CSF2-ITGA9 binding, activation, receptor-complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CSF2 -> CSF2RA/CSF2RB comparator branch; ITGA9/ITGB1 extracellular-matrix signaling was not transferred to GM-CSF	low	Integrin-family or shared myeloid-cell expression evidence does not establish CSF2 as an ITGA9 ligand. No qualifying exact-pair primary evidence was recovered.	null
M20A-EXT-1398	Csf2 Itgb1	no_evidence_boundary	PMID:10572088; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CSF2+ITGB1	mouse; human; recombinant proteins	GM-CSF receptor comparator systems; beta1-integrin adhesion and matrix-signaling comparator systems	Targeted exact-pair searches for CSF2/ITGB1 binding, integrin activation, receptor-proximal relay, and cellular outputs	No direct CSF2-ITGB1 binding, activation, receptor-complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CSF2 -> CSF2RA/CSF2RB comparator branch; beta1-integrin matrix signaling was not transferred to CSF2	low	ITGB1 is a broadly used integrin subunit and can participate in many adhesion complexes; this does not establish direct GM-CSF binding or a CSF2-specific relay.	null
M20A-EXT-1399	Csf2 Sdc2	reviewed_relay_candidate	PMID:10734053; DOI:10.1074/jbc.275.13.9178	human; recombinant proteins	Primary human osteoblasts and osteoblast cell-surface membrane preparations	Biotinylated recombinant GM-CSF binding; electron microscopy co-localization; SDC2/CSF2RA co-immunoprecipitation; GM-CSF stimulation; SDC2 antisense knockdown; SDC2 tyrosine phosphorylation and ERK1 activation	GM-CSF directly binds syndecan-2 and functionally cooperates with the GM-CSF receptor alpha chain as a co-receptor; SDC2 depletion reduces GM-CSF-induced ERK1 activation and mitogenesis	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CSF2 -> SDC2/CSF2RA co-receptor complex -> SDC2 tyrosine phosphorylation and ERK1 -> osteoblast mitogenic response	medium-high	SDC2 is a heparan-sulfate proteoglycan/co-receptor rather than a standalone cytokine receptor. The primary model is human osteoblasts and does not establish that all GM-CSF receptor contexts require SDC2.	null
M20A-EXT-1400	Csf3 Csf1r	no_evidence_boundary	PMID:10364174; PMID:3029775; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CSF3+CSF1R	mouse; human; recombinant proteins	CSF3-CSF3R and CSF1-CSF1R comparator receptor systems	Targeted exact-pair searches for CSF3/CSF1R binding and activation; cognate CSF3R and CSF1R studies retained as receptor-specific comparators	No direct CSF3-CSF1R binding, activation, receptor-complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CSF3 -> CSF3R and CSF1 -> CSF1R comparator branches; both are class III cytokine-receptor systems but receptor-family similarity does not establish this edge	low	CSF3 and CSF1 have distinct cognate receptors in the primary literature. No exact-pair evidence was recovered.	null
M20A-EXT-1401	Csf3 Csf2ra	no_evidence_boundary	PMID:10364174; PMID:10572088; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=CSF3+CSF2RA	mouse; human; recombinant proteins	CSF3-CSF3R and GM-CSF-CSF2RA/CSF2RB comparator systems	Targeted exact-pair searches for CSF3/CSF2RA binding and activation; cognate G-CSF and GM-CSF receptor studies retained only as comparators	No direct CSF3-CSF2RA binding, activation, receptor-complex, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	CSF3 -> CSF3R and CSF2 -> CSF2RA/CSF2RB comparator branches; shared hematopoietic outputs were not used to infer this pair	low	CSF2RA is the GM-CSF alpha chain, not the cognate receptor identified for G-CSF. No qualifying exact-pair primary evidence was recovered.	null
