review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1433	Cxcl12 Itgb3	reviewed_relay_candidate	PMID:36231020; PMCID:PMC9563052; PMID:35313337; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL12+ITGB3	human; mouse	purified soluble alphaIIb beta3; alphaIIb beta3-CHO cells; murine platelets	chemokine-integrin binding and allosteric activation assays; flow-cytometric activated alphaIIb beta3; CXCR4 inhibition and platelet-specific Cxcl12 deficiency	CXCL12 directly binds and activates beta3-containing integrin; CXCR4-Btk relay also promotes platelet alphaIIbbeta3 activation	ligand_receptor_binding_or_activation	beta3-containing integrin allosteric activation; CXCR4-Btk-platelet activation branch	high	Direct molecular assays used alphaIIbbeta3 or alphavbeta3 complexes rather than isolated ITGB3; platelet relay evidence is CXCR4-dependent and does not imply that ITGB3 is a chemokine GPCR; no terminal TF endpoint was validated.	null
M20A-EXT-1434	Cxcl12 Mtnr1a	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=CXCL12+MTNR1A; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL12+melatonin+receptor+1A	human; mouse	CXCL12/CXCR4-CXCR7 literature; no exact MTNR1A model	exact-pair PubMed/PMC/publisher and pathway searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact CXCL12-MTNR1A interaction recovered	ligand_receptor_binding_or_activation	CXCL12-CXCR4/CXCR7 comparator branch; MTNR1A unresolved	low	CXCL12 signaling evidence is centered on CXCR4/CXCR7; co-expression or unrelated melatonin-receptor biology was not transferred to this exact pair.	null
M20A-EXT-1436	Cxcl13 Ackr4	reviewed_unresolved	PMCID:PMC5839757; PMID:21490903; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+ACKR4	human; mouse	ACKR4-expressing lymphatic/B-cell systems; CXCL13-CXCR5 comparator models	ACKR4 scavenger-receptor assays and migration toward CCL21 versus CXCL13; exact pair search boundary	no exact CXCL13-ACKR4 activation or scavenging edge established	ligand_receptor_binding_or_activation	ACKR4 scavenging branch; CXCL13-CXCR5 comparator branch	low	Primary ACKR4 work treated CXCL13 as a non-ACKR4 ligand in the tested mouse system; database co-occurrence and family-level chemokine annotations do not establish exact binding.	null
M20A-EXT-1437	Cxcl13 Adra2a	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+ADRA2A; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+alpha2A+adrenergic+receptor	human; mouse	CXCL13-CXCR5 immune-cell systems; no exact ADRA2A model	exact-pair PubMed/PMC/publisher and pathway searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact CXCL13-ADRA2A interaction recovered	ligand_receptor_binding_or_activation	CXCL13-CXCR5 chemokine branch; ADRA2A unresolved	low	CXCL13 receptor evidence is for CXCR5; adrenergic receptor signaling and chemokine co-expression were not treated as direct interaction evidence.	null
M20A-EXT-1438	Cxcl13 Ccr10	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+CCR10; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+GPR2	human; mouse	CXCL13-CXCR5 and CCR10/CCL27-CCL28 comparator systems; no exact pair model	exact-pair PubMed/PMC/publisher and pathway searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact CXCL13-CCR10 interaction recovered	ligand_receptor_binding_or_activation	CXCL13-CXCR5 and CCR10 ligand-comparator branches	low	CCR10 is supported by other chemokines rather than CXCL13; the established CXCL13-CXCR5 axis was not transferred to CCR10.	null
M20A-EXT-1439	Cxcl13 Grm7	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+GRM7; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+metabotropic+glutamate+receptor+7	human; mouse	CXCL13-CXCR5 immune-cell systems; no exact GRM7 model	exact-pair PubMed/PMC/publisher and pathway searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact CXCL13-GRM7 interaction recovered	ligand_receptor_binding_or_activation	CXCL13-CXCR5 chemokine branch; GRM7 unresolved	low	Metabotropic glutamate receptor signaling and CXCL13 chemotaxis were separate literatures; no direct ligand-receptor or perturbation bridge was found.	null
M20A-EXT-1440	Cxcl13 Mtnr1a	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+MTNR1A; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+melatonin+receptor+1A	human; mouse	CXCL13-CXCR5 immune-cell systems; no exact MTNR1A model	exact-pair PubMed/PMC/publisher and pathway searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact CXCL13-MTNR1A interaction recovered	ligand_receptor_binding_or_activation	CXCL13-CXCR5 chemokine branch; MTNR1A unresolved	low	Melatonin-receptor studies and CXCL13 expression correlations do not establish direct binding or signaling by this exact pair.	null
M20A-EXT-1441	Cxcl13 Oprd1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+OPRD1; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL13+delta+opioid+receptor	human; mouse	CXCL13-CXCR5 immune-cell systems; no exact OPRD1 model	exact-pair PubMed/PMC/publisher and pathway searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact CXCL13-OPRD1 interaction recovered	ligand_receptor_binding_or_activation	CXCL13-CXCR5 chemokine branch; OPRD1 unresolved	low	Opioid receptor pharmacology and CXCL13 chemotaxis were not connected by a direct molecular or perturbational assay.	null
M20A-EXT-1443	Cxcl16 Adra2a	reviewed_unresolved	PMID:17363916; PMID:20181724; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL16+ADRA2A	human; mouse	CXCL16-CXCR6 keratinocyte, dendritic-cell, and lymphocyte systems; no exact ADRA2A model	CXCL16 isoform expression and CXCR6 chemotaxis/activation assays; exact-pair search boundary	no exact CXCL16-ADRA2A interaction recovered	ligand_receptor_binding_or_activation	CXCL16-CXCR6 comparator branch; ADRA2A unresolved	low	Primary CXCL16 studies identify CXCR6, not ADRA2A; expression overlap or adrenergic signaling was not used to infer a receptor edge.	null
M20A-EXT-1444	Cxcl16 Grm7	reviewed_unresolved	PMID:17363916; PMID:20181724; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL16+GRM7	human; mouse	CXCL16-CXCR6 keratinocyte, dendritic-cell, and lymphocyte systems; no exact GRM7 model	CXCL16-CXCR6 binding/chemotaxis assays; exact-pair PubMed/PMC/publisher and pathway searches	no exact CXCL16-GRM7 interaction recovered	ligand_receptor_binding_or_activation	CXCL16-CXCR6 comparator branch; GRM7 unresolved	low	Glutamate-receptor signaling was not linked to CXCL16 by direct binding, activation, or loss-of-function evidence.	null
M20A-EXT-1445	Cxcl16 Mtnr1a	reviewed_unresolved	PMID:17363916; PMID:20181724; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL16+MTNR1A	human; mouse	CXCL16-CXCR6 keratinocyte, dendritic-cell, and lymphocyte systems; no exact MTNR1A model	CXCL16-CXCR6 binding/chemotaxis assays; exact-pair PubMed/PMC/publisher and pathway searches	no exact CXCL16-MTNR1A interaction recovered	ligand_receptor_binding_or_activation	CXCL16-CXCR6 comparator branch; MTNR1A unresolved	low	Melatonin receptor studies and CXCL16-CXCR6 biology were not connected by an exact pair assay.	null
M20A-EXT-1446	Cxcl17 Gpr35	reviewed_unresolved	PMCID:PMC4355404; PMCID:PMC5740256; PMCID:PMC6036231; PMCID:PMC7615768; PMID:37293165	human; mouse	human and mouse GPR35-transfected HEK293/HEK293T and L1.2 cells; PGE2-treated THP-1 cells; migration, AP-TGF-alpha shedding, beta-arrestin, IP1, and BRET assays	conflicting reported CXCL17-GPR35 agonism versus later negative receptor-activation and GPR35-independent migration results	conflicting CXCL17-GPR35 receptor claim; no consensus direct activation edge retained	ligand_receptor_binding_or_activation	CXCL17 orphan-receptor search; GPR35 Gi/o/G13 comparator branch	low	The initial positive report proposed GPR35/CXCR8, but multiple later gain-of-function, antagonist, knockdown, and BRET studies failed to validate GPR35; CXCL17-dependent IL-17 pathway claims were not treated as proof of direct receptor action.	null
M20A-EXT-1447	Cxcl2 Adra2a	reviewed_unresolved	PMID:32881070; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL2+ADRA2A; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL2+alpha2A+adrenergic+receptor	human; mouse	CXCL2-CXCR2 neutrophil systems; no exact ADRA2A model	CXCL2-CXCR2 G-protein/beta-arrestin, GAG, and neutrophil-recruitment assays; exact-pair search boundary	no exact CXCL2-ADRA2A interaction recovered	ligand_receptor_binding_or_activation	CXCL2-CXCR2 chemokine branch; ADRA2A unresolved	low	Primary CXCL2 studies support CXCR2; adrenergic receptor signaling and neutrophil responses were not merged into a direct edge.	null
M20A-EXT-1448	Cxcl2 Grm7	reviewed_unresolved	PMID:32881070; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL2+GRM7; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL2+metabotropic+glutamate+receptor+7	human; mouse	CXCL2-CXCR2 neutrophil systems; no exact GRM7 model	CXCL2-CXCR2 G-protein/beta-arrestin and neutrophil-recruitment assays; exact-pair search boundary	no exact CXCL2-GRM7 interaction recovered	ligand_receptor_binding_or_activation	CXCL2-CXCR2 chemokine branch; GRM7 unresolved	low	No direct receptor assay, perturbation, or pathway bridge connected CXCL2 to GRM7.	null
M20A-EXT-1449	Cxcl2 Mtnr1a	reviewed_unresolved	PMID:32881070; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL2+MTNR1A; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL2+melatonin+receptor+1A	human; mouse	CXCL2-CXCR2 neutrophil systems; no exact MTNR1A model	CXCL2-CXCR2 G-protein/beta-arrestin and neutrophil-recruitment assays; exact-pair search boundary	no exact CXCL2-MTNR1A interaction recovered	ligand_receptor_binding_or_activation	CXCL2-CXCR2 chemokine branch; MTNR1A unresolved	low	Melatonin-receptor and CXCL2-CXCR2 studies were searched separately; no exact molecular or functional bridge was found.	null
M20A-EXT-1450	Cxcl5 Adra2a	reviewed_unresolved	PMID:31562303; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL5+ADRA2A; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL5+alpha2A+adrenergic+receptor	human; mouse	CXCL5-CXCR2 breast-cancer and bone-metastasis systems; no exact ADRA2A model	CXCL5-CXCR2 blockade, expression, and metastasis assays; exact-pair search boundary	no exact CXCL5-ADRA2A interaction recovered	ligand_receptor_binding_or_activation	CXCL5-CXCR2 chemokine branch; ADRA2A unresolved	low	The primary CXCL5 pathway study supports CXCR2; no direct adrenergic receptor binding or perturbation evidence was recovered.	null
M20A-EXT-1451	Cxcl5 Grm7	reviewed_unresolved	PMID:31562303; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL5+GRM7; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL5+metabotropic+glutamate+receptor+7	human; mouse	CXCL5-CXCR2 breast-cancer and bone-metastasis systems; no exact GRM7 model	CXCL5-CXCR2 blockade, expression, and metastasis assays; exact-pair search boundary	no exact CXCL5-GRM7 interaction recovered	ligand_receptor_binding_or_activation	CXCL5-CXCR2 chemokine branch; GRM7 unresolved	low	Glutamate-receptor signaling was not linked to CXCL5 by direct binding, activation, or genetic perturbation.	null
M20A-EXT-1452	Cxcl5 Mtnr1a	reviewed_unresolved	PMID:31562303; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL5+MTNR1A; https://pubmed.ncbi.nlm.nih.gov/?term=CXCL5+melatonin+receptor+1A	human; mouse	CXCL5-CXCR2 breast-cancer and bone-metastasis systems; no exact MTNR1A model	CXCL5-CXCR2 blockade, expression, and metastasis assays; exact-pair search boundary	no exact CXCL5-MTNR1A interaction recovered	ligand_receptor_binding_or_activation	CXCL5-CXCR2 chemokine branch; MTNR1A unresolved	low	No exact CXCL5-MTNR1A molecular, relay, or functional perturbation evidence was recovered.	null
M20A-EXT-1455	Dcn Erbb4	reviewed_relay_candidate	PMID:21115466; PMCID:PMC3069700; https://pubmed.ncbi.nlm.nih.gov/?term=decorin+ERBB4+STAT3	rat; human recombinant ligand	adult rat cerebral-cortex injury and primary rat leptomeningeal fibroblasts; human recombinant decorin	decorin infusion and fibroblast treatment; ErbB4 blocking antibody/siRNA; STAT3 inhibition; Sema3A qPCR and protein output	ErbB4-dependent decorin regulation of STAT3/Sema3A; direct decorin-ErbB4 binding was not the endpoint of the primary perturbation	receptor_proximal_relay	ErbB4-STAT3-Sema3A CNS-scar branch	medium	The paper establishes ErbB4 activity dependence and a functional Sema3A output, while direct ligand-receptor binding was supported mainly by prior literature rather than an isolated binding assay in this study; no terminal TF assignment is made.	null
M20A-EXT-1461	Dhh PTCH1_SMO	reviewed_relay_candidate	PMID:9811851; PMCID:PMC24870; DOI:10.1073/pnas.95.23.13630; PMID:32151560	human; mouse; rat	PTCH1/SMO-transfected 293/COS-7 cells; embryonic cardiac valve interstitial cells	DHH competition binding to PTCH1; PTCH1-SMO co-immunoprecipitation; DHH stimulation, SMO inhibition, and RAC1/actin readouts	DHH binds PTCH1 in the PTCH1-SMO receptor complex and relieves SMO inhibition	receptor_proximal_relay	Hedgehog PTCH1-SMO-SMO/Gli and TIAM1-RAC1 branches	high	The receptor-complex evidence is strongest for hedgehog-family binding and PTCH1-SMO association; the DHH-specific functional assay used Smoothened inhibition but did not validate a terminal GLI TF for this exact row.	null
M20A-EXT-1462	Dhh PTCH2_SMO	reviewed_relay_candidate	PMID:9811851; PMCID:PMC24870; DOI:10.1073/pnas.95.23.13630; PMID:26635611; PMCID:PMC4657436; DOI:10.3389/fphar.2015.00281	human; mouse; human glioblastoma	PTCH2/SMO-transfected 293 cells; patient-derived glioblastoma-initiating cells and brain endothelial cells	DHH competition binding to PTCH2; PTCH2-SMO co-immunoprecipitation; DHH silencing and paracrine angiogenesis/permeability assays	DHH binds PTCH2 in a PTCH2-SMO receptor complex and supports a DHH-PTCH2 functional relay	receptor_proximal_relay	Hedgehog PTCH2-SMO paracrine angiogenesis branch	high	The foundational PTCH2 work measured hedgehog-family binding and PTCH2-SMO association, while the DHH-specific disease model supports PTCH2-dependent function; no exact terminal GLI TF endpoint was assigned.	null
M20A-EXT-1474	Dkk4 Lrp5	reviewed_unresolved	PMID:29925589; PMCID:PMC6078440; DOI:10.1074/jbc.RA118.002918; PMID:27864382; https://pubmed.ncbi.nlm.nih.gov/?term=DKK4+LRP5	human; mouse	purified human DKK4 and LRP6 E1E2; mouse meibomian-gland organotypic cultures	DKK4 pulldown, biolayer interferometry, NMR, LRP6 elevation, and Wnt-response assays; exact LRP5 search boundary	DKK4-LRP5 remains unresolved despite direct DKK4-LRP6 and family-level LRP5/6 annotations	ligand_receptor_binding_or_activation	DKK4-LRP5/6 Wnt-antagonist branch; exact LRP5 member unresolved	low	The primary direct binding assays tested LRP6 E1E2, not LRP5; LRP5/6 family statements and DKK4 functional inhibition were not converted into an exact DKK4-LRP5 molecular edge.	null
M20A-EXT-1476	Dmp1 Phex	reviewed_unresolved	PMID:17033625; PMCID:PMC5942547; PMID:12813042; PMID:21507898; https://pubmed.ncbi.nlm.nih.gov/?term=DMP1+PHEX	human; mouse; recombinant proteins	HEK293-expressed DMP1 incubated with soluble PHEX; PHEX substrate competition/processing assays; mutant mouse and osteocyte studies	DMP1-PHEX binding/processing search with recombinant proteins and mutant bone models	putative DMP1-PHEX matrix/enzyme relationship; direct cleavage or activity-modifying physical interaction not confirmed	ligand_receptor_binding_or_activation	DMP1-PHEX-ASARM-FGF23/FGFR comparator branch	low	Direct assays found no specific DMP1 cleavage or change in PHEX activity and did not establish an intact DMP1-PHEX complex; shared mutant phenotypes and ASARM-model hypotheses remain pathway-level evidence.	null
M20A-EXT-1477	Dnajb11 Prtg	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=DNAJB11+PRTG; https://pubmed.ncbi.nlm.nih.gov/?term=DNAJB11+protein+tyrosine+phosphatase+receptor+type+G	human; mouse	DNAJB11 ER-chaperone literature and PRTG neuronal receptor literature; no exact pair model	exact-pair PubMed/PMC/publisher and pathway-resource searches; no pair-specific binding, activation, relay, or perturbation assay recovered	no exact DNAJB11-PRTG interaction recovered	ligand_receptor_binding_or_activation	ER protein-folding and PRTG neuronal adhesion/signaling comparator branches	low	Co-expression-network or interaction-database associations were not accepted as direct molecular evidence; no extracellular ligand, receptor-proximal relay, or functional bridge was found.	null
M20A-EXT-1483	Dsc3 Dsg3	reviewed_binding_only	PMID:27298358; PMCID:PMC4932976; DOI:10.1073/pnas.1606272113; PMID:19717567	human; mouse	purified human Dsc3 and Dsg3 ectodomains; human keratinocyte/desmosome systems	SPR, analytical ultracentrifugation, crystal-structure-guided ectodomain analysis, coated-bead aggregation, and calcium-dependent adhesion assays	direct heterophilic trans-adhesive binding between desmocollin-3 and desmoglein-3	ligand_receptor_binding_or_activation	desmosomal cadherin trans-adhesion branch	high	Dsg3-Dsc3 is the weakest but measurable pair in the family-wide recombinant assay; the batch retains direct binding only and does not infer an intracellular relay or TF from desmosome adhesion.	null
