review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-3204	Spp1 S1pr1	reviewed_unresolved	PMID:35213222; PMCID:PMC8880785; DOI:10.1126/sciadv.abm5900; https://pubmed.ncbi.nlm.nih.gov/?term=SPP1+S1PR1	mouse and human AKI-ALI context	mouse kidney/lung single-cell and ischemia-reperfusion models; human AKI serum samples; no S1PR1-specific SPP1 model	OPN neutralization/knockout, lung-barrier assays, and exact-pair PubMed search; validated OPN targets in the study were CD44/integrin contexts, not S1PR1	no qualifying exact SPP1-S1PR1 binding, activation, relay, or function	no_evidence_boundary	OPN-mediated AKI-ALI function is not assignable to S1PR1; no defensible exact-pair branch	low	The primary OPN organ-crosstalk study discusses CD44/integrin receptor contexts and identifies SPP1:CCR8/PTGER4 as uncertain predicted pairings, with no S1PR1 validation; no direct binding, perturbation, or TF readout	null
M20A-EXT-3205	Sptan1 Ptpra	reviewed_unresolved	DOI:10.1172/jci.insight.199050; https://insight.jci.org/articles/view/199050; https://pubmed.ncbi.nlm.nih.gov/?term=SPTAN1+PTPRA	human	Human PBMC T- and B-cell single-cell transcriptomic cohorts; no purified pair model	Single-cell RNA-seq and computational ligand-receptor inference; no biochemical binding, receptor activation, or selective perturbation of SPTAN1/PTPRA	computational_communication_candidate	no_qualifying_exact_pair_evidence	SPTAN1-PTPRA computationally inferred communication; PTPRA Src-family phosphatase signaling remains a comparator	low	The cited primary study reports an inferred communication edge, not direct extracellular SPTAN1-PTPRA binding or activation. SPTAN1 is a cytoskeletal scaffold and PTPRA is a receptor-type phosphatase; pathway/co-expression inference cannot establish a ligand-receptor edge or relay. No exact-pair cell model or terminal TF assay was located.	null
M20A-EXT-3206	Sptbn2 Ptpra	reviewed_unresolved	PMCID:PMC6880150; https://pubmed.ncbi.nlm.nih.gov/?term=SPTBN2+PTPRA; https://pubmed.ncbi.nlm.nih.gov/?term=Sptbn2+Ptpra	human; mouse comparator	Spectrin interactome and neuronal/cytoskeletal comparator systems; no exact SPTBN2-PTPRA extracellular model	Protein-interaction/co-expression database and spectrinome evidence; no direct ligand binding, receptor activation, or pair-selective perturbation	computational_communication_candidate	no_qualifying_exact_pair_evidence	spectrin/PTPRA cytoskeletal signaling context; exact SPTBN2-to-PTPRA extracellular branch unresolved	low	The spectrinome and co-expression evidence concerns intracellular scaffold associations and does not demonstrate that SPTBN2 is a PTPRA ligand. PTPRA signaling through Src-family kinases cannot be transferred to this exact pair, and no receptor-proximal or downstream functional assay was found.	null
M20A-EXT-3207	Sst Adra2a	reviewed_unresolved	PMID:1360663; PMID:8100352; https://pubmed.ncbi.nlm.nih.gov/?term=SST+ADRA2A	rat; human comparator	Rat brain somatostatin-receptor cloning systems and heterologous SSTR expression; no SST-ADRA2A model	Somatostatin receptor subtype cloning, ligand binding, and second-messenger characterization; exact ADRA2A assay not established	ligand_receptor_binding_or_activation	no_qualifying_exact_pair_evidence	SST-SSTR subtype branch; ADRA2A is an adrenergic receptor boundary	low	Primary receptor studies support SST action through SSTR subtypes, not ADRA2A. Adrenergic receptor expression or shared Gi/o coupling does not establish SST binding or activation of ADRA2A, and no exact-pair relay or function was identified.	null
M20A-EXT-3208	Sst Grm7	reviewed_unresolved	PMID:1360663; https://pubmed.ncbi.nlm.nih.gov/?term=SST+GRM7	rat; mouse; human comparator	Somatostatin-receptor and mGlu7 recombinant/neuronal comparator systems; no exact SST-GRM7 model	SST receptor pharmacology and separate GRM7 glutamate-coupling studies; no exact-pair binding or perturbation	ligand_receptor_binding_or_activation	no_qualifying_exact_pair_evidence	SST-SSTR and glutamate-GRM7 branches kept separate	low	The cited primary literature assigns somatostatin to SSTRs and GRM7 to glutamate pharmacology. GPCR family membership, neuronal co-expression, and convergent Gi/o signaling are not evidence for direct SST-GRM7 interaction or downstream relay.	null
M20A-EXT-3209	Sst Mtnr1a	reviewed_unresolved	PMID:1360663; https://pubmed.ncbi.nlm.nih.gov/?term=SST+MTNR1A	rat; mouse; human comparator	Somatostatin-receptor and melatonin-receptor comparator systems; no exact SST-MTNR1A model	SST receptor subtype cloning/pharmacology and separate melatonin-receptor studies; no exact-pair activation assay	ligand_receptor_binding_or_activation	no_qualifying_exact_pair_evidence	SST-SSTR branch versus melatonin-MTNR1A branch	low	Somatostatin receptor studies do not support MTNR1A as an SST receptor. Circadian/endocrine co-expression or shared GPCR signaling components cannot substitute for an exact ligand-activation assay, and no receptor-proximal or downstream pair evidence was found.	null
M20A-EXT-3210	Sst Sstr1	reviewed_binding_only	PMID:24587133; PMCID:PMC3937410; DOI:10.1371/journal.pone.0089932; PMID:12746229	human	HEK293 cells stably expressing human SSTR1-5; no SCI receiver model	SST14/SST28-human-serum-albumin fusion-protein receptor binding and trafficking assays; SSTR1-specific downstream activation not isolated	direct SST/SSTR1 ligand-receptor binding; receptor activation not subtype-isolated	ligand_receptor_binding_or_activation	SST -> SSTR1 -> Gi/o-coupled inhibitory signaling; exact SSTR1 relay readout unresolved	medium	Primary pharmacology supports binding of somatostatin-family ligands across SSTR1-5, but the cited activation readouts were isolated for SSTR2/3 rather than SSTR1. Fusion-protein and heterologous-cell context, peptide preparation, and lack of SCI receiver validation limit transfer; no terminal TF.	null
M20A-EXT-3211	Sst Sstr2	reviewed_relay_candidate	PMID:24587133; PMCID:PMC3937410; DOI:10.1371/journal.pone.0089932; PMID:18653781	human	HEK293 cells stably expressing human SSTR2; no SCI receiver model	SST14/SST28-human-serum-albumin fusion-protein binding; SSTR2-EGFP receptor activation, forskolin-stimulated cAMP inhibition, and ERK1/2 phosphorylation	SST/SSTR2 receptor activation with receptor-proximal Gi/o-linked signaling	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SST -> SSTR2 -> Gi/o -> cAMP inhibition and ERK1/2 modulation	medium	Activation was demonstrated in engineered SSTR2 cells using fusion-protein and peptide preparations; receptor heterodimerization and assay-specific signaling bias remain possible. ERK/cAMP outputs are not terminal-TF evidence, and no SCI receiver model was tested.	null
M20A-EXT-3212	Sst Sstr3	reviewed_relay_candidate	PMID:24587133; PMCID:PMC3937410; DOI:10.1371/journal.pone.0089932; PMID:35595746	human	HEK293 cells stably expressing human SSTR3; no SCI receiver model	SST14/SST28-human-serum-albumin fusion-protein binding; SSTR3-EGFP receptor activation, forskolin-stimulated cAMP inhibition, and ERK1/2 phosphorylation	SST/SSTR3 receptor activation with receptor-proximal Gi/o-linked signaling	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SST -> SSTR3 -> Gi/o -> cAMP inhibition and ERK1/2 modulation	medium	Activation was demonstrated in engineered SSTR3 cells using fusion-protein and peptide preparations; subtype trafficking and heterodimer context remain assay-dependent. ERK/cAMP outputs are not terminal-TF evidence, and no SCI receiver model was tested.	null
M20A-EXT-3213	Sst Sstr4	reviewed_binding_only	PMID:24587133; PMCID:PMC3937410; DOI:10.1371/journal.pone.0089932; PMID:12746229	human	HEK293 cells stably expressing human SSTR1-5; no SCI receiver model	SST14/SST28-human-serum-albumin fusion-protein receptor binding and trafficking assays; SSTR4-specific downstream activation not isolated	direct SST/SSTR4 ligand-receptor binding; receptor activation not subtype-isolated	ligand_receptor_binding_or_activation	SST -> SSTR4 -> Gi/o-coupled inhibitory signaling; exact SSTR4 relay readout unresolved	medium	Primary pharmacology supports binding of somatostatin-family ligands across SSTR1-5, but the cited activation readouts were isolated for SSTR2/3 rather than SSTR4. Fusion-protein and heterologous-cell context, peptide preparation, and lack of SCI receiver validation limit transfer; no terminal TF.	null
