review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1216	Col11a1 Itga10_Itgb1	reviewed_unresolved	PMID:11572855; PMID:36233024; https://pubmed.ncbi.nlm.nih.gov/?term=COL11A1+ITGA10+ITGB1	human; mouse	NSCLC cancer-associated fibroblasts; C2C12 cells expressing collagen-binding integrins; recombinant collagen/integrin systems	Collagen subtype binding and cell-adhesion assays; qPCR expression profiling; exact-pair PubMed and PMC searches	No qualifying exact COL11A1-alpha10beta1 binding or receptor-dependent relay recovered	ligand_receptor_binding_or_activation	Alpha10beta1 collagen-adhesion branch; COL11A1-specific relay unresolved	low	The cited collagen-subtype panel supports alpha10beta1 binding to collagen types I-VI, not collagen XI. The COL11A1 study detected ITGA10 expression contextually but did not demonstrate alpha10beta1 binding or signaling; collagen-family evidence was not transferred.	null
M20A-EXT-1217	Col11a1 Itga11_Itgb1	reviewed_unresolved	PMID:36233024; PMCID:PMC9569509; PMID:11572855; https://pubmed.ncbi.nlm.nih.gov/?term=COL11A1+ITGA11+ITGB1	human; mouse	NSCLC cancer-associated fibroblasts; C2C12 cells expressing alpha11beta1; fibrillar collagen XI matrices	Cell adhesion on fibrillar collagen XI; recombinant alpha2beta1 solid-phase binding; collagen receptor expression and phosphorylation readouts	Weak or non-qualifying COL11A1-alpha11beta1 interaction in the exact comparative assay; no promoted direct relay	ligand_receptor_binding_or_activation	Collagen XI matrix -> alpha11beta1/FAK branch remains unresolved for this exact pair	medium	C2C12-alpha11 cells bound poorly to collagen XI and the study concluded alpha2beta1, not alpha11beta1, mediated high-affinity binding. COL11A1/ITGA11 coexpression and collagen-I alpha11 signaling do not establish a direct COL11A1-alpha11beta1 edge.	null
M20A-EXT-1220	Col11a2 Itga10_Itgb1	reviewed_unresolved	PMID:11572855; PMID:36233024; https://pubmed.ncbi.nlm.nih.gov/?term=COL11A2+ITGA10+ITGB1	human; mouse	Collagen XI subtype/receptor studies; cartilage and cancer-associated fibroblast contexts	Collagen subtype binding and cell-adhesion assays; exact COL11A2-chain and alpha10beta1 searches	No chain-resolved COL11A2-alpha10beta1 interaction recovered	ligand_receptor_binding_or_activation	Collagen-XI alpha10beta1 adhesion candidate; exact chain assignment unresolved	low	Available collagen XI studies use native multichain collagen XI or COL11A1-centered material and do not isolate the COL11A2 chain with alpha10beta1. Alpha10beta1 results for other collagen subtypes were not reassigned.	null
M20A-EXT-1221	Col11a2 Itga11_Itgb1	reviewed_unresolved	PMID:36233024; PMCID:PMC7956367; https://pubmed.ncbi.nlm.nih.gov/?term=COL11A2+ITGA11+ITGB1	human; mouse	Native collagen XI and collagen-receptor studies; NSCLC CAF and C2C12 alpha11beta1 model	Collagen XI adhesion/comparative receptor assays; exact COL11A2-alpha11beta1 searches	No chain-resolved COL11A2-alpha11beta1 binding or relay recovered	ligand_receptor_binding_or_activation	Collagen-XI alpha11beta1 remodeling branch; exact ligand chain unresolved	low	COL11A1 is the chain discussed in the cancer literature and alpha11beta1 bound poorly to collagen XI in the direct comparison. Native collagen XI or COL11A1 expression cannot establish the distinct COL11A2 pair.	null
M20A-EXT-1222	Col11a2 Itga1_Itgb1	reviewed_unresolved	PMID:10713152; PMID:36233024; PMCID:PMC7956367; https://pubmed.ncbi.nlm.nih.gov/?term=COL11A2+ITGA1+ITGB1	human; mouse	Recombinant collagen subtypes and integrin-transfected CHO/C2C12 cells; ovarian and NSCLC cancer models	Subtype adhesion and solid-phase binding assays; COL11A1 receptor perturbation studies; exact COL11A2-chain searches	No chain-resolved COL11A2-alpha1beta1 interaction recovered	ligand_receptor_binding_or_activation	Alpha1beta1 collagen-XI adhesion and Src-PI3K-Akt-NF-kB branch; exact chain unresolved	low	COL11A1, not COL11A2, is the chain linked to alpha1beta1-dependent ovarian cancer signaling. General collagen XI or COL11A1 findings cannot be used to infer the COL11A2-alpha1beta1 pair.	null
M20A-EXT-1223	Col11a2 Itga2_Itgb1	reviewed_unresolved	PMID:36233024; PMCID:PMC9569509; PMID:11572855; https://pubmed.ncbi.nlm.nih.gov/?term=COL11A2+ITGA2+ITGB1	human; mouse	NSCLC CAFs and C2C12 cells expressing alpha2beta1; recombinant collagen XI	Direct alpha2beta1-collagen XI solid-phase binding and adhesion assays; exact COL11A2-chain searches	Native collagen XI binds alpha2beta1, but the individual COL11A2 chain was not tested	ligand_receptor_binding_or_activation	Collagen XI -> alpha2beta1 -> FAK/p38/Akt matrix-remodeling branch; chain-specific edge unresolved	medium	The primary assay establishes alpha2beta1 binding to native collagen XI and collagen-XI matrix signaling, but does not resolve the alpha2(XI) chain encoded by COL11A2. This is retained as a family-level boundary, not a chain-specific direct edge.	null
M20A-EXT-1224	Col12a1 Itga10_Itgb1	reviewed_unresolved	PMID:11572855; PMCID:PMC4119597; https://pubmed.ncbi.nlm.nih.gov/?term=COL12A1+ITGA10+ITGB1	human; mouse	Collagen XII knockout and osteoblast studies; collagen-binding integrin subtype panels	Collagen XII phenotype and candidate-receptor review; collagen subtype binding assays; exact-pair searches	No qualifying COL12A1-alpha10beta1 binding, activation, or perturbation assay recovered	ligand_receptor_binding_or_activation	Collagen-XII matrix organization; alpha10beta1 relay unresolved	low	Collagen XII literature identifies alpha1beta1 as a candidate but states that direct cellular receptor interaction remains unproven. Alpha10beta1 binding to other collagen subtypes cannot be transferred to COL12A1.	null
M20A-EXT-1225	Col12a1 Itga11_Itgb1	reviewed_unresolved	PMID:11572855; PMCID:PMC4119597; https://pubmed.ncbi.nlm.nih.gov/?term=COL12A1+ITGA11+ITGB1	human; mouse	Collagen XII matrix and osteoblast studies; collagen-binding integrin subtype panels	Collagen XII phenotype studies; collagen subtype binding assays; exact-pair searches	No qualifying COL12A1-alpha11beta1 binding, activation, or perturbation assay recovered	ligand_receptor_binding_or_activation	Collagen-XII matrix/fibril organization; alpha11beta1 relay unresolved	low	The candidate-receptor discussion centers on alpha1beta1 and explicitly notes that direct COL12A1 receptor interaction is not established. Alpha11beta1 studies with fibrillar collagens were not reassigned.	null
M20A-EXT-1226	Col12a1 Itga1_Itgb1	reviewed_unresolved	PMCID:PMC4119597; PMCID:PMC10017729; https://pubmed.ncbi.nlm.nih.gov/?term=COL12A1+ITGA1+ITGB1	human; mouse	Col12a1-null osteoblasts and osteocytes; collagen XII matrix studies	Col12a1 knockout phenotype and collagen-XII/integrin candidate review; no isolated receptor reconstitution	Candidate alpha1beta1 association discussed, but no qualifying direct COL12A1-alpha1beta1 binding or receptor-dependent relay recovered	ligand_receptor_binding_or_activation	Collagen XII -> putative alpha1beta1 matrix/mechanotransduction branch; unresolved	low	The review identifies alpha1beta1 as the only candidate and notes that direct interaction is not known; alpha1-deficient and Col12a1-null phenotypes do not match. No direct molecular edge or terminal TF is assigned.	null
M20A-EXT-1227	Col12a1 Itga2_Itgb1	reviewed_unresolved	PMID:11572855; PMCID:PMC4119597; https://pubmed.ncbi.nlm.nih.gov/?term=COL12A1+ITGA2+ITGB1	human; mouse	Collagen XII matrix and osteoblast studies; recombinant collagen-binding integrin panels	Collagen subtype binding assays and exact COL12A1-alpha2beta1 searches	No qualifying COL12A1-alpha2beta1 binding or receptor-dependent function recovered	ligand_receptor_binding_or_activation	Collagen-XII alpha2beta1 adhesion candidate; exact relay unresolved	low	Collagen XII candidate-receptor discussion does not establish alpha2beta1 binding. Alpha2beta1 evidence for collagen I-XI and XVI was not transferred to collagen XII.	null
