review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-3387	Tshb Vipr1	no_evidence_boundary	PMID:6094287; DOI:10.1016/0307-7207(84)90104-7; PMID:8074647; URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22tshb%22+AND+%22vipr1%22	mammalian comparator	TSH receptor and VIP receptor comparator systems; no exact Tshb-Vipr1 model	TSH/TSHR subunit-binding and VIP/VIPR1 cAMP-Ca2+ assays used as cognate-receptor boundaries; bounded exact-pair search	no_qualifying_exact_pair_evidence	none	TSH/Tshb -> TSHR and VIP -> VIPR1 are distinct receptor systems	low	No qualifying primary Tshb-Vipr1 binding, activation, receptor reconstitution, or pair-specific function was located. TSH beta-subunit binding to TSHR and VIPR1 activation by VIP cannot be transferred to a Tshb-Vipr1 edge; no relay or terminal TF assigned.	null
M20A-EXT-3389	Tslp Crlf2_Il7r_Tslp	reviewed_relay_candidate	PMID:10974032; PMCID:PMC2193276; DOI:10.1084/jem.192.5.659; PMID:22915648; PMID:28368013	human; mouse	human CRLF2/IL7R leukemia cells and murine TSLPR/IL7R receptor reconstitution systems	TSLP binding to receptor-complex components; receptor reconstitution; TSLP-induced kinase phosphorylation and STAT5 reporter signaling	TSLP receptor-complex binding and activation	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	TSLP -> CRLF2/TSLPR-IL7Ralpha complex -> JAK/STAT5 and kinase phosphorylation	medium-high	The submitted receptor label is redundant/noncanonical because CRLF2 is the human TSLPR chain and IL7R is the obligate partner; direct stoichiometry and species nomenclature require reconciliation. The primary work supports a ternary receptor complex and receptor-proximal signaling, but not an SCI-specific model or a terminal TF assignment.	null
M20A-EXT-3390	Ttr Ngfr	no_evidence_boundary	URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22transthyretin%22+AND+%22NGFR%22; PMID:18230652	mammalian comparator	NGFR/neurotrophin and transthyretin literature boundary; no exact Ttr-Ngfr model	Bounded exact-pair search; NGFR and transthyretin studies were screened for an exact pair-specific binding or perturbation assay	no_qualifying_exact_pair_evidence	none	Neurotrophin -> NGFR-family signaling is distinct from transthyretin biology	low	No qualifying exact-pair primary binding, receptor activation, reconstitution, or pair-specific function was located in the bounded review. NGFR-family comparator evidence and transthyretin expression/function cannot establish direct Ttr-Ngfr interaction; no relay or terminal TF assigned.	null
M20A-EXT-3391	Txlna Stx1a	reviewed_binding_only	PMID:12558796; PMID:24690921; PMCID:PMC3972091; URL:https://pubmed.ncbi.nlm.nih.gov/12558796/	human; rat; mammalian	neuroendocrine cells and recombinant syntaxin-family proteins	alpha-taxilin/syntaxin binding assays, coexpression and exocytosis-related cellular experiments	direct intracellular TXLNA-STX1A binding	binding_activation	TXLNA-STX1A -> syntaxin-associated exocytosis machinery	medium-high	This is an intracellular protein interaction rather than an extracellular ligand-receptor edge. The primary study supports alpha-taxilin binding to STX1A, but syntaxin complex occupancy and isoform context affect binding; no pair-specific receptor-proximal relay, SCI model, or terminal TF was established.	null
M20A-EXT-3392	Txlna Stx3	reviewed_binding_only	PMID:12558796; PMID:24690921; PMCID:PMC3972091; URL:https://pubmed.ncbi.nlm.nih.gov/12558796/	human; rat; mammalian	neuroendocrine cells and recombinant syntaxin-family proteins	alpha-taxilin/syntaxin binding assays, coexpression and exocytosis-related cellular experiments	direct intracellular TXLNA-STX3 binding	binding_activation	TXLNA-STX3 -> syntaxin-associated exocytosis machinery	medium-high	This is an intracellular protein interaction rather than an extracellular ligand-receptor edge. The primary study supports alpha-taxilin binding to STX3-family protein, but syntaxin complex occupancy and isoform context affect binding; no pair-specific receptor-proximal relay, SCI model, or terminal TF was established.	null
M20A-EXT-3393	Txlna Stx4a	reviewed_binding_only	PMID:12558796; PMID:24690921; PMCID:PMC3972091; URL:https://pubmed.ncbi.nlm.nih.gov/12558796/	human; rat; mammalian	neuroendocrine cells and recombinant syntaxin-family proteins	alpha-taxilin/syntaxin binding assays, coexpression and exocytosis-related cellular experiments	direct intracellular TXLNA-STX4A binding	binding_activation	TXLNA-STX4A -> syntaxin-associated exocytosis machinery	medium-high	This is an intracellular protein interaction rather than an extracellular ligand-receptor edge. The primary study supports alpha-taxilin binding to STX4-family protein, but syntaxin complex occupancy and isoform context affect binding; no pair-specific receptor-proximal relay, SCI model, or terminal TF was established.	null
M20A-EXT-3396	Ucn2 Crhr1	reviewed_binding_only	PMID:12611895; DOI:10.1074/jbc.M210476200; PMID:30849520; URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22ucn2%22+AND+%22crhr1%22	human; mouse	purified mouse CRHR1/CRHR2 extracellular domains and CRF-family receptor systems	ligand-binding comparison using soluble receptor extracellular domains; receptor-selectivity and antagonist/agonist studies	low-affinity UCN2-CRHR1 binding without validated productive activation	ligand_receptor_binding_or_activation	UCN2 -> high-affinity CRHR2 is canonical; weak CRHR1 binding is not promoted to a functional relay	low	A primary binding comparison reports UCN2 binding CRHR1 with very low affinity while showing high-affinity CRHR2 preference; productive CRHR1 activation was not established for this row. The low-affinity signal is therefore retained as binding-only and cannot be used to infer a functional CRHR1 relay or downstream pathway; no SCI model or terminal TF.	null
M20A-EXT-3398	Ucn2 Il10rb	no_evidence_boundary	PMID:12611895; DOI:10.1074/jbc.M210476200; URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22ucn2%22+AND+%22il10rb%22	mammalian comparator	CRF-family receptor systems and IL10-family receptor-chain comparator; no exact Ucn2-Il10rb model	UCN2-CRHR2 selectivity and IL10RB receptor-family literature used as separate boundaries; bounded exact-pair search	no_qualifying_exact_pair_evidence	none	UCN2 -> CRHR2 is distinct from IL10-family cytokine receptor complexes containing IL10RB	low	No qualifying primary Ucn2-Il10rb binding, activation, receptor reconstitution, or pair-specific function was located. UCN2/CRHR2 evidence and IL10RB family membership cannot establish direct interaction; no relay or terminal TF assigned.	null
M20A-EXT-3399	Ucn3 Crhr1	reviewed_binding_only	PMID:12611895; DOI:10.1074/jbc.M210476200; PMID:26713785; PMID:11416224; DOI:10.1073/pnas.121165198; URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22ucn3%22+AND+%22crhr1%22	human; mouse	purified mouse CRHR1/CRHR2 extracellular domains and CRF-family receptor systems	ligand-binding comparison using soluble receptor extracellular domains; receptor-selectivity and CRHR2 functional studies	very-low-affinity UCN3-CRHR1 binding without validated productive activation	ligand_receptor_binding_or_activation	UCN3 -> selective CRHR2 is canonical; weak CRHR1 binding is not promoted to a functional relay	low	A primary binding comparison reports UCN3 very-low/weak binding to CRHR1 and high-affinity CRHR2 selectivity is established by independent primary work. No productive CRHR1 activation was validated for this row, so the result remains binding-only and cannot support a CRHR1 relay or downstream pathway; no SCI model or terminal TF.	null
M20A-EXT-3401	Ucn3 Il10rb	no_evidence_boundary	PMID:12611895; DOI:10.1074/jbc.M210476200; URL:https://pubmed.ncbi.nlm.nih.gov/?term=%22ucn3%22+AND+%22il10rb%22	mammalian comparator	CRF-family receptor systems and IL10-family receptor-chain comparator; no exact Ucn3-Il10rb model	UCN3-CRHR2 selectivity and IL10RB receptor-family literature used as separate boundaries; bounded exact-pair search	no_qualifying_exact_pair_evidence	none	UCN3 -> CRHR2 is distinct from IL10-family cytokine receptor complexes containing IL10RB	low	No qualifying primary Ucn3-Il10rb binding, activation, receptor reconstitution, or pair-specific function was located. UCN3/CRHR2 evidence and IL10RB family membership cannot establish direct interaction; no relay or terminal TF assigned.	null
M20A-EXT-3405	Vasp Cxcr2	reviewed_relay_candidate	PMID:19435808; DOI:10.1242/jcs.039057	human	differentiated HL-60 neutrophil-like cells	CXCL8 stimulation, CXCR2 immunoprecipitation/proteomics and interaction assays, VASP knockdown, polarization and chemotaxis readouts	direct intracellular CXCR2-VASP adaptor interaction with chemotaxis relay	binding_activation;receptor_proximal_relay;downstream_pathway_function	CXCL8-CXCR2 -> PKA/PKCdelta-VASP/F-actin leading edge -> neutrophil polarization and chemotaxis	medium-high	The primary study supports a CXCR2-interacting intracellular VASP function, not VASP as an extracellular ligand. Interaction depends on free F-actin barbed ends and the human HL-60 differentiation model; no SCI-specific experiment or terminal TF assignment was established.	null
M20A-EXT-3408	Vcam1 Itga9_Itgb1	reviewed_relay_candidate	PMID:10209034; URL:https://pubmed.ncbi.nlm.nih.gov/10209034/	human	TNF-activated HUVEC and human neutrophil transendothelial-migration systems; alpha9beta1-expressing cells	adhesion to recombinant VCAM1 and activated endothelial VCAM1; alpha9beta1 blockade and transendothelial migration assays	direct VCAM1-alpha9beta1 adhesion with migration function	binding_activation;downstream_pathway_function	VCAM1 -> alpha9beta1 -> endothelial adhesion and transendothelial neutrophil migration	medium-high	The exact receptor is the alpha9beta1 heterodimer, represented by the submitted Itga9_Itgb1 pair; no subunit-only inference is intended. The study uses TNF-activated human endothelial and neutrophil models, with no SCI-specific context or terminal TF assignment.	null
M20A-EXT-3410	Vcan Egfr	reviewed_function_only	PMID:39333870; PMID:21079779; URL:https://pubmed.ncbi.nlm.nih.gov/39333870/	human; mouse	renal-cell carcinoma and mouse mammary-tumor cell models	VCAN V1/G3 expression or proteolysis, EGFR phosphorylation, EGFR inhibitor, VCAN/EGFR knockdown, migration/invasion and metastasis assays	VCAN/VCAN-domain modulation of EGFR transactivation and tumor-cell function	downstream_pathway_function	ADAMTS1 -> VCAN V1 proteolysis or VCAN G3 -> EGFR transactivation -> ERK, anoikis resistance, migration and invasion	medium	The primary studies support VCAN-dependent EGFR transactivation or modulation, not a binary VCAN-EGFR binding interaction. Effects depend on VCAN isoform/domain and proteolysis, and the models are cancer systems rather than SCI; no direct receptor-proximal VCAN relay or terminal TF was assigned.	null
