review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2295	Kng1 Mtnr1a	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=KNG1+MTNR1A;https://reactome.org/content/query?q=KNG1%20MTNR1A	mammalian; human and mouse literature screened	kininogen and melatonin receptor systems	Exact-pair PubMed, PMC, publisher, and Reactome searches; no qualifying binding or activation assay located	No exact KNG1-MTNR1A interaction established	ligand_receptor_binding_or_activation	KNG1-derived kinin versus melatonin-receptor specificity boundary	low	KNG1 is a kinin precursor, not an established melatonin ligand; GPCR analogy was not used.	null
M20A-EXT-2296	Kng1 Plaur	reviewed_relay_candidate	https://pubmed.ncbi.nlm.nih.gov/9294114/;https://pmc.ncbi.nlm.nih.gov/articles/PMC508327/;https://doi.org/10.1172/JCI119669	human	HUVEC and recombinant soluble uPAR systems	125I-HKa binding; anti-uPAR D2/D3 and soluble-uPAR inhibition; zinc-dependent complex formation; plasmin-generation assays	Cleaved KNG1/HKa directly binds PLAUR/uPAR and supports endothelial kallikrein-kinin/uPA-plasmin complex assembly	receptor_proximal_relay	uPAR-HKa-prekallikrein/kallikrein and uPA-plasmin activation	 high	The assays used cleaved high-molecular-weight kininogen; uPAR is one component of a multiprotein complex; no TF was measured.	null
M20A-EXT-2297	Kng1 Rxfp4	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=KNG1+RXFP4;https://reactome.org/content/query?q=KNG1%20RXFP4	mammalian; human and mouse literature screened	kininogen and relaxin-family receptor systems	Exact-pair PubMed, PMC, publisher, IUPHAR, and Reactome searches; no qualifying assay located	No exact KNG1-RXFP4 interaction established	ligand_receptor_binding_or_activation	KNG1-derived kinin versus RXFP4/INSL5 specificity boundary	low	RXFP4 pharmacology for INSL5 was not transferred to KNG1.	null
M20A-EXT-2298	Kng1 Sdc2	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=KNG1+SDC2;https://pubmed.ncbi.nlm.nih.gov/2832403/;https://pmc.ncbi.nlm.nih.gov/articles/PMC19884/	human	HUVEC and endothelial kininogen-binding systems	Exact-pair searches plus endothelial kininogen affinity-column and cell-binding studies; no SDC2-specific assay located	No exact KNG1-SDC2 interaction established	ligand_receptor_binding_or_activation	Endothelial kininogen-binding proteins versus syndecan-2 boundary	low	Endothelial binding is documented for uPAR, gC1qR, and cytokeratin 1, not SDC2.	null
M20A-EXT-2299	Kng2 Adra2a	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=KNG2+ADRA2A;https://reactome.org/content/query?q=KNG2%20ADRA2A	mouse; mammalian receptor literature screened	kininogen and adrenergic receptor systems	Exact-pair PubMed, PMC, publisher, and Reactome searches; no qualifying binding or activation assay located	No exact Kng2-Adra2a interaction established	ligand_receptor_binding_or_activation	Kng2-derived kinin versus alpha-2 adrenergic receptor boundary	low	Shared vascular or Gi/o physiology is not pair-specific evidence.	null
M20A-EXT-2300	Kng2 Bdkrb1	reviewed_unresolved	https://doi.org/10.1016/j.bbrc.2023.09.059;https://pubmed.ncbi.nlm.nih.gov/31857655/;https://pubmed.ncbi.nlm.nih.gov/?term=KNG2+BDKRB1	mouse	mouse plasma and in vivo kinin-system models	CRISPR deletion of the Kng2 bradykinin coding region; blood-pressure and plasma-kinin measurements; no exact receptor activation assay	Kng2 is a bradykinin-precursor source, but exact Kng2-Bdkrb1 activation was not established	ligand_receptor_binding_or_activation	Kng2-derived des-Arg kinin/Bdkrb1 branch	low	The primary Kng2 study supports precursor physiology, not direct B1-receptor binding or activation.	null
M20A-EXT-2301	Kng2 Bdkrb2	reviewed_function_only	https://doi.org/10.1016/j.bbrc.2023.09.059;https://pubmed.ncbi.nlm.nih.gov/31857655/;https://pmc.ncbi.nlm.nih.gov/articles/PMC7195474/	mouse	mouse plasma, brown adipose tissue, and in vivo kinin models	Kng2 bradykinin-region CRISPR deletion with blood-pressure measurements; cold-exposure Kng2 expression and B2-pathway pharmacology	Kng2-derived bradykinin availability is linked to Bdkrb2-mediated systemic and metabolic function	downstream_pathway_function	Kng2-derived bradykinin-Bdkrb2 GPCR signaling and vascular/metabolic physiology	medium	Evidence is for processed bradykinin and Kng2 perturbation, not intact Kng2 binding to Bdkrb2; no TF was measured.	null
M20A-EXT-2302	Kng2 Cd93	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=KNG2+CD93;https://pubmed.ncbi.nlm.nih.gov/9520414/;https://pmc.ncbi.nlm.nih.gov/articles/PMC19884/	mouse; human comparator literature	endothelial and plasma kininogen-binding systems	Exact-pair searches; comparator studies of kininogen binding to endothelial proteins were reviewed	No exact Kng2-Cd93 interaction established	ligand_receptor_binding_or_activation	Kininogen endothelial-binding complex versus CD93/gC1qR nomenclature boundary	low	Cited studies identify uPAR, gC1qR/C1QBP, and cytokeratin 1, not CD93; KNG1 evidence was not transferred.	null
M20A-EXT-2303	Kng2 Gp1ba	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=KNG2+GP1BA;https://pmc.ncbi.nlm.nih.gov/articles/PMC3149827/	mouse; human platelet comparator literature	platelet and plasma kininogen systems	Exact-pair searches; platelet GPIb-IX-V kininogen-binding reports were screened without a Kng2-specific assay	No exact Kng2-Gp1ba interaction established	ligand_receptor_binding_or_activation	Kininogen-platelet GPIb-IX-V binding boundary	low	Reported platelet binding concerns high-molecular-weight HK and does not resolve mouse Kng2 or isolated GP1BA.	null
M20A-EXT-2304	Kng2 Gpr135	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=KNG2+GPR135;https://reactome.org/content/query?q=KNG2%20GPR135	mouse; mammalian receptor literature screened	kininogen and orphan-GPCR systems	Exact-pair PubMed, PMC, publisher, IUPHAR, and Reactome searches; no qualifying assay located	No exact Kng2-Gpr135 interaction established	ligand_receptor_binding_or_activation	Kng2-derived kinin versus orphan-GPCR specificity boundary	low	No receptor deconvolution or perturbation links Kng2-derived peptides to Gpr135.	null
