review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2689	Pdgfb Lrp1	reviewed_relay_candidate	PMID:11854294; DOI:10.1074/jbc.M200427200; PMID:11854295; DOI:10.1074/jbc.M200428200; PMID:15944146; DOI:10.1074/jbc.M505410200; PMID:20220145; PMCID:PMC2863204	Homo sapiens; Mus musculus	WI-38 human fibroblasts; mouse embryonic fibroblasts; vascular smooth-muscle models	PDGF-BB stimulation; purified-LRP binding and RAP competition; LRP1/PDGFR-beta co-immunoprecipitation; endocytosis blockade; LRP1-deficient and rescue cells; phospho-LRP1, ERK, Akt/PI3K and migration assays	PDGF-BB directly binds LRP1 and, through activated PDGFR-beta and endosomal LRP1 association, forms a co-receptor relay that modulates signaling and trafficking	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	PDGF-BB -> PDGFR-beta/LRP1 endosomal co-receptor -> Src/LRP1 phosphorylation and ERK/Akt-PI3K -> migration and receptor downmodulation	high	LRP1 is an endocytic/signaling co-receptor rather than the canonical PDGF kinase receptor; the relay is coupled to PDGFR-beta activation and should not be represented as LRP1-only PDGF signaling.	null
M20A-EXT-2690	Pdgfb Pdgfra_Pdgfrb	reviewed_relay_candidate	PMID:7679113; PMID:27856617; PMCID:PMC5131783; PMID:1318305; PMID:7923614	Homo sapiens; Mus musculus; baboon comparator	Primary mouse embryonic fibroblasts; Balb/c3T3 fibroblasts; baboon vascular smooth-muscle cells; recombinant PDGFR systems	Purified PDGF-BB/receptor binding; receptor-subtype immunoprecipitation and autophosphorylation; PDGFR-alpha/beta heterodimer detection; phospho-Akt, Erk1/2 and PLC-gamma assays; receptor-neutralizing antibodies; proliferation, migration and calcium assays	PDGF-BB binds and activates the PDGFR-alpha/PDGFR-beta heterodimeric receptor complex with receptor-proximal phosphorylation and growth or migration outputs	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	PDGF-BB -> PDGFR-alpha/beta heterodimer -> receptor autophosphorylation -> Akt/ERK/PLC-gamma and calcium branches -> proliferation and migration	high	The composite receptor is supported by heterodimer detection and matched activation studies; relative contribution of alpha/beta versus beta/beta complexes varies by cell model, so the pair is retained as a complex-level edge rather than an isolated subunit edge.	null
M20A-EXT-2691	Pdgfb S1pr1	reviewed_unresolved	PMID:25377550; PMCID:PMC4302929; PMID:31742704; DOI:10.1111/JNC.14917; https://pubmed.ncbi.nlm.nih.gov/?term=PDGFB+S1PR1	Homo sapiens; Mus musculus	Mouse embryonic fibroblasts; primary human and mouse astrocytes; mural-cell and vascular-development models	Exact-pair PubMed/PMC search; S1P/S1PR1 stimulation and PDGF-BB migration crosstalk studies; LRP1 loss-of-function and rescue; S1P-induced PDGFB expression measurements	No exact PDGFB-S1PR1 ligand binding or activation established	ligand_receptor_binding_or_activation	S1P-S1PR1 signaling and PDGF-BB-PDGFR/LRP1 crosstalk; reverse S1P-to-PDGFB regulation remains separate	low	The primary evidence concerns S1P or S1PR1 signaling modulating PDGF-BB responses or PDGFB expression, not PDGFB binding to or activating S1PR1. Reverse-direction regulation and shared LRP1 crosstalk were not promoted to this pair.	null
M20A-EXT-2692	Pdgfc Flt1	reviewed_unresolved	PMID:15372073; PMCID:PMC522796; DOI:10.1038/sj.emboj.7600397; PMID:19118022; https://pubmed.ncbi.nlm.nih.gov/?term=PDGFC+FLT1	Mus musculus; Homo sapiens comparator	Mouse and human fibroblast, melanoma and vascular-growth-factor systems	Exact-pair PubMed/PMC/publisher search; activated PDGF-CC processing and PDGFR-alpha phosphorylation studies; VEGFR1/FLT1 ligand-family comparator search	No exact PDGF-CC-FLT1 binding, activation, or receptor-proximal relay established	ligand_receptor_binding_or_activation	Processed PDGF-CC -> PDGFR-alpha branch; VEGF-VEGFR1/FLT1 signaling remains a separate receptor-family comparator	low	Primary PDGF-CC studies identify PDGFR-alpha as the receptor branch. VEGFR1 ligand-family similarity, endothelial expression, and unrelated VEGF signaling were not transferred to FLT1.	null
M20A-EXT-2693	Pdgfc Flt4	reviewed_unresolved	PMID:15372073; PMCID:PMC522796; DOI:10.1038/sj.emboj.7600397; https://pubmed.ncbi.nlm.nih.gov/?term=PDGFC+FLT4	Mus musculus; Homo sapiens comparator	Mouse fibroblast and tumor models; VEGFR3/FLT4 vascular-lymphatic comparator systems	Exact-pair PubMed/PMC/publisher search; latent-to-activated PDGF-CC processing and PDGFR-alpha activation studies; VEGFR3/FLT4 ligand-family comparator search	No exact PDGF-CC-FLT4 binding, activation, or receptor-proximal relay established	ligand_receptor_binding_or_activation	Processed PDGF-CC -> PDGFR-alpha branch; VEGF-C/D-VEGFR3/FLT4 signaling remains separate	low	No qualifying exact PDGF-CC-FLT4 assay was located. PDGF-C and VEGF-family homology or vascular phenotype overlap does not establish a direct FLT4 edge.	null
M20A-EXT-2694	Pdgfc Kdr	reviewed_unresolved	PMID:15372073; PMCID:PMC522796; DOI:10.1038/sj.emboj.7600397; https://pubmed.ncbi.nlm.nih.gov/?term=PDGFC+KDR	Mus musculus; Homo sapiens comparator	Mouse fibroblast and tumor models; VEGFR2/KDR endothelial comparator systems	Exact-pair PubMed/PMC/publisher search; activated PDGF-CC to PDGFR-alpha phosphorylation studies; VEGFR2/KDR ligand-family comparator search	No exact PDGF-CC-KDR binding, activation, or receptor-proximal relay established	ligand_receptor_binding_or_activation	Processed PDGF-CC -> PDGFR-alpha branch; VEGF-A/VEGFR2-KDR signaling remains separate	low	The cited PDGF-CC primary work supports PDGFR-alpha rather than KDR. Shared angiogenic outputs and VEGF-family receptor similarity were not used as evidence for PDGF-CC-KDR interaction.	null
M20A-EXT-2695	Pdgfc Pdgfrb	reviewed_relay_candidate	PMID:20231377; PMID:15372073; PMCID:PMC522796; DOI:10.1038/sj.emboj.7600397; PMID:19118022	Mus musculus; Homo sapiens comparator	RGC5 cells; primary mouse cortical neurons and retina; mouse fibroblast and melanoma models	Activated PDGF-CC stimulation; PDGFR-beta and PDGFR-alpha immunoprecipitation/phosphotyrosine assays; neutralizing-antibody blockade; tPA-mediated PDGF-CC processing; survival and growth assays	Processed PDGF-CC activates PDGFR-beta and supports receptor-proximal survival or growth responses	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	Activated PDGF-CC -> PDGFR-beta -> receptor phosphorylation -> GSK3-beta and survival/growth programs	high	The strongest exact evidence is ligand-triggered PDGFR-beta phosphorylation and antibody-sensitive function rather than a purified PDGF-CC-PDGFR-beta binding measurement. PDGFR-alpha is also activated in the same systems, and latent PDGF-CC requires extracellular proteolysis.	null
M20A-EXT-2696	Pdgfd Pdgfra_Pdgfrb	reviewed_relay_candidate	PMID:27856617; PMCID:PMC5131783; PMID:15988036; PMID:19028801	Mus musculus; Homo sapiens comparator	Primary mouse embryonic fibroblasts; mouse vascular smooth-muscle cells; prostate carcinoma models	PDGF-DD stimulation; PDGFR-alpha/beta heterodimer immunoprecipitation and receptor autophosphorylation; phospho-Akt, Erk1/2 and PLC-gamma assays; PDGFR-beta loss-of-function; uPA activation of latent PDGF-DD; KLF4 and smooth-muscle phenotype assays	Activated PDGF-DD engages a PDGFR-alpha/PDGFR-beta complex with receptor-proximal kinase signaling and context-specific smooth-muscle outputs	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	Processed PDGF-DD -> PDGFR-alpha/beta heterodimer -> Akt/ERK/PLC-gamma -> smooth-muscle phenotype and KLF4-linked transcriptional output	medium	PDGF-DD is classically strongest through PDGFR-beta, while alpha/beta heterodimer activation was detected in a defined fibroblast model and was weaker than PDGF-BB. Latent PDGF-DD processing and model-specific complex stoichiometry remain explicit.	null
M20A-EXT-2698	Pdx1 Slc2a2	reviewed_function_only	PMID:8923459; https://pubmed.ncbi.nlm.nih.gov/8923459/; PMID:9714543; DOI:10.1016/S0014-5793(98)00776-5; PMID:20301620; PMCID:PMC3292162	Mus musculus; Homo sapiens; Rattus norvegicus comparator	Mouse and rat pancreatic beta-cell lines and islets; human islet comparator	GLUT2/Slc2a2 promoter reporter and EMSA assays; PDX1 homeodomain binding and transactivation; glucose stimulation; Pdx1 loss-of-function and cell-type-specific chromatin/ChIP comparisons	PDX1 directly regulates Slc2a2/GLUT2 transcription in beta-cell models, with glucose-responsive activity and downstream glucose-sensing function	downstream_pathway_function	Glucose/metabolic input -> PDX1 activation and promoter occupancy -> Slc2a2/GLUT2 expression -> glucose sensing and glucose-stimulated insulin secretion	medium	This is a transcription-factor-to-transporter regulatory edge, not a ligand-receptor interaction or receptor-proximal relay. PDX1 promoter occupancy is cell-type and chromatin-context dependent; no extracellular ligand, receptor, or terminal TF handoff is assigned.	null
M20A-EXT-2699	Pdyn Adra2a	reviewed_unresolved	PMID:9655852; PMID:16515546; DOI:10.1111/j.1471-4159.2006.03732.x; https://pubmed.ncbi.nlm.nih.gov/?term=PDYN+ADRA2A	Homo sapiens; mammalian comparator	Recombinant human opioid-receptor transfectants and dynorphin systems; no exact ADRA2A model	Exact-pair PubMed/PMC/publisher search; dynorphin binding and activation studies across opioid-receptor family; alpha-2 adrenergic pharmacology search	No exact Pdyn-derived dynorphin-ADRA2A binding, activation, or relay established	ligand_receptor_binding_or_activation	Processed dynorphin -> OPRK1/other opioid-receptor branches; ADRA2A Gi/o signaling remains a separate comparator	low	Dynorphin studies identify opioid receptors, not ADRA2A. Shared Gi/o coupling, co-expression, or pain phenotypes do not establish Pdyn-derived peptide binding to ADRA2A.	null
