review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1353	Col9a3 Mag	reviewed_binding_only	PMID:2446864; DOI:10.1002/j.1460-2075.1987.tb02590.x	mouse; recombinant collagen	adult mouse brain soluble MAG; purified collagen preparations	125I-MAG binding to purified collagens; competition with unlabeled MAG, collagen, heparin, and glycosaminoglycans	MAG directly binds native type IX collagen in an extracellular matrix assay; the submitted Col9a3 label is retained but the alpha3 chain was not isolated from intact type IX collagen	ligand_receptor_binding_or_activation	COL9A3-containing type IX collagen <-> MAG extracellular matrix association; no intracellular relay established	medium-low	The primary study resolves MAG binding to intact type IX collagen rather than an isolated COL9A3 chain, and does not show receptor activation or a cell-signaling output. This is a binding-only edge, not evidence that MAG is a conventional signaling receptor.	null
M20A-EXT-1354	Colq Musk	reviewed_binding_only	PMID:15159418; PMID:22981737; PMID:24281389	Torpedo; mouse; human; recombinant proteins	Torpedo postsynaptic membranes; Colq-deficient mouse neuromuscular junctions; COS-7 and muscle-cell expression models	ColQ/MuSK co-immunoprecipitation and cross-linking; recombinant overlay and plate-binding; Colq mutant and MuSK-IgG blocking; AChE/NMJ localization assays	The ColQ C-terminal domain directly binds MuSK in a perlecan-containing neuromuscular-junction complex and supports AChE clustering; direct ligand-induced MuSK kinase activation was not demonstrated	ligand_receptor_binding_or_activation;downstream_pathway_function	COLQ -> MuSK/perlecan neuromuscular-junction complex -> AChE localization and synaptic organization	medium-high	The direct edge is extracellular anchoring rather than a demonstrated MuSK phosphorylation relay; species, ColQ domain, perlecan dependence, and congenital-myasthenia context affect the result. No terminal TF endpoint was established.	null
M20A-EXT-1355	Comp Itga5	reviewed_binding_only	PMID:16051604; PMCID:PMC2896261; DOI:10.1074/jbc.M504778200	mouse; human; bovine; recombinant matrix	primary chondrocytes and cartilage matrix models; recombinant COMP/TSP5	COMP/TSP5-coated cell-attachment assays; calcium-dependent versus reduced COMP conformation; alpha5 and beta1 function-blocking antibodies; alphaVbeta3 comparator	COMP/TSP5 uses an RGD-dependent interaction with chondrocyte alpha5beta1 integrin in the calcium-replete conformation and supports cell attachment; no defined intracellular kinase relay was isolated	ligand_receptor_binding_or_activation;downstream_pathway_function	COMP -> ITGA5/ITGB1 integrin adhesion -> chondrocyte attachment; focal-adhesion signaling remains unresolved	medium-high	The exact receptor is alpha5beta1 although the submitted label contains ITGA5 alone; COMP conformation changes integrin usage, and the study does not establish a direct FAK/ERK or other intracellular relay for this exact pair.	null
M20A-EXT-1356	Copa Cd74	no_evidence_boundary	PMID:7724544; PMID:17045821; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=COPA+CD74	mouse; human; yeast; recombinant proteins	COP-I coatomer and CD74/MIF receptor comparator systems	Targeted exact-pair searches; COPA localization and coatomer characterization; CD74-MIF/CD44 signaling used only as a receptor comparator	COPA is a cytosolic COP-I coatomer subunit, whereas CD74 is an MHC-II invariant-chain/MIF receptor; no direct COPA-CD74 ligand, receptor-complex, or receptor-proximal relay was recovered	no_evidence_boundary	COPA intracellular coatomer trafficking; CD74-MIF-CD44 signaling comparator not transferable to COPA	low	The primary COPA study establishes intracellular coatomer localization, and the CD74 study establishes a different MIF receptor complex. Neither supports the submitted exact pair or a ligand-to-receptor signaling edge.	null
M20A-EXT-1357	Copa Mtnr1b	no_evidence_boundary	PMID:7724544; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=COPA+MTNR1B	mouse; human; yeast; recombinant proteins	COP-I coatomer and melatonin-receptor comparator systems	Targeted exact-pair searches; COPA coatomer localization; MTNR1B receptor literature searched separately	No direct COPA-MTNR1B binding, receptor-complex, activation, or downstream relay was recovered	no_evidence_boundary	COPA intracellular vesicle trafficking versus MTNR1B melatonin GPCR signaling; no exact ligand-receptor mechanism established	low	COPA is not a secreted ligand in the primary coatomer literature, and MTNR1B family signaling cannot be transferred to COPA. This is an exact-pair search boundary.	null
M20A-EXT-1358	Copa Ntrk1	no_evidence_boundary	PMID:7724544; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=COPA+NTRK1	mouse; human; yeast; recombinant proteins	COP-I coatomer and TrkA receptor comparator systems	Targeted exact-pair searches; COPA coatomer localization; NTRK1/TrkA ligand-signaling literature searched separately	No direct COPA-NTRK1 binding, receptor-complex, activation, or downstream relay was recovered	no_evidence_boundary	COPA intracellular coatomer trafficking versus NTRK1/TrkA neurotrophin signaling; no exact ligand-receptor mechanism established	low	The primary COPA evidence concerns cytosolic transport vesicles, not extracellular ligand activity. NTRK1 pathway evidence from neurotrophins was not transferred to COPA.	null
M20A-EXT-1359	Copa P2ry6	no_evidence_boundary	PMID:7724544; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=COPA+P2RY6	mouse; human; yeast; recombinant proteins	COP-I coatomer and P2RY6 purinergic-receptor comparator systems	Targeted exact-pair searches; COPA coatomer localization; P2RY6 nucleotide-receptor literature searched separately	No direct COPA-P2RY6 binding, receptor-complex, activation, or downstream relay was recovered	no_evidence_boundary	COPA intracellular coatomer trafficking versus P2RY6 nucleotide GPCR signaling; no exact ligand-receptor mechanism established	low	The primary COPA evidence concerns intracellular coatomer biology, and P2RY6 activation by nucleotide ligands cannot be used to infer a COPA edge. This is an exact-pair search boundary.	null
M20A-EXT-1360	Cort Adra2a	no_evidence_boundary	PMID:9650799; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=cortistatin+ADRA2A	mouse; human; recombinant proteins	CCL39 cells expressing human somatostatin receptors; adrenergic-receptor comparator literature	Cortistatin-14 radioligand and receptor-pharmacology searches; exact cortistatin-ADRA2A binding and activation searches	Cortistatin binding was resolved for SSTR1-5, but no exact ADRA2A binding, activation, or receptor-proximal relay was recovered	no_evidence_boundary	Cortistatin -> SSTR1-5 and GHSR/MRGPRX2 comparator branches; no Cort-ADRA2A branch established	low	The Module20A Cort token is interpreted as cortistatin for targeted searches. If it denotes another molecule, this comparator evidence is not transferable; alpha2A-adrenergic family signaling was not assigned to Cort.	null
M20A-EXT-1361	Cort Ghsr	reviewed_relay_candidate	PMID:12161511; PMID:35598399; DOI:10.1016/j.intimp.2022.108843	human; mouse; recombinant proteins	primary human endocrine studies; mouse Th17 differentiation cultures and DSS-colitis models; receptor-perturbed immune cells	Cortistatin administration; GHSR1a antagonist and receptor-blocker panel; GHSR1 knockdown; cAMP/endocrine, glycolysis, MYC/HK2, Th17-differentiation, and colitis assays	Cortistatin binds and activates the ghrelin receptor/GHSR1a branch; receptor blockade or knockdown links the response to altered glycolysis and reduced Th17 differentiation	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CORT/cortistatin -> GHSR1a -> GPCR metabolic signaling -> glycolysis and MYC-HK2 changes -> reduced Th17 differentiation	medium-high	The receptor assignment is supported by pharmacology and knockdown across endocrine and immune models, but the intracellular G-protein branch is not fully resolved in the Th17 study. MYC is a downstream readout, not assigned as a terminal TF endpoint here; the Cort synonym must remain explicit.	null
M20A-EXT-1362	Cort Grm7	no_evidence_boundary	PMID:9650799; PubMed search:https://pubmed.ncbi.nlm.nih.gov/?term=cortistatin+GRM7	mouse; human; recombinant proteins	CCL39 cells expressing human somatostatin receptors; glutamate-receptor comparator literature	Cortistatin-14 receptor-binding searches; exact cortistatin-GRM7 binding and activation searches	No direct Cort/GRM7 binding, activation, receptor-proximal relay, or pair-specific cellular output was recovered	no_evidence_boundary	Cortistatin SSTR1-5/GHSR/MRGPRX2 comparator branches; no metabotropic glutamate receptor branch established	low	The primary cortistatin pharmacology resolves SSTR1-5 and non-SSTR receptors GHSR/MRGPRX2, not GRM7. Family-level glutamate receptor signaling was not transferred to the exact pair.	null
