review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-3013	Saa2 Cd36	reviewed_relay_candidate	PMID:20075072; PMCID:PMC2832998; https://pubmed.ncbi.nlm.nih.gov/20075072/	human; rat; mouse comparator	CD36-transfected HeLa and HEK293 cells; rat macrophages/Kupffer cells; mouse macrophage comparator	SAA preparation binding/uptake, CD36 gain-of-function, anti-SAA/CD36-blocking reagents, cytokine release, JNK and ERK1/2 assays	SAA-family material binds/uses CD36 and CD36-dependent signaling is associated with MAPK and NF-kappaB-linked cytokine output	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SAA/CD36 -> JNK/ERK1/2 and NF-kappaB-linked inflammatory cytokine branch	medium	The primary study used SAA-family material rather than a purified murine Saa2 preparation, so exact Saa2 isoform attribution is unresolved. Cell uptake and cytokine output do not by themselves establish a single direct intracellular route, and no SCI receiver-cell or terminal-TF experiment was reported.	null
M20A-EXT-3014	Saa2 Fpr1	reviewed_unresolved	PMID:25154907; PMID:32477346; PMCID:PMC9291269; https://pubmed.ncbi.nlm.nih.gov/?term=Saa2+Fpr1	human; mouse comparator	SAA2.2/FPR2 receptor-pharmacology systems; FPR1/FPR2 comparator cells	SAA2.2 receptor specificity, calcium mobilization, chemotaxis and ERK assays; FPR1 exact-pair assay not established	No qualifying exact Saa2-Fpr1 binding or activation was established; SAA2.2-FPR2 activity is a receptor-specific comparator, not evidence for FPR1	ligand_receptor_binding_or_activation	SAA2 -> FPR2 -> Gi/o, calcium and ERK is the supported comparator branch; FPR1 remains unresolved	low	The primary isoform study supports SAA2.2 activity at FPR2 rather than FPR1. FPR1/FPR2 family or SAA1 evidence was not transferred to the exact Saa2-Fpr1 pair, and no receptor-proximal relay or terminal TF was assigned.	null
M20A-EXT-3016	Saa2 Grm7	reviewed_unresolved	PMID:25193666; PMID:25519912; https://pubmed.ncbi.nlm.nih.gov/?term=Saa2+Grm7	human; rodent comparator	Recombinant mGluR7 receptor and ligand-pharmacology systems	Receptor selectivity, ligand efficacy and Gi/o/TRPC4 signaling assays for glutamate/L-SOP; no SAA2 assay	No qualifying exact Saa2-Grm7 binding, activation or relay evidence was located	ligand_receptor_binding_or_activation	Glutamate/L-SOP -> GRM7 -> Gi/o/TRPC4/cAMP is a cognate receptor comparator; Saa2-Grm7 is unresolved	low	The primary studies establish GRM7 specificity for glutamatergic ligands, not SAA2. Receptor-family pharmacology was not used to infer SAA2 engagement, downstream function or a terminal TF.	null
M20A-EXT-3017	Saa2 Mtnr1a	reviewed_unresolved	PMID:10696085; PMCID:PMC1571913; DOI:10.1038/sj.bjp.0703130; PMID:10598579; DOI:10.1210/mend.13.12.0390; https://pubmed.ncbi.nlm.nih.gov/?term=Saa2+Mtnr1a	human; rodent comparator	Recombinant human MT1/MT2 receptors in CHO cells and melatonin-receptor signaling systems	Melatonin radioligand binding, forskolin-cAMP inhibition and pertussis-toxin-sensitive Gi/o assays; no SAA2 assay	No qualifying exact Saa2-Mtnr1a binding, activation or relay evidence was located	ligand_receptor_binding_or_activation	Melatonin -> MTNR1A -> Gi/o/cAMP is a receptor comparator; Saa2-Mtnr1a is unresolved	low	The primary studies test melatonin at MTNR1A/MT1, not SAA2. Melatonin-receptor signaling was not transferred to the SAA2 pair, and no downstream function or terminal TF was assigned.	null
M20A-EXT-3018	Saa2 Scarb1	reviewed_relay_candidate	PMID:20304957; PMCID:PMC2843487; DOI:10.2353/ajpath.2010.090014; DOI:10.1074/jbc.M411555200; PMID:17034364; PMCID:PMC1783981; DOI:10.1042/BJ20061406	human; rodent comparator	Human rheumatoid synovial fibroblast-like and microvascular endothelial cells; SR-BI-expressing CHO cells; lipid-associated SAA systems	SR-BI/SCARB1 binding and uptake, blocking antibodies/antagonist peptides, SAA-induced IL-6/IL-8 and adhesion assays, HDL/lipidation perturbations	A-SAA/SAA-family material binds and signals through SR-BI/SCARB1; receptor-dependent uptake, inflammatory output and lipid-transport effects are experimentally supported	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	SAA/SCARB1 -> receptor-dependent uptake and lipid handling, with IL-6/IL-8 and endothelial-adhesion inflammatory branch	medium	The primary studies use A-SAA/SAA-family material, lipid-associated SAA or human disease cells rather than purified murine Saa2 in SCI cells. Lipidation and HDL context change the interaction, and the papers do not define a single kinase-to-TF relay or terminal TF.	null
M20A-EXT-3020	Scel Eng	reviewed_unresolved	PMID:22535663; PMID:9245986; PMCID:PMC1715873; DOI:10.1086/513906; https://pubmed.ncbi.nlm.nih.gov/?term=Scel+Eng	mouse; human comparator	Embryonic hematopoietic/endothelial ENG systems and ENG mutation studies	ENG developmental TGF/BMP and mutation assays; exact SCEL-ENG pair search	No qualifying exact Scel-Eng binding, activation, receptor-proximal relay or pair-specific function was located	ligand_receptor_binding_or_activation	ENG/TGF-BMP developmental signaling is a comparator only; Scel-Eng remains unresolved	low	The cited primary studies concern ENG without SCEL and cannot establish a direct interaction or relay for the queued pair. No pathway or terminal TF was assigned from ENG biology alone.	null
M20A-EXT-3021	Scgb1a1 Lmbr1l	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=Scgb1a1+Lmbr1l	human; mouse	No exact-pair primary model identified	Exact-pair PubMed and literature search; no qualifying binding, perturbation or pair-specific functional assay	No qualifying exact Scgb1a1-Lmbr1l binding, activation, relay or downstream function was located	ligand_receptor_binding_or_activation	SCGB1A1 secretoglobin biology and LMBR1L expression/co-occurrence were not sufficient to assign a receptor branch	low	No primary mechanistic paper for the exact pair was identified. Co-expression, single-cell ligand-receptor predictions or family annotations would not establish direct binding, receptor-proximal relay or terminal-TF output.	null
M20A-EXT-3022	Scgb1a1 Lrp2	reviewed_unresolved	PMID:28659595; https://pubmed.ncbi.nlm.nih.gov/?term=Scgb1a1+Lrp2	human; mouse comparator	LRP2/megalin endocytic systems; SCGB1A1 airway epithelial comparator	LRP2 ligand uptake/endocytosis studies; exact SCGB1A1-LRP2 assay not established	No qualifying exact Scgb1a1-Lrp2 binding, activation or downstream relay was located	ligand_receptor_binding_or_activation	LRP2/megalin endocytic function is a receptor-family comparator; no SCGB1A1-LRP2 branch assigned	low	LRP2 biology and airway SCGB1A1 expression were not treated as evidence of a direct pair. The cited comparator does not test SCGB1A1, and no downstream pathway or terminal TF was assigned.	null
M20A-EXT-3023	Scgb3a1 Marco	reviewed_unresolved	PMID:18535256; PMCID:PMC2542440; DOI:10.1164/rccm.200707-1104OC; PMID:12847263; https://pubmed.ncbi.nlm.nih.gov/?term=Scgb3a1+Marco	mouse; human comparator	SCGB3A2-MARCO alveolar-macrophage and fetal-lung comparator systems	SCGB3A2 ligand/receptor and fetal-lung receptor-localization studies; no SCGB3A1-MARCO assay	No qualifying exact Scgb3a1-Marco binding, activation or relay evidence was located	ligand_receptor_binding_or_activation	SCGB3A2 -> MARCO is a cognate secretoglobin comparator; the queued SCGB3A1-MARCO edge remains unresolved	low	The primary MARCO ligand is SCGB3A2, not SCGB3A1. Fetal-lung data also identify a SCGB3A2 receptor-like molecule distinct from MARCO, so neither ligand-family nor tissue expression evidence was transferred to SCGB3A1.	null
M20A-EXT-3024	Scgb3a1 Notch3	reviewed_unresolved	PMID:19135978; https://pubmed.ncbi.nlm.nih.gov/?term=Scgb3a1+Notch3	mouse; human comparator	Mouse Clara/airway epithelial Scgb3a1 transcriptional-regulation system; Notch3 pathway comparator	IFN-gamma/STAT1 regulation of Scgb3a1 expression; no Notch3 ligand-receptor or exact-pair relay assay	No qualifying exact Scgb3a1-Notch3 binding, activation or downstream relay was located	ligand_receptor_binding_or_activation	Notch3 -> NICD/RBPJ/HES/HEY is a pathway comparator only; Scgb3a1 regulation by IFN-gamma/STAT1 is not evidence for Notch3 engagement	low	The primary Scgb3a1 paper addresses cytokine-mediated gene regulation, not Notch3. Notch-family pathway logic and Scgb3a1 expression were kept separate; no direct interaction or terminal TF was assigned.	null
