review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-3229	Tdgf1 Acvr2b	reviewed_unresolved	PMCID:PMC3160087; PMID:12649175; URL:https://pubmed.ncbi.nlm.nih.gov/?term=TDGF1+ACVR2B+Nodal+receptor	mouse; human comparator systems	mouse extra-embryonic endoderm stem-cell and embryonic Nodal/Cripto receptor systems; human comparator literature	Nodal or Cripto perturbation with ACVR2B/ACVR1B receptor-complex assays and p-SMAD2/3 or reporter readouts	TDGF1/Cripto is a Nodal co-receptor in an ACVR2B-containing complex; the submitted TDGF1-ACVR2B binary edge is not isolated	receptor_proximal_relay;downstream_pathway_function	Nodal + TDGF1/Cripto + ACVR2B/ACVR1B -> SMAD2/3 -> Nodal transcriptional response	low-medium	Primary studies support Cripto recruitment of Nodal to ACVR2B/ACVR1B complexes, while Cripto contacts Nodal and type-I receptor components rather than establishing TDGF1 as a direct ACVR2B ligand. Receptor stoichiometry and exact binary binding remain unresolved; no SCI receiver model or terminal TF assignment.	null
M20A-EXT-3230	Tdgf1 Gpc1	reviewed_relay_candidate	PMID:12649175; PMCID:PMC4209397; DOI:10.1158/0008-5472.CAN-02-2207	human; mouse	mouse mammary epithelial EpH4 cells; COS7 transfectants; recombinant or overexpressed human Cripto-1/Glypican-1 contexts	Cripto-1 expression or soluble protein, Glypican-1 co-immunoprecipitation, GPC1 siRNA, and phospho-Src/MAPK/Akt assays	Cripto-1 directly binds Glypican-1 and activates a Nodal/ALK4-independent Src-dependent relay	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	TDGF1/Cripto-1 -> GPC1 -> c-Src -> MAPK and PI3K-AKT -> proliferation/migration/survival	medium-high	The receptor-like partner is a GPI-anchored heparan-sulfate proteoglycan rather than a classical signaling receptor; studies use overexpression or recombinant/soluble Cripto and tumor-associated mammary models, not SCI receiver cells. No terminal TF was assigned.	null
M20A-EXT-3231	Tff1 Muc5ac	reviewed_binding_only	PMID:15289936; PMCID:PMC11138880; PMID:11076877	human	human gastric mucosa and isolated gastric mucin preparations	Gel filtration, immunoprecipitation, Western transfer, calcium/EDTA perturbation, and mucin localization	TFF1 dimer associates directly with MUC5AC mucin in the gastric mucus layer	ligand_receptor_binding_or_activation	TFF1 -> MUC5AC mucin packaging/barrier organization; no intracellular receptor relay demonstrated	medium	The evidence is extracellular mucin binding and co-packaging, not activation of an intracellular receptor or pathway. Glycosylation, calcium, and gastric tissue context affect the interaction; no SCI receiver model or terminal TF was assigned.	null
M20A-EXT-3232	Tff2 Cxcr4	reviewed_relay_candidate	PMID:19064997; DOI:10.1074/jbc.M807931200; URL:https://pubmed.ncbi.nlm.nih.gov/19064997/	human; mouse	Jurkat lymphoblasts; CXCR4-negative/positive AGS gastric cells; KATO III and AsPC-1 cancer cells	Recombinant mouse or human TFF2 stimulation, CXCR4 expression, SDF-1 desensitization, AMD3100 or anti-CXCR4 blockade, calcium, MAPK, chemotaxis, and proliferation assays	CXCR4-dependent TFF2 receptor activation with downstream MAPK and cellular responses; no purified TFF2-CXCR4 affinity assay	receptor_proximal_relay;downstream_pathway_function	TFF2 -> CXCR4 -> Ca2+ and MAPK signaling -> altered SDF-1 chemotaxis/proliferation	medium-high	The primary study establishes receptor dependence through pharmacology and receptor gain-of-function rather than direct biochemical binding. TFF2 concentrations were high and models were lymphoid or gastrointestinal cancer cells; no SCI receiver model or terminal TF was assigned.	null
M20A-EXT-3233	Tff2 Muc6	reviewed_binding_only	PMCID:PMC4183777; PMCID:PMC6928932; PMID:11076877	human; porcine comparator mucin preparations	human gastric mucus and mucin glycopeptide/overlay assays; porcine gastric mucin comparator	TFF2 lectin binding to alpha-GlcNAc-capped MUC6 glycans, glycan competition, overlay/size-exclusion assays, and TFF2 depletion/reconstitution	TFF2 directly recognizes MUC6-associated glycans and contributes to mucus-barrier organization	ligand_receptor_binding_or_activation;downstream_pathway_function	TFF2 -> MUC6 glycan binding -> gastric mucus barrier stabilization and Helicobacter pylori-restrictive context	medium-high	This is a glycan/mucin interaction rather than a transmembrane receptor relay; the core protein and glycoform requirements are context-dependent. No intracellular signaling edge or terminal TF was inferred.	null
M20A-EXT-3234	Tff3 Ackr3	no_evidence_boundary	PMID:40232828; DOI:10.1021/acs.jmedchem.1c00767; URL:https://pubmed.ncbi.nlm.nih.gov/?term=TFF3+ACKR3	human; recombinant protein comparator systems	No exact TFF3-ACKR3 cellular model located; TFF3 receptor pharmacology and ACKR3 ligand/effector comparator systems	Bounded exact-pair PubMed and publisher search; comparator TFF3 testing at CXCR4 did not establish ACKR3 activation	No qualifying exact TFF3 -> ACKR3 interaction or relay located	no_evidence_boundary	TFF3 -> ACKR3 exact edge; ACKR3 ligand/effector comparator context only	low	ACKR3 is an atypical scavenging/beta-arrestin receptor and TFF3 receptor claims remain unresolved. CXCL12/ACKR3 and TFF3/CXCR4 comparator findings were not transferred to this exact pair; no terminal TF was assigned.	null
M20A-EXT-3235	Tff3 Cxcr4	reviewed_unresolved	DOI:10.1021/acs.jmedchem.1c00767; PMCID:PMC5386576; DOI:10.1038/s41467-019-12315-1; URL:https://pubmed.ncbi.nlm.nih.gov/?term=TFF3+CXCR4	human; recombinant protein and cancer-cell comparator systems	COS-7 cells overexpressing CXCR4; colon carcinoma cells and TFF3-associated functional models	TFF3 or TFF3 homodimer IP1 assay with CXCR4, CXCR4-related functional/cancer assays, and TFF3 loss/gain perturbation	TFF3-CXCR4 receptor assignment is unresolved: direct pharmacology was negative in a CXCR4 assay, while other studies report CXCR4-associated functional hypotheses	receptor_proximal_relay;downstream_pathway_function	Proposed TFF3 -> CXCR4 -> PLC/PKC or survival signaling remains unconfirmed; observed TFF3 anti-apoptotic outputs are not a direct relay	low-medium	A primary pharmacology study found neither TFF3 monomeric probe nor homodimer activated CXCR4 up to 10 micromolar, and did not antagonize CXCL12. Other functional studies treat CXCR4 as a hypothesis or association; no direct binding, reproducible receptor activation, SCI model, or terminal TF assignment.	null
M20A-EXT-3236	Tfpi F3	reviewed_relay_candidate	PMID:9988740; DOI:10.1074/jbc.274.8.4962	human	Human monocytes with tissue-factor expression	FVIIa and TFPI stimulation, TFPI C-terminal-domain requirement, LRP blockade with receptor-associated protein, clathrin/adaptin colocalization, and TF half-life assays	TFPI forms an inhibitory TF-FVIIa complex that couples F3 downregulation to LRP-dependent internalization	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	TFPI + FVIIa-F3 complex -> LRP-dependent endocytosis/degradation -> reduced surface TF/F3	medium-high	The exact molecular unit is a TF-FVIIa-TFPI ternary inhibitory complex and the internalizing receptor is LRP1; TFPI is not an agonist of isolated F3. The assay is a monocyte coagulation context, not SCI, and no terminal TF was assigned.	null
M20A-EXT-3237	Tfpi Lrp1	reviewed_relay_candidate	PMID:9988740; DOI:10.1074/jbc.274.8.4962; PMCID:PMC2852138	human; mouse comparator systems	Human monocytes; mouse vascular/endothelial and fibroblast receptor-clearance comparator systems	TFPI C-terminal receptor-binding/internalization assays, receptor-associated-protein blockade, TF downregulation, and TFPI-overexpression/clearance studies	TFPI C-terminal region engages LRP1-family endocytic machinery in a ligand-dependent receptor-proximal clearance relay	receptor_proximal_relay;downstream_pathway_function	TFPI -> LRP1 -> clathrin-mediated internalization/clearance; in the TF/FVIIa context, reduced TF surface abundance	medium	LRP1 involvement is strongest in the TF-FVIIa-TFPI bridging context; TFPI also binds heparan sulfate and other lipoprotein-receptor family members. Exact domain affinity and SCI-cell transfer remain unresolved; no terminal TF was assigned.	null
M20A-EXT-3238	Tfpi Sdc4	no_evidence_boundary	PMID:9988740; PMCID:PMC2852138; URL:https://pubmed.ncbi.nlm.nih.gov/?term=TFPI+SDC4	human; mouse comparator systems	No exact TFPI-SDC4 loss/gain or reconstitution model located; heparan-sulfate proteoglycan comparator systems	Exact-pair search across PubMed, PMC, and primary TFPI clearance studies; TFPI binding to heparan sulfate was not resolved to syndecan-4	No qualifying exact TFPI -> SDC4 interaction or relay located	no_evidence_boundary	TFPI -> SDC4 exact edge; heparan-sulfate and LRP/VLDLR comparator context only	low	TFPI-heparan-sulfate and TFPI-LRP/VLDLR findings do not identify SDC4 as the receptor. Related proteoglycan biology was retained only as a search boundary; no terminal TF was assigned.	null
