review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2115	Igfl3 Igflr1	reviewed_binding_only	PMID:21454693;PMCID:PMC3099712;DOI:10.1074/jbc.M111.224626	human	HEK293T cells expressing IGFLR1; recombinant human IGFL3 and IGFLR1-Fc	Protein-array screening and surface-plasmon-resonance binding of recombinant IGFL3 to IGFLR1 ectodomain; receptor-transfectant specificity controls	Direct IGFL3-IGFLR1 ligand-receptor binding; IGFLR1 is a TNFR-like receptor with a predicted death-domain cytoplasmic region	ligand_receptor_binding_or_activation	IGFL3-IGFLR1 extracellular binding and putative TNFR-family branch	high	The primary study establishes subnanomolar recombinant binding but does not define a ligand-triggered intracellular relay or cellular output for IGFL3; the cytoplasmic function of IGFLR1 remained untested.	null
M20A-EXT-2121	Ihh Boc	reviewed_binding_only	PMID:20519495;PMCID:PMC2915694;DOI:10.1074/jbc.M110.131680;DOI:10.2210/pdb3N1P/pdb	human recombinant proteins	Purified human Ihh-N and BOC FNIII domain expressed in bacterial systems	X-ray crystal structure and biochemical binding/thermodynamic measurements of Ihh-N-BOC FNIII complex	Direct Ihh-BOC coreceptor binding	ligand_receptor_binding_or_activation	Hedgehog coreceptor ligand capture and presentation to PTCH1	high	The direct IHH-BOC interface is resolved, but the cited structural work does not by itself establish an IHH-specific BOC-to-PTCH1 relay or downstream cellular output.	null
M20A-EXT-2122	Ihh Cdon	reviewed_binding_only	PMID:20519495;PMCID:PMC2915694;DOI:10.1074/jbc.M110.131680	human recombinant proteins	Purified human Ihh-N and CDO FNIII domain expressed in bacterial systems	X-ray crystal structure and biochemical binding/thermodynamic measurements of Ihh-N-CDO FNIII complex	Direct Ihh-CDO coreceptor binding	ligand_receptor_binding_or_activation	Hedgehog coreceptor ligand capture and presentation to PTCH1	high	The direct IHH-CDO interface is resolved, but a complete native IHH-CDO-PTCH1-SMO signaling assembly was not selectively reconstituted in this study.	null
M20A-EXT-2123	Ihh Hhip	reviewed_binding_only	PMID:20519495;PMID:34887403;PMCID:PMC2915692;DOI:10.1038/s41586-021-04049-2	human; mouse	Recombinant human/mouse Hedgehog N-terminal domains and HHIP extracellular fragments; developmental Hedgehog models	Biochemical Hedgehog-HHIP binding, structural comparison of Hh-binding interfaces, and HHIP-mediated pathway inhibition/sequestration	Direct Ihh-HHIP antagonist binding; HHIP competes with productive PTCH1 reception	ligand_receptor_binding_or_activation	HHIP extracellular sequestration and inhibition of Hedgehog-PTCH1-SMO signaling	medium-high	The strongest structural and functional mechanistic work centers on SHH, while IHH recognition is supported by conserved mammalian-Hh binding and comparator assays; HHIP is an antagonist, not an activating relay receptor.	null
M20A-EXT-2124	Ihh PTCH1_SMO	reviewed_relay_candidate	PMID:18434416;PMID:31247512;PMCID:PMC6744280	human; mouse	Ptch1-null and Ptch1-rescued cells; mouse limb/cartilage explants and embryonic skeletal models	Ihh or palmitoylated Ihh-N stimulation; PTCH1 binding, Ptch1 inactivation/conditional perturbation, Hedgehog reporter and Gli/Ptch target-gene assays	Receptor-complex/pathway edge: Ihh binds PTCH1 and PTCH1 regulates SMO-dependent Hedgehog transduction	receptor_proximal_relay	Ihh-PTCH1-SMO to GLI-dependent Hedgehog transcription and chondrocyte patterning	high	PTCH1 is the ligand-binding receptor and SMO is the downstream transmembrane relay component; the queued composite does not imply a direct Ihh-SMO molecular contact and no terminal GLI assignment is made here.	null
M20A-EXT-2129	Il11 Il11ra1_Il6st	reviewed_relay_candidate	PMID:9560294;PMID:32566365;PMID:37985757;PMCID:PMC10662374	human; mouse	Purified human IL-11/IL-11RA/gp130 systems; Jak-deficient cells; primary human CD4 T cells; gp130-deficient HEK293 reporter cells	IL-11 receptor-complex assembly, coprecipitation, receptor-mutant and Jak-deficient assays, phospho-STAT3/nuclear-translocation readouts, and STAT3 reporter activation	IL-11 engages IL11RA1 and gp130/IL6ST to activate receptor-proximal JAK/STAT signaling	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	IL-11-IL11RA1-IL6ST-gp130-JAK1/JAK2-STAT3 inflammatory and epithelial/tumor-response branch	high	Classic and trans-signaling contexts differ; the strongest receptor-complex studies use soluble or reconstituted systems, and downstream outputs vary by cell type. The terminal STAT3 entry is a provisional endpoint for Module22A validation.	STAT3
M20A-EXT-2134	Il12a_Il12b Il12rb1_Il12rb2	reviewed_relay_candidate	PMID:7638186;PMID:10600539;PMID:15546391	human; mouse	Human T and NK lymphocytes; primary PBMCs and IL-12R mutant subjects; murine and human Th1/NK comparator systems	IL-12 stimulation, IL12RB2 mutation or loss-of-function, JAK2/TYK2 and phospho-STAT4 assays, STAT4 DNA-binding and IFN-gamma/Th1 readouts	IL-12 heterodimer engages the IL12RB1/IL12RB2 receptor complex and activates the JAK/STAT4 relay	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	IL-12-p35/p40-IL12RB1/IL12RB2-JAK2/TYK2-STAT4-Th1/IFN-gamma branch	high	The pair denotes the heterodimeric IL-12 ligand and heteromeric receptor; shared p40/IL12RB1 biology with IL-23 is not transferred to this row. STAT4 is recorded as a provisional endpoint for Module22A validation.	STAT4
M20A-EXT-2137	Il12b_Il23a Il12rb1_Il23r	reviewed_relay_candidate	PMID:12023369;PMID:28878115;PMCID:PMC3707643	human; mouse	IL12RB1/IL23R-reconstituted Ba/F3 and NK-cell systems; human and mouse CD4 T-cell/CNS-autoimmunity models	IL-23 receptor reconstitution, receptor-chain blockade or variant perturbation, JAK2/TYK2 and phospho-STAT3/STAT4 assays, encephalitogenic T-cell function	IL-23 heterodimer engages IL12RB1 with IL23R and activates a JAK/STAT receptor-proximal relay	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	IL-23-p19/p40-IL12RB1/IL23R-JAK2/TYK2-STAT3/STAT4-Th17/CNS-inflammatory branch	high	IL-23 and IL-12 share p40 and IL12RB1 but use different ligand-specific receptor chains; relative STAT3 versus STAT4 usage is cell-state dependent. Both are retained as provisional Module22A endpoints.	STAT3;STAT4
M20A-EXT-2138	Il13 Il13_Il13ra1_Il4ra	reviewed_relay_candidate	PMID:25766112;PMID:19116009;PMID:10427971	human; mouse	Mouse bone-marrow-derived macrophages and fibroblasts; human airway smooth-muscle cells and monocyte/macrophage systems	IL-13 stimulation with Il13ra1 or Il4ra blockade/knockout, phospho-STAT6/STAT6 EMSA, eotaxin and alternative-macrophage gene/function assays	IL-13 activates the type-II IL4RA/IL13RA1 receptor complex and its JAK/STAT6 relay	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	IL-13-IL4RA/IL13RA1-JAK1/JAK2-STAT6-airway and alternative-macrophage branch	high	The type-II complex is exact for this row, but receptor abundance and cellular outputs differ across macrophage, fibroblast, and airway models; IL13RA2 is a separate decoy branch. STAT6 is a provisional endpoint.	STAT6
M20A-EXT-2139	Il13 Il13ra1_Il4ra	reviewed_binding_only	PMID:25766112;PMID:16365442;PMID:10427971	human; mouse	Recombinant IL-13 and IL13RA1-containing receptor systems; human monocyte/macrophage and mouse knockout models	IL-13 binding/receptor-chain perturbation and receptor-response comparison with IL4RA-containing complexes	IL13RA1 is a ligand-binding/signaling-receptor component for IL-13 but is not a complete signaling receptor as an isolated subunit	ligand_receptor_binding_or_activation	IL-13-IL13RA1 component of the type-II IL4RA/IL13RA1 complex	medium	STAT6 and cellular outputs were demonstrated for IL13RA1-containing receptor complexes, not for isolated IL13RA1; no direct isolated-subunit relay or terminal endpoint is assigned.	null
