review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1873	Gnai2 Adcy1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=GNAI2+ADCY1;https://reactome.org/content/query?q=GNAI2%20ADCY1	mammalian	no exact GNAI2-ADCY1 biochemical model recovered	Exact-pair PubMed/PMC/publisher and Reactome searches; no isoform-specific binding, inhibition, or perturbation assay recovered	no exact GNAI2-ADCY1 edge established	ligand_receptor_binding_or_activation	GNAI2 inhibition of adenylyl cyclase is a family-level comparator; ADCY1 unresolved	low	Generic Gi/o inhibition of cAMP and reports for other adenylyl-cyclase isoforms were not transferred to ADCY1. No exact receptor-proximal or functional GNAI2-ADCY1 assay was recovered.	null
M20A-EXT-1874	Gnai2 Adcy7	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=GNAI2+ADCY7;https://reactome.org/content/query?q=GNAI2%20ADCY7	mammalian	no exact GNAI2-ADCY7 biochemical model recovered	Exact-pair PubMed/PMC/publisher and Reactome searches; no isoform-specific binding, inhibition, or perturbation assay recovered	no exact GNAI2-ADCY7 edge established	ligand_receptor_binding_or_activation	GNAI2 and ADCY7 pathway annotations are comparator context; exact pair unresolved	low	Gi/o-family annotations and Gβγ effects on adenylyl cyclases do not establish direct GNAI2 inhibition or activation of ADCY7. No exact-pair mechanistic assay was recovered.	null
M20A-EXT-1875	Gnai2 Adcy8	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=GNAI2+ADCY8;https://reactome.org/content/query?q=GNAI2%20ADCY8	mammalian	rat taste-tissue ADCY8/GNAI2 co-expression comparator; no exact coupling model	Exact-pair literature and pathway-resource search; co-expression and receptor-family annotations were not promoted to coupling	no exact GNAI2-ADCY8 edge established	ligand_receptor_binding_or_activation	ADCY8 calcium-regulated branch; GNAI2 assignment unresolved	low	Co-expression of ADCY8 and GNAI2 in taste tissue does not establish direct biochemical inhibition or receptor-proximal coupling. No exact-pair perturbation or activity assay was recovered.	null
M20A-EXT-1876	Gnai2 Adcy9	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=GNAI2+ADCY9;https://reactome.org/content/query?q=GNAI2%20ADCY9	mammalian	no exact GNAI2-ADCY9 biochemical model recovered	Exact-pair PubMed/PMC/publisher and Reactome searches; no isoform-specific binding, inhibition, or perturbation assay recovered	no exact GNAI2-ADCY9 edge established	ligand_receptor_binding_or_activation	ADCY9 cAMP branch; GNAI2 coupling unresolved	low	Generic Gi/o signaling and studies of other ADCY isoforms were not used to infer an ADCY9 edge. No exact-pair molecular or functional assay was recovered.	null
M20A-EXT-1877	Gnai2 Adora1	reviewed_relay_candidate	PMID:29925945;DOI:10.1038/s41586-018-0236-6;PMID:34497422;https://pubmed.ncbi.nlm.nih.gov/?term=ADORA1+GNAI2	human	purified human ADORA1-Gi2 complex; heterologous receptor/G-protein expression systems; rat spinal-dorsal-horn comparator	Adenosine-bound ADORA1-Gi2 cryo-EM structure and purified-complex formation; agonist-dependent A1R-Gi2 stabilization and cellular analgesia assays	direct ligand-activated receptor-Gi2 complex formation and activation	receptor_proximal_relay	ADORA1 -> Gi2 -> adenylyl-cyclase inhibition and Gi2-dependent GPCR effector signaling	high	The structural evidence establishes the receptor-Gi2 complex rather than a terminal transcriptional endpoint. Downstream cAMP/neuronal effects are context-dependent and were not used to assign a TF.	null
M20A-EXT-1878	Gnai2 Adra2a	reviewed_relay_candidate	PMID:16371464;PMCID:PMC1325004;PMID:33641090;PMID:23391983;DOI:10.1073/pnas.0509763102	human;mouse;rat	HeLa cells expressing endogenous alpha2A/alpha2B receptors; mouse cerebral cortex; rat brain	Receptor-subtype expression with FRET G-protein activation, alpha2A agonist treatment, GNAI2 antisense knockdown, and MEK-ERK/cAMP assays	subtype-resolved alpha2-adrenergic activation of GNAI2 with downstream second-messenger and MAPK effects	receptor_proximal_relay	ADRA2A -> Gi2/Gz -> adenylyl-cyclase inhibition and MEK-ERK modulation	medium	The FRET study measured endogenous alpha2A/alpha2B receptor mixtures, while the mouse pathway study was alpha2A-selective but not a purified receptor-Gi2 complex. No terminal TF endpoint was directly assayed.	null
M20A-EXT-1879	Gnai2 Adra2b	reviewed_unresolved	PMID:16371464;PMCID:PMC1325004;PMID:10607883;https://pubmed.ncbi.nlm.nih.gov/?term=ADRA2B+GNAI2	human	alpha2A/alpha2B receptor-expressing HeLa and heterologous alpha2B receptor systems; no isolated ADRA2B-Gi2 model	FRET and pertussis-toxin-sensitive alpha2-subtype signaling studies; exact ADRA2B-to-Gi2 contribution was not isolated	alpha2B Gi/o signaling reported, but exact GNAI2 assignment unresolved	ligand_receptor_binding_or_activation	ADRA2B -> Gi/o comparator branch; GNAI2 isoform assignment unresolved	low	The available alpha2B studies establish Gi/o dependence or mixed alpha2-subtype signaling, not an isolated ADRA2B-GNAI2 interaction. Alpha2A evidence was not transferred to ADRA2B.	null
M20A-EXT-1880	Gnai2 Agtr2	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=GNAI2+AGTR2;https://reactome.org/content/query?q=GNAI2%20AGTR2	mammalian	AT2-receptor signaling comparator systems; no exact GNAI2-AGTR2 model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource searches; no isoform-specific binding, activation, or perturbation assay recovered	no exact GNAI2-AGTR2 edge established	ligand_receptor_binding_or_activation	AGTR2 noncanonical phosphatase/NO and Gi/o comparator branches; exact GNAI2 relay unresolved	low	AT2 receptor signaling is context-dependent and often G-protein-independent. AT1/other Gi evidence, co-expression, and generic angiotensin pathway annotations were not transferred.	null
M20A-EXT-1881	Gnai2 C5ar1	reviewed_relay_candidate	PMID:23225882;DOI:10.4049/jimmunol.1201398;PMID:40072066;https://pubmed.ncbi.nlm.nih.gov/?term=C5AR1+GNAI2	mouse;human	mouse Gnai2/Gnai3-deficient macrophages, neutrophils, and endothelial cells; diabetic-nephropathy macrophage model	C5a stimulation, Gnai2 or Gnai3 genetic deficiency, chemotaxis/transmigration and inflammatory-response assays; C5aR1 knockout and GNAI2 expression perturbation	exact C5aR1-dependent GNAI2 receptor-proximal pathway required for selected myeloid responses	receptor_proximal_relay	C5AR1 -> Gi2/Gi3 -> chemotaxis, transmigration, and inflammatory chemokine output	medium	The primary studies establish functional isoform dependence and pathway placement, not a purified C5aR1-Gi2 structural interface. GNAI2 and GNAI3 effects overlap and differ by cell context; no terminal TF was assayed.	null
M20A-EXT-1882	Gnai2 Cav1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=GNAI2+CAV1;https://reactome.org/content/query?q=GNAI2%20CAV1	mammalian	caveolae and GNAI2 membrane-localization comparator systems; no exact CAV1-GNAI2 model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource searches; caveolar colocalization was not accepted as physical binding	no exact GNAI2-CAV1 molecular or relay edge established	ligand_receptor_binding_or_activation	Caveolar GPCR/RTK organization comparator branch; CAV1 assignment unresolved	low	Caveolar localization, lipid-raft association, or shared membrane signaling does not establish direct CAV1-GNAI2 binding or a receptor-proximal relay. No exact-pair perturbation assay was recovered.	null
M20A-EXT-1883	Gnai2 Ccr5	reviewed_unresolved	PMID:34134983;PMCID:PMC8208711;PMID:34230484;https://pubmed.ncbi.nlm.nih.gov/?term=CCR5+GNAI2	human	purified CCR5-Gi1 structural systems and chemokine-stimulated CCR5 cells; no isolated CCR5-Gi2 assay recovered	CCR5 cryo-EM and chemotaxis/second-messenger assays establish Gi-family signaling; exact GNAI2-specific evidence was not recovered	CCR5 Gi-family relay established, exact GNAI2 assignment unresolved	ligand_receptor_binding_or_activation	CCR5 -> Gi-family -> PI3K/PLC/Ca2+ and chemotaxis comparator branch	low	The structural studies used Gi1 or unspecified Gi, not GNAI2. CCR5-dependent PTX-sensitive signaling and chemotaxis were not promoted to an isoform-specific GNAI2 edge.	null
