review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1578	F10 Itgam	reviewed_binding_only	PMID:2835359	human	primary blood monocytes; U937 and THP-1 monocytic cells	125I-factor X saturable binding after ADP or ionomycin stimulation; Mac-1 antibody blockade and chemical cross-linking; C3bi competition	Factor X directly binds inducible Mac-1 alphaMbeta2 on stimulated monocytes	ligand_receptor_binding_or_activation	F10-Mac-1 -> cell-surface localization of coagulation protease; intracellular relay not isolated	high	The study establishes binding and receptor identity but does not demonstrate an ITGAM-triggered intracellular relay or a terminal transcription factor; the receptor is the alphaMbeta2 complex and the submitted label names its alpha subunit.	null
M20A-EXT-1579	F11 Gp1bb	reviewed_unresolved	PMID:3017409; PMCID:PMC4828079; URL:https://reactome.org/content/detail/R-HSA-158145	human; mouse	activated human platelets; mouse platelet and thrombosis comparator systems	washed-platelet binding; platelet receptor blockade; GPIb-IX-V complex mapping; ApoER2 comparison and platelet localization	Factor XI associates with the platelet GPIb-IX-V receptor complex, but the primary contact is assigned to GP1BA rather than isolated GP1BB	ligand_receptor_binding_or_activation	F11 -> GPIb-IX-V complex -> platelet localization and thrombin-FXIa feedback; GP1BB-specific edge unresolved	medium-high	The cited work supports a receptor-complex edge and GP1BA contact, not a direct isolated F11-GP1BB interaction. No GP1BB-specific relay or terminal TF endpoint was measured.	null
M20A-EXT-1580	F11 Gp5	reviewed_unresolved	PMID:3017409; PMCID:PMC4828079; URL:https://reactome.org/content/detail/R-HSA-158145	human; mouse	activated human platelets; mouse platelet comparator systems	washed-platelet binding and receptor-blocking studies; GPIb-IX-V complex composition and receptor mapping	Factor XI associates with the platelet GPIb-IX-V complex, but direct contact with GP5 was not isolated	ligand_receptor_binding_or_activation	F11 -> GPIb-IX-V complex -> platelet localization; GP5-specific molecular edge unresolved	medium	The receptor-complex evidence does not establish GP5 as the FXI contact subunit or demonstrate GP5-proximal signaling. No terminal TF endpoint was measured.	null
M20A-EXT-1581	F11 Gp9	reviewed_unresolved	PMID:3017409; PMCID:PMC4828079; URL:https://reactome.org/content/detail/R-HSA-158145	human; mouse	activated human platelets; mouse platelet comparator systems	washed-platelet binding and receptor-blocking studies; GPIb-IX-V complex composition and receptor mapping	Factor XI associates with the platelet GPIb-IX-V complex, but direct contact with GP9 was not isolated	ligand_receptor_binding_or_activation	F11 -> GPIb-IX-V complex -> platelet localization; GP9-specific molecular edge unresolved	medium	The receptor-complex evidence does not establish GP9 as the FXI contact subunit or demonstrate GP9-proximal signaling. No terminal TF endpoint was measured.	null
M20A-EXT-1582	F11r ITGAL_ITGB2	reviewed_relay_candidate	PMID:11812992; PMID:15528364; PMCID:PMC2710021	human; mouse	human endothelial monolayers and leukocytes; T cells; neutrophils; Jurkat LFA-1 comparator cells	JAM-A/F11R transfectant adhesion; static and physiologic-flow transmigration; domain deletion and LFA-1 I-domain competition; atomic-force microscopy binding	F11R/JAM-A directly binds LFA-1 alphaLbeta2 and supports leukocyte adhesion and transendothelial migration	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	F11R-LFA-1 -> junctional adhesion and leukocyte transendothelial migration; cytoplasmic relay not uniquely resolved	medium-high	The direct extracellular interaction and cell-migration output are supported, but the studies do not isolate a unique intracellular adaptor or terminal TF downstream of this adhesion pair; LFA-1 activation state and endothelial cytokine context are important.	null
M20A-EXT-1583	F12 Cd93	no_evidence_boundary	PMID:11204562; PMCID:PMC4828079	human; mouse	endothelial cell and plasma contact-activation comparator systems	Factor XII binding and contact activation on gC1qR/cytokeratin-1 surfaces; CD93 family and contact-system boundary search	No qualifying exact Factor XII-CD93 binding or activation record was located	no_evidence_boundary	F12 -> CD93 exact edge unresolved; gC1qR and cytokeratin-1 contact activation must not be transferred to CD93	low	PMID 11204562 identifies gC1qR and cytokeratin 1 rather than CD93. Family or expression similarity is insufficient to infer direct binding or signaling, and no terminal TF endpoint was assigned.	null
M20A-EXT-1584	F12 Gp1bb	reviewed_unresolved	PMID:15381249; PMID:3017409; PMCID:PMC2851158	human; mouse	activated platelets; platelet GPIb-IX-V receptor systems	factor XII or contact-system ligand binding to platelet GPIb-IX-V complex in primary and review-supported platelet systems; receptor-complex signaling comparator	Factor XII is reported at the GPIb-IX-V platelet receptor complex, but GP1BB-specific contact and relay are unresolved	ligand_receptor_binding_or_activation	F12 -> GPIb-IX-V complex -> contact activation and platelet signaling context; GP1BB-specific edge unresolved	medium-low	The cited evidence is complex-level and largely review or comparator-based; it does not identify GP1BB as the direct contact subunit or establish an exact GP1BB-proximal pathway. No terminal TF endpoint was measured.	null
M20A-EXT-1585	F12 Gp5	reviewed_unresolved	PMID:15381249; PMID:3017409; PMCID:PMC2851158	human; mouse	activated platelets; platelet GPIb-IX-V receptor systems	factor XII or contact-system ligand binding to platelet GPIb-IX-V complex in primary and review-supported platelet systems; receptor-complex signaling comparator	Factor XII is reported at the GPIb-IX-V platelet receptor complex, but GP5-specific contact and relay are unresolved	ligand_receptor_binding_or_activation	F12 -> GPIb-IX-V complex -> contact activation and platelet signaling context; GP5-specific edge unresolved	medium-low	The cited evidence is complex-level and does not identify GP5 as the direct contact subunit or establish an exact GP5-proximal pathway. No terminal TF endpoint was measured.	null
M20A-EXT-1586	F12 Gp9	reviewed_unresolved	PMID:15381249; PMID:3017409; PMCID:PMC2851158	human; mouse	activated platelets; platelet GPIb-IX-V receptor systems	factor XII or contact-system ligand binding to platelet GPIb-IX-V complex in primary and review-supported platelet systems; receptor-complex signaling comparator	Factor XII is reported at the GPIb-IX-V platelet receptor complex, but GP9-specific contact and relay are unresolved	ligand_receptor_binding_or_activation	F12 -> GPIb-IX-V complex -> contact activation and platelet signaling context; GP9-specific edge unresolved	medium-low	The cited evidence is complex-level and does not identify GP9 as the direct contact subunit or establish an exact GP9-proximal pathway. No terminal TF endpoint was measured.	null
M20A-EXT-1587	F13a1 Itga4	reviewed_binding_only	PMID:10816592; DOI:10.1074/jbc.M003526200	human	human MOLT-3 lymphocyte-like cells; G-361 melanoma cells; alpha4beta1- or alpha9beta1-expressing SW480 transfectants	cell-adhesion assays on immobilized FXIII and recombinant or transfected integrin systems; integrin-blocking and transfectant controls	Factor XIII supports cell adhesion through integrin alpha4beta1	ligand_receptor_binding_or_activation	F13A1 -> integrin alpha4beta1 adhesion complex; receptor-proximal kinase relay not isolated	high	The primary study establishes integrin-complex-dependent adhesion rather than a ligand-triggered intracellular pathway; the receptor is alpha4beta1 and the submitted label names ITGA4. No terminal TF endpoint was measured.	null
