review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-CELLCHAT-REMAINING-1218	H2-Q7 Cd8b1	reviewed_unresolved	PMID:8245786; PMCID:PMC2442642	Mus musculus; Homo sapiens CD8 comparator	Qa-2/Q7 alpha-3-domain chimeras; mouse CTL systems; human CD8 adhesion assay	Cell-cell adhesion and CD8-dependent CTL lysis assays using Q7 alpha-3-domain chimeras; Q9-restricted CD8 T-cell studies as family boundary	Qa-2/H2-Q7 to CD8beta1 binding is not positively resolved; the tested Q7 alpha-3 domain was defective for CD8 binding	ligand_receptor_binding_or_activation	MHC-I antigen presentation/CD8 coreceptor; Q7 alpha-3 boundary	low	The primary Q7 study reported failed binding of a Q7 alpha-3-domain chimera to human CD8 and deficient mouse CD8-dependent CTL lysis, not a positive H2-Q7-CD8B1 interaction; Q9 CD8 T-cell recognition is TCR/pMHC biology and does not establish CD8B1 binding; no relay or TF evidence.	none
M20A-CELLCHAT-REMAINING-1219	H2-Q7 Kir3dl1	reviewed_unresolved	PMID:8245786; PMID:12370253	Mus musculus; Homo sapiens KIR3DL1 comparator	Mouse Qa-2/Q7 MHC-I systems; human KIR3DL1/HLA-Bw4 NK systems	Q7 alpha-3 CD8 comparator assays and human KIR3DL1 tetramer/cell-recognition studies	No direct H2-Q7-KIR3DL1 binding or signaling edge was found	ligand_receptor_binding_or_activation	MHC-I/NK receptor recognition; exact ligand and receptor subtype boundary	low	KIR3DL1 evidence is for human HLA-Bw4 and defined human receptor allotypes, while Q7 evidence concerns Qa-2/CD8 and not KIR3DL1; no cross-species H2-Q7 perturbation, relay, or TF evidence.	none
M20A-CELLCHAT-REMAINING-1220	H2-Q8 Cd8a	reviewed_unresolved	PMID:8245786; PMCID:PMC2442642	Mus musculus; Homo sapiens CD8 comparator	Qa-2/Q7-Q9 family MHC-I systems; recombinant and transfected-cell comparator models	Q7 alpha-3 CD8 adhesion/CTL assays and Q9 peptide-MHC tetramer studies; no matched Q8-CD8 assay	MHC-I H2-Q8 to CD8alpha binding is not directly resolved	ligand_receptor_binding_or_activation	MHC-I antigen presentation/CD8 coreceptor; Qa-2 family boundary	low	Q7 alpha-3 defects and Q9-restricted CD8 T-cell recognition cannot be transferred to Q8 as a direct molecular edge; Q8 was not isolated in a CD8 binding or receptor-proximal assay; no relay or TF evidence.	none
M20A-CELLCHAT-REMAINING-1221	H2-Q8 Cd8b1	reviewed_unresolved	PMID:8245786; PMCID:PMC2442642	Mus musculus; Homo sapiens CD8 comparator	Qa-2/Q7-Q9 family MHC-I systems; recombinant and transfected-cell comparator models	Q7 alpha-3 CD8 adhesion/CTL assays and Q9 peptide-MHC tetramer studies; no matched Q8-CD8 assay	MHC-I H2-Q8 to CD8beta1 binding is not directly resolved	ligand_receptor_binding_or_activation	MHC-I antigen presentation/CD8 coreceptor; Qa-2 family boundary	low	Q7 alpha-3 defects and Q9-restricted CD8 T-cell recognition do not establish Q8-CD8B1 binding; the submitted CD8B1 subunit requires an assembled coreceptor context that was not tested for Q8; no relay or TF evidence.	none
M20A-CELLCHAT-REMAINING-1222	H2-Q9 Cd8a	reviewed_unresolved	PMID:18541714; PMCID:PMC2442642; PMID:8245786	Mus musculus; Homo sapiens CD8 comparator	Q9 peptide-MHC tetramers and MHC-Ia-deficient mouse polyomavirus models; Qa-2/Q7 CD8 comparator systems	Q9-VP2 peptide tetramer tracking and antiviral protection; Q7 alpha-3 CD8 binding/CTL comparator assays	Q9 peptide-MHC presentation to CD8 T cells is supported, but direct H2-Q9-CD8alpha binding is unresolved	ligand_receptor_binding_or_activation	Qa-2/Q9 antigen presentation; TCR versus CD8 coreceptor boundary	low	Q9-VP2-specific CD8alpha beta T cells were identified through TCR recognition and functional antiviral immunity, not an isolated CD8 binding assay; the Q7 alpha-3 result is not transferable to Q9; no receptor-proximal relay or TF evidence.	none
M20A-CELLCHAT-REMAINING-1223	H2-Q9 Cd8b1	reviewed_unresolved	PMID:18541714; PMCID:PMC2442642; PMID:8245786	Mus musculus; Homo sapiens CD8 comparator	Q9 peptide-MHC tetramers and MHC-Ia-deficient mouse polyomavirus models; Qa-2/Q7 CD8 comparator systems	Q9-VP2 peptide tetramer tracking and antiviral protection; Q7 alpha-3 CD8 binding/CTL comparator assays	Q9 peptide-MHC presentation to CD8 T cells is supported, but direct H2-Q9-CD8beta1 binding is unresolved	ligand_receptor_binding_or_activation	Qa-2/Q9 antigen presentation; TCR versus CD8 coreceptor boundary	low	Q9-VP2-specific CD8alpha beta T-cell function does not assign a direct CD8B1 contact; no exact Q9-CD8B1 biochemical or receptor-proximal assay was located; no relay or TF evidence.	none
M20A-CELLCHAT-REMAINING-1224	H2-T-ps Cd8a	reviewed_unresolved	PMCID:PMC9851994; PMCID:PMC5828614	Mus musculus	Mouse thymocyte transcript and MHC-Ib expression studies	Transcript-level H2-T-ps detection during thymocyte adaptation; comparison with functional H2-T10/T22 MHC-Ib ligands	Pseudogene/transcript context does not establish a mature H2-T-ps protein binding CD8alpha	ligand_receptor_binding_or_activation	MHC-Ib antigen-presentation/coreceptor; pseudogene boundary	low	H2-T-ps was reported as a transcript/pseudogene context, while the primary functional MHC-Ib receptor studies resolve other products such as T10/T22; no translated H2-T-ps protein, CD8A binding, relay, or TF evidence.	none
M20A-CELLCHAT-REMAINING-1225	H2-T-ps Cd8b1	reviewed_unresolved	PMCID:PMC9851994; PMCID:PMC5828614	Mus musculus	Mouse thymocyte transcript and MHC-Ib expression studies	Transcript-level H2-T-ps detection during thymocyte adaptation; comparison with functional H2-T10/T22 MHC-Ib ligands	Pseudogene/transcript context does not establish a mature H2-T-ps protein binding CD8beta1	ligand_receptor_binding_or_activation	MHC-Ib antigen-presentation/coreceptor; pseudogene boundary	low	No translated H2-T-ps product or exact CD8B1 binding assay was found; T10/T22 gamma-delta-TCR studies cannot be generalized to this pseudogene; no relay or TF evidence.	none
M20A-CELLCHAT-REMAINING-1226	H2-T10 Cd8a	reviewed_unresolved	PMCID:PMC2196254; PMCID:PMC5828614	Mus musculus	Mouse T10/T22-transfected cells, gamma-delta T-cell clones, and TCR-transgenic thymocytes	T10/T22 recognition by G8/KN6 gamma-delta TCRs, immobilized MHC-Ib stimulation, and ligand-deletion/selection studies	H2-T10 is a gamma-delta-TCR ligand; direct H2-T10-CD8alpha binding was not demonstrated	ligand_receptor_binding_or_activation	T10/T22 gamma-delta TCR selection and activation; CD8 coreceptor boundary	low	The primary studies establish T10 recognition by gamma-delta TCRs and downstream TCR signaling/selection, not CD8A contact or a CD8 coreceptor relay; no exact CD8A perturbation or terminal TF evidence.	none
M20A-CELLCHAT-REMAINING-1227	H2-T10 Cd8b1	reviewed_unresolved	PMCID:PMC2196254; PMCID:PMC5828614	Mus musculus	Mouse T10/T22-transfected cells, gamma-delta T-cell clones, and TCR-transgenic thymocytes	T10/T22 recognition by G8/KN6 gamma-delta TCRs, immobilized MHC-Ib stimulation, and ligand-deletion/selection studies	H2-T10 is a gamma-delta-TCR ligand; direct H2-T10-CD8beta1 binding was not demonstrated	ligand_receptor_binding_or_activation	T10/T22 gamma-delta TCR selection and activation; CD8 coreceptor boundary	low	T10/T22 gamma-delta TCR biology cannot be converted into a CD8B1 edge; no exact CD8B1 biochemical assay, receptor-proximal CD8 relay, or terminal TF evidence was located.	none
