review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-CELLCHAT-REMAINING-1564	Pcdhgb8 Pcdhgb8	reviewed_binding_only	PMID:25171406; PMCID:PMC4183217; PMID:35253643; DOI:10.7554/eLife.72416	mouse	K562 cells expressing individual clustered Pcdh isoforms; neuronal clustered-Pcdh context	cell aggregation and ectodomain binding/SPR specificity assays	direct Pcdhgb8–Pcdhgb8 homophilic trans adhesion	ligand_receptor_binding_or_activation	clustered protocadherin isoform-matched recognition; homophilic adhesion	high	The clustered-Pcdh primary literature supports strict isoform-matched trans recognition and includes the gamma-B family, but this row does not establish a receptor-proximal intracellular relay or TF endpoint. Cis multimerization and neuronal self/non-self effects must not be conflated with a downstream signaling edge.	—
M20A-CELLCHAT-REMAINING-1565	Pcdhgc3 Pcdhgc3	reviewed_binding_only	PMID:20679223; PMID:25171406; PMCID:PMC4183217; PMID:35253643; DOI:10.7554/eLife.72416	mouse	K562 cells expressing gamma-protocadherin isoforms; mouse cortical and neuronal models	quantitative K562 aggregation, recombinant ectodomain binding, and isoform-specific mutagenesis	direct Pcdhgc3–Pcdhgc3 homophilic trans adhesion	ligand_receptor_binding_or_activation	gamma-C clustered protocadherin recognition; homophilic adhesion	high	The primary binding assays support homophilic gamma-Pcdh recognition, including gamma-C3-related measurements, but do not establish a direct cytoplasmic relay or terminal TF. Functional neuronal phenotypes are kept separate from the adhesion edge.	—
M20A-CELLCHAT-REMAINING-1566	Pcdhgc4 Pcdhgc4	reviewed_binding_only	PMID:25171406; PMID:35253643; PMCID:PMC6957209; DOI:10.7554/eLife.72416	mouse	K562/heterologous clustered-Pcdh expression systems; mouse Purkinje and cortical neuronal models	cell aggregation, SPR/ectodomain binding, and isoform-specific genetic studies	direct Pcdhgc4–Pcdhgc4 homophilic trans adhesion	ligand_receptor_binding_or_activation	gamma-C clustered protocadherin recognition; homophilic adhesion	high	Gamma-C4 homophilic recognition is supported, while the in vivo survival/dendrite phenotypes are functional consequences rather than evidence for a receptor-proximal relay. No terminal TF was assigned.	—
M20A-CELLCHAT-REMAINING-1567	Pcdhgc5 Pcdhgc5	reviewed_binding_only	PMID:20679223; PMID:25171406; PMID:35253643; PMCID:PMC4624033; DOI:10.7554/eLife.72416	mouse	K562 cells expressing gamma-C5 and other clustered-Pcdh isoforms; mouse neuronal models	cell aggregation, recombinant ectodomain binding, crystal-structure-guided mutagenesis, and homophilic recognition assays	direct Pcdhgc5–Pcdhgc5 homophilic trans adhesion	ligand_receptor_binding_or_activation	gamma-C clustered protocadherin recognition; homophilic adhesion	high	The exact homophilic adhesion branch is supported, including gamma-C5 mutational validation, but no direct intracellular relay or TF endpoint was demonstrated. Isoform-specific dendrite or survival phenotypes remain functional-output evidence and are not merged into this edge.	—
M20A-CELLCHAT-REMAINING-1571	Pecam1 Cd177	reviewed_binding_only	PMID:30236159; PMID:28807980; DOI:10.1182/blood-2017-03-768507	human	primary human neutrophils and recombinant PECAM-1/CD177 interaction assays	ELISA/flow-cytometric interaction measurements, PECAM-1 preincubation, CD177 ligation, and neutrophil activation/migration assays	direct PECAM1–CD177 heterophilic adhesion/recognition	ligand_receptor_binding_or_activation	PECAM1–CD177 neutrophil adhesion; integrin/Src/ERK functional context	high	The exact heterophilic interaction is supported, and separate ligation studies connect CD177 to integrin/Src/ERK outputs, but CD177 is GPI-anchored and the experiments do not establish a direct PECAM1-to-TF relay. Functional attenuation of ANCA responses is retained as context only.	—
M20A-CELLCHAT-REMAINING-1572	Pecam1 Cd38	reviewed_unresolved	PMID:26702061; PMID:10982404; PMID:9252369	human; mouse	endothelial, platelet, leukocyte, and recombinant PECAM1 systems; no exact PECAM1–CD38 model located	PECAM1 homophilic structural/adhesion assays and bounded PubMed/PMC search for an exact CD38 partner assay	PECAM1–CD38 heterophilic interaction unresolved	ligand_receptor_binding_or_activation	PECAM1 adhesion/signaling; exact CD38 heterophilic branch unresolved	low	Primary sources establish PECAM1 homophilic binding and multiple established adhesion partners, but the bounded search did not validate a direct PECAM1–CD38 interaction or a receptor-proximal relay. Shared expression, immune-cell co-localization, or CD38 enzymatic function is insufficient to infer this edge.	—
M20A-CELLCHAT-REMAINING-1573	Pecam1 Pecam1	reviewed_binding_only	PMID:26702061; PMID:10982404; PMID:9252369; PMCID:PMC3078814	human; mouse	PECAM1-expressing endothelial cells, PECAM1-deficient endothelial cells, proteoliposomes, and recombinant PECAM1 ectodomains	cell-cell border localization, proteoliposome aggregation, mutational mapping, and endothelial barrier reconstitution	direct PECAM1–PECAM1 homophilic adhesion	ligand_receptor_binding_or_activation	PECAM1 homophilic junctional adhesion; endothelial barrier context	high	The exact trans-homophilic binding edge is well supported. PECAM1 cytoplasmic phosphorylation and barrier phenotypes are downstream functional context, not evidence that this self-adhesion row directly terminates in a TF.	—
M20A-CELLCHAT-REMAINING-1574	PGD2-AKR1C3 Ptgdr2	reviewed_relay_candidate	PMID:12466225; PMCID:PMC1573602; PMID:24917395; PMCID:PMC2656351	human	HEK293(EBNA) cells expressing recombinant human CRTH2/PTGDR2; human eosinophilic cell lines; source-enzyme context in human epithelial cells	radioligand binding, PGD2 dose-response cAMP assay, pertussis-toxin sensitivity, and AKR1C3-mediated prostanoid metabolism	mature PGD2 activates PTGDR2/CRTH2; AKR1C3 is source-processing context, not the receptor ligand	receptor_proximal_relay	PTGDR2/CRTH2→Gi/o→adenylyl cyclase inhibition; eosinophil/Th2 chemotaxis context	moderate	The exact receptor-proximal PGD2→PTGDR2 branch is supported, but AKR1C3 is an intracellular prostanoid-metabolism enzyme and is not a direct ligand or receptor-binding partner. AKR1C3 can also consume PGD2 toward PGF2-series products, so the composite does not prove local mature-PGD2 availability in every source context. No terminal TF assigned.	—
M20A-CELLCHAT-REMAINING-1575	PGD2-AKR1C3 Ptgfr	reviewed_relay_candidate	PMID:24101662; PMID:1665742; PMID:24917395; PMCID:PMC2656351	mouse; human	mouse cardiomyocytes/heart injury model and prostanoid receptor pharmacology systems; human AKR1C3 source-metabolism systems	PGD2 and selective prostanoid exposure, receptor-expression/functional protection assays, comparative receptor pharmacology, and AKR1C3 metabolism assays	mature PGD2 can activate PTGFR/FP in a context-dependent branch; AKR1C3 is source-processing context	receptor_proximal_relay	PTGFR/FP→Gq/PLC→IP3/Ca2+ and cardioprotective stress-response context	moderate	FP activation by PGD2 is less subtype-selective and more context-dependent than canonical PGF2α activation; the cited heart study reports comparable PGD2/PGF2α FP affinity in that model. AKR1C3 is not a direct ligand, and its conversion of PGD2 to PGF-series products complicates assigning the mature lipid at the receptor. No terminal TF assigned.	—
M20A-CELLCHAT-REMAINING-1578	PGE2-PTGES Ptger1	reviewed_relay_candidate	PMID:9118476; PMID:28701311; PMID:14607240; PMID:33891661	pig; mouse; human	pig choroidal vascular beds; mouse M-1 collecting-duct cells; recombinant EP receptor systems; human fetal membranes for PTGES3 context	PGE2 binding and subtype-selective agonist/antagonist vasomotor and second-messenger assays; EP1 antagonist blockade; source-enzyme expression/perturbation	mature PGE2 activates PTGER1/EP1; PTGES is source-processing context, not a receptor ligand	receptor_proximal_relay	PTGER1/EP1→Gq/PLC→IP3/Ca2+ and PKC-linked functional outputs	moderate	The receptor branch is supported by subtype-resolved PGE2 binding/functional assays, while PTGES only denotes a biosynthetic source context. Cell-type and species differ across studies; EP1 functional outputs do not establish a terminal TF for this exact composite.	—
