review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1651	Fgf11 Fgfr1	reviewed_relay_candidate	PMID:37342898; DOI:10.1096/fj.202300324R	human recombinant proteins; comparator mammalian cells	FGF receptor-expressing cultured cells; recombinant FGF11 and FGFR1 assays	recombinant FHF binding to FGFR1; receptor activation and internalization; anti-apoptosis readouts	direct ligand binding with FGFR1 receptor activation	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	FHF11-FGFR1 -> FGFR signaling -> anti-apoptotic response	medium-high	The study reports the FHF subfamily together and does not resolve a unique FGF11-specific intracellular adaptor or terminal TF. FHF secretion is unconventional and the recombinant/cell assay context may not represent all endogenous tissues.	null
M20A-EXT-1653	Fgf12 Fgfr1	reviewed_relay_candidate	PMID:37342898; DOI:10.1096/fj.202300324R	human recombinant proteins; comparator mammalian cells	FGF receptor-expressing cultured cells; recombinant FGF12 and FGFR1 assays	recombinant FHF binding to FGFR1; receptor activation and internalization; anti-apoptosis readouts	direct ligand binding with FGFR1 receptor activation	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	FHF12-FGFR1 -> FGFR signaling -> anti-apoptotic response	medium-high	The study reports the FHF subfamily together and does not resolve a unique FGF12-specific intracellular adaptor or terminal TF. A separate FGF12/FGFR1 pathway report is not treated as proof of a direct edge beyond the binding/activation study.	null
M20A-EXT-1656	Fgf13 Fgfr1	reviewed_relay_candidate	PMID:37342898; DOI:10.1096/fj.202300324R	human recombinant proteins; comparator mammalian cells	FGF receptor-expressing cultured cells; recombinant FGF13 and FGFR1 assays	recombinant FHF binding to FGFR1; receptor activation and internalization; anti-apoptosis readouts	direct ligand binding with FGFR1 receptor activation	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	FHF13-FGFR1 -> FGFR signaling -> anti-apoptotic response	medium-high	The study reports the FHF subfamily together and does not resolve a unique FGF13-specific intracellular adaptor or terminal TF. Endogenous secretion and tissue-specific relevance remain limited.	null
M20A-EXT-1662	Fgf14 Fgfr1	reviewed_relay_candidate	PMID:37342898; DOI:10.1096/fj.202300324R	human recombinant proteins; comparator mammalian cells	FGF receptor-expressing cultured cells; recombinant FGF14 and FGFR1 assays	recombinant FHF binding to FGFR1; receptor activation and internalization; anti-apoptosis readouts	direct ligand binding with FGFR1 receptor activation	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	FHF14-FGFR1 -> FGFR signaling -> anti-apoptotic response	medium-high	The study reports the FHF subfamily together and does not resolve a unique FGF14-specific intracellular adaptor or terminal TF. FGF14 is also widely studied as an intracellular neuronal FHF, so extracellular activity should not be generalized without context.	null
M20A-EXT-1666	Fgf2 Fgfrl1	reviewed_binding_only	PMID:12813049; PMCID:PMC2804375; PMID:19920134	human recombinant FGFRL1; mouse; Xenopus	MG-63 osteosarcoma cells; HEK293 FGFRL1-expression cells; C2C12 myoblasts; Xenopus embryos	recombinant and cell-based ligand binding; FGFRL1 shedding/overexpression; embryonic FGF-antagonism assays	direct binding to kinase-deficient decoy receptor	ligand_receptor_binding_or_activation;downstream_pathway_function	FGF2-FGFRL1 binding -> sequestration/decoy modulation of canonical FGFR signaling	medium-high	FGFRL1 lacks the canonical intracellular tyrosine kinase domain. The evidence supports binding and decoy or context-dependent modulation, not a canonical FGFRL1-proximal kinase relay or terminal TF.	null
M20A-EXT-1667	Fgf2 Gpc4	reviewed_binding_only	PMID:11066092; DOI:10.1002/1097-0177(2000)9999:9999<::AID-DVDY1059>3.0.CO;2-#	mouse; rat; recombinant rat/mouse systems	E13 rat cortical neural precursor cells; immortalized neural precursor cells; developing mouse brain	recombinant glypican-4 binding assays; heparan-sulfate dependence; FGF2 mitogenicity assays	direct glycosaminoglycan-mediated binding and ligand sequestration	ligand_receptor_binding_or_activation;downstream_pathway_function	FGF2-GPC4 surface reservoir -> altered FGF2 availability and cortical precursor mitogenic response	medium-high	GPC4 is a GPI-anchored heparan-sulfate proteoglycan/cofactor rather than a canonical signaling receptor. The study supports FGF2 binding and suppression of FGF2 mitogenicity, not a GPC4-specific intracellular relay or terminal TF.	null
M20A-EXT-1669	Fgf2 Nrp1	reviewed_relay_candidate	PMID:39704408; PMCID:PMC11858877; DOI:10.1021/acschembio.4c00475	human; mouse; recombinant FGF2	A549 human NSCLC cells; mouse embryonic stem cells; live-cell APEX2-FGF2 interactome and NRP1 knockdown systems	APEX2-FGF2 proximity labeling; heparin/GAG perturbation; NRP1 depletion; FGF2-stimulated receptor phosphorylation and signaling readouts	proteoglycan coreceptor association with receptor-proximal signaling support	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	FGF2-NRP1/GAG context -> FGFR-associated signaling and cell-type-specific FGF2 response	medium-high	Proximity labeling can capture neighborhood or indirect GAG-mediated associations. NRP1 depletion reduces FGF2 responsiveness in A549 cells, but the exact binary protein interface and a terminal TF were not established.	null
M20A-EXT-1672	Fgf2 Sdc3	reviewed_function_only	PMID:24937430; PMCID:PMC4071405; DOI:10.1172/JCI74270	human; mouse; recombinant proteoglycan systems	Human neuroblastoma 5Y and SK-N-AS cells; Schwannian stromal cells; neuroblastoma xenograft comparator systems	soluble SDC3 treatment; FGF2 stimulation; FGFR1 dominant-negative and MEK/ERK inhibition; differentiation and proliferation assays	functional HSPG/FGFR1 context without isolated FGF2-SDC3 binding	downstream_pathway_function	FGF2-HSPG/SDC3 context -> FGFR1-ERK -> ID1 and neuroblast differentiation	medium	The study shows that SDC3-containing soluble HSPG preparations enhance FGF2-dependent or FGFR1-dependent outputs, but it does not isolate a direct FGF2-SDC3 molecular contact. SDC3 is therefore retained at functional-output level only; no terminal TF is assigned.	null
M20A-EXT-1674	Fgf21 Fgfr2	no_evidence_boundary	PMID:18187602; PMID:22442730; URL:https://pubmed.ncbi.nlm.nih.gov/?term=FGF21+FGFR2	human; mouse; recombinant receptor systems	BaF3 receptor-reconstitution cells; 3T3-L1 adipocytes; mouse metabolic tissues; recombinant FGF21/KLB/FGFR systems	exact-pair search; receptor subtype binding and activation comparisons for FGF21 with KLB	not established for the submitted FGFR2 edge	no_evidence_boundary	FGF21 activation was demonstrated for KLB-dependent FGFR1c/FGFR3c systems and weakly or negligibly for FGFR4 in comparative assays; these studies do not establish an exact FGF21-FGFR2 relay. FGFR-family or KLB analogy is insufficient.	low-medium	No qualifying exact FGF21-FGFR2 molecular or receptor-proximal record was retained after searches across PubMed, PMC, publisher records, and pathway leads. No terminal TF endpoint was assigned.	null
M20A-EXT-1675	Fgf21 Fgfr4	reviewed_relay_candidate	PMID:17452648; PMCID:PMC1855074; PMID:35513431; PMID:22442730	human; mouse; recombinant proteins	3T3-L1 adipocytes; mouse and cultured cardiac myocytes; recombinant FGF21/KLB/FGFR4 systems	KLB knockdown; FGF21 stimulation; receptor binding and MAPK phosphorylation; cardiac hypertrophy and ERK1/2 perturbation assays	KLB-dependent FGFR4 receptor-complex activation	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	FGF21-KLB-FGFR4 -> ERK/MAPK -> glucose uptake or cardiac hypertrophic output	medium	FGFR4 activity is strongly context-dependent and weaker than FGFR1 in some comparative binding assays. The receptor-complex requirement is central; no terminal TF was directly measured.	null
