review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-CELLCHAT-REMAINING-1282	Il11 IL11R complex 1	reviewed_relay_candidate	PMID:37985757; PMCID:PMC10662374; PMID:9560294	human	purified human IL-11/IL-11RA/gp130 extracellular complexes; Jak-deficient and gp130-responsive cell systems	cryo-EM/X-ray structural assembly; coprecipitation and Jak-deficient-cell STAT activation after IL-11 stimulation	direct IL-11-IL-11RA binding and gp130 receptor-complex assembly; receptor-proximal JAK/STAT activation	ligand_receptor_binding_or_activation;receptor_proximal_relay	human IL-11-IL11RA-gp130 hexamer; JAK1/JAK2-associated gp130 to STAT3	medium-high	The submitted complex-1 token is not a standardized stoichiometric name; promotion is limited to the experimentally resolved IL-11:IL-11RA:gp130 composition. Soluble-receptor and recombinant extracellular assays do not establish every membrane-context output.	STAT3
M20A-CELLCHAT-REMAINING-1283	Il11 IL11R complex 2	reviewed_unresolved	PMID:37985757; PMCID:PMC10662374; PMID:32332100	human	purified human IL-11 receptor structural systems	cryo-EM/X-ray structures and exact-composition comparison; no separately defined IL-11R complex-2 assay	IL-11 receptor-complex composition unresolved for the submitted complex-2 label	ligand_receptor_binding_or_activation	no defensible exact IL-11R complex-2 branch	low	Primary studies resolve IL-11 with IL-11RA and gp130, but the submitted complex-2 label does not map to a tested receptor composition. Do not transfer the resolved complex-1 STAT3 relay to this row.	—
M20A-CELLCHAT-REMAINING-1284	IL12AB IL12RB1_IL12RB2	reviewed_relay_candidate	PMID:39111304; PMID:8943050; PMID:9038232; PMID:10982828	human; mouse receptor validation	COS-7 and Ba/F3 receptor-transfectant systems; human IL-12 structural complex; activated human/mouse lymphoid cells	cryo-EM and receptor-expression/binding assays; IL-12-dependent proliferation; JAK2/TYK2 and STAT4 phosphorylation; IL-12-induced IFNG output	direct IL-12p35/p40 engagement of IL-12RB2/IL-12RB1; receptor-proximal JAK2/TYK2 relay; STAT4-dependent immune function	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	IL-12-IL12RB1/IL12RB2-JAK2/TYK2-STAT4-Th1/IFNG branch	high	Structural and functional work supports the exact heterodimeric IL-12 plus IL12RB1/IL12RB2 composition, but cellular outputs vary with lymphocyte activation and accessory-cell context. No direct TF occupancy assay was required for the STAT4 assignment.	STAT4
M20A-CELLCHAT-REMAINING-1285	Il13 Il13ra1	reviewed_binding_only	PMID:25766112; PMID:16365442; PMID:10427971	mouse; human	mouse bone-marrow-derived macrophages; human intestinal smooth muscle and monocyte/THP-1 systems	IL-13 stimulation; Il13ra1 or Il2rg knockout; STAT6 EMSA/immunoblot; receptor-subunit expression and functional-response assays	IL-13 engagement of IL13RA1; IL13RA1 is a ligand-binding component but is not a complete signaling receptor without IL4R	ligand_receptor_binding_or_activation	IL-13-IL13RA1 binding component; signaling branch requires IL4R-containing type-II complex	medium	The exact single-subunit row is retained as binding/component evidence only. STAT6 and cellular function were demonstrated for IL13RA1-containing IL4R complexes, not for IL13RA1 alone; no direct relay is assigned to the isolated subunit.	—
M20A-CELLCHAT-REMAINING-1286	Il13 Il13ra2	reviewed_binding_only	PMID:14652008; PMID:10427971	human	primary human fibroblasts and human monocyte-derived macrophage/THP-1 systems	IL-13 binding and receptor-expression assays; IL-4/TNF-alpha induction of IL13RA2; neutralization and STAT6-phosphorylation readouts	IL-13 binding to IL13RA2/decoy-receptor component; inhibition of IL13RA1-mediated STAT6 signaling	ligand_receptor_binding_or_activation	IL13RA2 decoy/sequestration branch; no validated canonical relay	medium	IL13RA2 is supported as a high-affinity binding/decoy component, not as a signaling receptor in the submitted row. Do not infer STAT6 activation or a downstream TF from IL13RA2 binding alone.	—
M20A-CELLCHAT-REMAINING-1287	Il13 IL4R_IL13RA1	reviewed_relay_candidate	PMID:25766112; PMID:16365442; PMID:19116009	mouse; human	mouse bone-marrow-derived macrophages; human airway smooth-muscle cells and intestinal smooth-muscle models	IL-13 stimulation with receptor-chain knockout/blockade; phospho-STAT6/STAT6 DNA-binding assays; IL-13-induced eotaxin, hypercontractility and alternative-macrophage gene outputs	exact type-II IL-4 receptor complex activation; receptor-proximal JAK/STAT6 relay; STAT6-dependent cellular function	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	IL-13-IL4R-IL13RA1-JAK/STAT6-airway/alternative-macrophage branch	high	The type-II receptor is exact for this row, but cellular outputs are tissue- and species-dependent. IL13RA2 is a distinct decoy branch and is not substituted for IL13RA1.	STAT6
M20A-CELLCHAT-REMAINING-1288	Il13 IL4R_IL13RA2	reviewed_unresolved	PMID:14652008; PMID:25766112; PMID:16365442	human; mouse	primary fibroblasts, macrophages and airway/intestinal receptor-expression models	IL-13 binding, receptor-subunit expression, IL13RA2 induction and type-II-receptor knockout/blockade comparisons	IL13RA2 binding/decoy evidence exists, but an exact signaling IL-13-IL4R-IL13RA2 complex was not validated	ligand_receptor_binding_or_activation	no defensible IL-13-IL4R-IL13RA2 signaling branch	low	Primary studies support IL-13Ralpha2 as a decoy/sequestering receptor and IL13RA1 as the signaling partner with IL4R. Do not transfer the IL13RA1/IL4R STAT6 pathway to the submitted alpha2 complex.	—
M20A-CELLCHAT-REMAINING-1289	Il15 IL15RA_IL2RB	reviewed_relay_candidate	PMID:23104097; PMID:8530383; PMID:19050240	human; mouse	structural/recombinant human IL-15 receptor systems; mouse TC-1 tumor model with NK and CD8 T cells	IL-15/IL15RA/IL2RB/gammac structural and binding analysis; trans-presentation; common-gamma-chain mutation; STAT5 and antitumor functional readouts	exact IL-15RA recruitment of IL2RB in the signaling assembly; receptor-proximal common-gamma/JAK relay and STAT5 activation are supported only when IL2RG completes the complex	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	IL-15-IL15RA-IL2RB-(IL2RG)-JAK1/JAK3-STAT5-NK/CD8 branch	medium-high	The submitted receptor token omits IL2RG. IL15RA and IL2RB recruitment is exact, but full signaling and STAT5 output require the common gamma chain; trans-presentation and NK/CD8 function are context-specific. 	—
M20A-CELLCHAT-REMAINING-1294	Il2 IL2RA_IL2RB	reviewed_relay_candidate	PMID:16477002; PMID:16293754; PMID:7543676	human; mouse heterologous receptor systems	purified human IL-2 receptor ectodomain complexes; IL-2R beta/gamma chimeric-receptor assays in murine HT-2 cells	stepwise IL-2-IL2RA-IL2RB assembly; IL2RB/IL2RG-dependent STAT5 DNA-binding and signaling in complete receptor comparisons	exact IL-2 ligand-presentation intermediate; receptor-proximal signaling is not complete without IL2RG	ligand_receptor_binding_or_activation;receptor_proximal_relay	IL-2-IL2RA-IL2RB-(IL2RG)-JAK1/JAK3-STAT5 branch	medium	The submitted complex omits IL2RG. Structural work supports the IL2RA-to-IL2RB assembly intermediate, but the cytokine-triggered relay and STAT5 evidence require the complete alpha/beta/gamma receptor; no terminal TF is assigned to this incomplete row.	—
M20A-CELLCHAT-REMAINING-1297	IL23 complex IL23R_IL12RB1	reviewed_relay_candidate	PMID:36560872; PMID:28878115; PMID:29599514	human; mouse	recombinant IL-23 receptor systems; human CD4 T cells and mouse encephalitogenic T-cell models	NanoBiT/NanoBRET receptor-complex and phospho-STAT3 assays; IL-23 stimulation; STAT3/STAT4 disruption and CNS-autoimmunity transfer experiments	exact IL23R-IL12RB1 receptor-complex formation; receptor-proximal STAT3/STAT4 relay; Th17/encephalitogenic cellular function	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	IL-23-IL23R-IL12RB1-JAK/STAT3-STAT4-Th17/CNS-autoimmunity branch	medium-high	IL23R expression and signaling depend on T-cell differentiation state. The exact receptor complex is supported, but the autoimmune output is not a universal cell-type consequence; no direct promoter-occupancy assay was used.	STAT3;STAT4
