review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1923	Gnas Lhcgr	reviewed_relay_candidate	PMID:34552239;DOI:10.1038/s41586-021-03924-2	human;mouse	purified full-length human LHCGR-Gs cryo-EM complex; heterologous receptor/G-protein systems	LH or hCG-bound active LHCGR structures with stimulatory G protein; receptor activation and G-protein coupling analysis	direct ligand-activated receptor-Gs complex formation and activation	receptor_proximal_relay	LHCGR -> GNAS/Gs -> adenylyl cyclase -> cAMP/PKA	high	The structure supports receptor-Gs coupling but does not establish a terminal TF. GNAS is treated as the Gs-alpha relay component, not as an extracellular ligand; exact endogenous cell context is limited.	null
M20A-EXT-1924	Gnas Ptgdr	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=PTGDR+GNAS;https://reactome.org/content/query?q=PTGDR%20GNAS	mammalian	no exact PTGDR-GNAS biochemical model recovered	Exact-pair PubMed/PMC/publisher and Reactome searches; PTGDR agonist/cAMP annotations were screened for an isoform-resolved GNAS assay	no exact PTGDR-GNAS edge established	ligand_receptor_binding_or_activation	PTGDR -> Gs/cAMP comparator branch; exact GNAS assignment unresolved	low	Canonical PTGDR Gs/cAMP annotations and studies of other Gs-coupled receptors were not promoted to an exact PTGDR-GNAS record. No direct complex, selective knockdown, or exact-pair perturbation assay was recovered.	null
M20A-EXT-1925	Gnas Tshr	reviewed_relay_candidate	PMID:12088927;PMID:31704717;DOI:10.1124/mol.119.117382	human;rat	COS-7 cells coexpressing WT or mutant TSHR and Gs-alpha; HEK-TSHR cells; human hyperfunctioning thyroid nodules	TSH-stimulated cAMP/IP3 assays with Gs-alpha coexpression; human GNAS siRNA and pertussis-toxin perturbation	receptor-proximal TSHR-Gs coupling and cAMP relay	receptor_proximal_relay	TSHR -> GNAS/Gs -> adenylyl cyclase -> cAMP/PKA	high	The studies support receptor-proximal Gs/GNAS signaling but do not assign a terminal TF. TSHR also couples to Gi/o and Gq/11 in a dose- and context-dependent manner.	null
M20A-EXT-1926	Gnas Vipr1	reviewed_relay_candidate	PMID:11812005;PMID:2154377;PMID:9603988;DOI:10.1111/j.1432-1033.1990.tb15343.x	rat;human	rat liver and lung membranes; rat pituitary GH4C1 cells; HEK293 cells expressing VPAC1	VIP-receptor/G-protein immunoaffinity purification and cross-linking; GTP-sensitive complex dissociation; VIP-dependent Gs-alpha translocation; receptor coupling assays	direct VIPR1/VPAC1-Gs association and agonist-dependent activation	receptor_proximal_relay	VIPR1 -> GNAS/Gs -> adenylyl cyclase -> cAMP/PKA	 high	The primary studies identify Gs-alpha protein biochemically but do not use a GNAS gene-specific terminal-TF assay. VPAC1 can also couple to Gi3/Gq in some native tissues.	null
M20A-EXT-1927	Gnb3 Gabbr2	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=GNB3+GABBR2;https://reactome.org/content/query?q=GNB3%20GABBR2	mammalian	no exact GNB3-GABBR2 model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource search; GABAB2/Gbeta-gamma signaling and GNB3 family annotations were screened	no exact GNB3-GABBR2 molecular or perturbation edge established	ligand_receptor_binding_or_activation	GABAB receptor -> Gi/o and Gbeta-gamma comparator branch	low	GABAB2 is required for receptor G-protein activation, and Gbeta-gamma participates in downstream signaling, but no study isolated GNB3 as the beta subunit for GABBR2. Family-level Gbeta/gamma evidence was not transferred.	null
M20A-EXT-1930	Gp1ba ITGAM_ITGB2	reviewed_binding_candidate	PMID:14530377;PMID:18317641;PMID:31053572;DOI:10.1161/01.ATV.0000125616.58077.15	human;mouse	purified/recombinant Mac-1 I-domain and GPIb-alpha N-terminal domain; mutant alphaMbeta2 cells; mouse vascular-injury and glomerular-injury models	SPR, NMR/crystallography, mutagenesis, adhesion blockade, and in vivo anti-Mac-1/GPIb-alpha intervention	direct GPIb-alpha-Mac-1 binding with adhesion and recruitment consequences	ligand_receptor_binding_or_activation	GPIb-alpha -> ITGAM/ITGB2 adhesion -> platelet-leukocyte recruitment	 high	The direct edge is a trans-cellular adhesion interaction, not an intracellular TF relay. Functional vascular outcomes were kept separate from the binding claim, and no terminal TF was assigned.	null
M20A-EXT-1931	Gp49a Lair1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=GP49A+LAIR1;PMID:34066122;https://reactome.org/content/query?q=GP49A%20LAIR1	mouse;human	no exact GP49A-LAIR1 model recovered; recombinant human LAIR1 comparator	Exact-pair literature search plus primary LAIR1 collagen/C1q binding studies; no GP49A-specific binding or perturbation assay recovered	no exact GP49A-LAIR1 edge established	ligand_receptor_binding_or_activation	LAIR1 collagen/C1q inhibitory-receptor branch is comparator context only	low	PMID:34066122 supports C1q-LAIR1 binding, not GP49A-LAIR1. No exact ligand identity, receptor complex, downstream relay, or functional perturbation for GP49A-LAIR1 was recovered.	null
M20A-EXT-1933	Gpc3 Flt1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=GPC3+FLT1;https://reactome.org/content/query?q=GPC3%20FLT1	mammalian	no exact GPC3-FLT1 biochemical or cellular model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource search; GPC3-Hedgehog, Wnt, IGF, and VEGF comparator literature screened	no exact GPC3-FLT1 edge established	ligand_receptor_binding_or_activation	GPC3 modulation of growth-factor pathways and VEGF-receptor-family comparator branches	low	GPC3 can modulate several growth-factor systems, but VEGF-family or VEGFR2 evidence does not establish GPC3 binding or signaling through FLT1/VEGFR1. No exact-pair assay was recovered.	null
M20A-EXT-1934	Gpc3 Igf1r	reviewed_relay_candidate	PMID:18413366;https://pubmed.ncbi.nlm.nih.gov/18413366/;DOI:10.1158/0008-5472.CAN-07-5162	human;mouse	HEK293T, NIH3T3, and human hepatocellular carcinoma cell lines	GPC3 pull-down/co-immunoprecipitation with IGF-II and IGF1R; GPC3 overexpression/knockdown; IGF1R and ERK phosphorylation assays	direct GPC3-IGF1R association with IGF-II-dependent receptor activation	receptor_proximal_relay	GPC3/IGF-II -> IGF1R -> ERK/MAPK	 high	The paper supports a receptor-complex/pathway edge and IGF-II dependence, not a simple GPC3 agonist model. ERK output is not a terminal TF assignment; the Module20A LR claim itself was not reused as evidence.	null
M20A-EXT-1936	Gpc3 Lrp2	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=GPC3+LRP2;https://reactome.org/content/query?q=GPC3%20LRP2	mammalian	no exact GPC3-LRP2 model recovered	Exact-pair PubMed/PMC/publisher and pathway-resource search; LRP2 multiligand/endocytic and GPC3 growth-factor literature screened	no exact GPC3-LRP2 edge established	ligand_receptor_binding_or_activation	LRP2/megalin endocytic branch and GPC3 proteoglycan signaling are comparator contexts	low	LRP2 binds many extracellular cargos, but no exact GPC3-LRP2 binding, uptake, or signaling assay was recovered. Evidence for other LRP family members or GPC3 partners was not transferred.	null
