review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-CELLCHAT-REMAINING-0918	Glu-SLC1A1_GLS GRIK3_GRIK4	reviewed_unresolved	PMID:25139762; PMID:20026616	human receptor subunits; heterologous expression	HEK293 cells and Xenopus oocytes; recombinant kainate receptor assays	glutamate concentration-response and whole-cell/two-electrode voltage-clamp studies tested GluK1/2 with GluK4/5, not the exact GluK3/GluK4 assembly	exact GluK3-GluK4 channel activation not established	ligand_receptor_binding_or_activation	kainate ion-channel complex; exact K3/K4 boundary	low	GluK3 can form functional homomers and GluK4 requires a partner, but the cited primary assays did not directly test GluK3/GluK4; SLC1A1/GLS is source context, not receptor evidence	—
M20A-CELLCHAT-REMAINING-0919	Glu-SLC1A1_GLS GRIK3_GRIK5	reviewed_unresolved	PMID:25139762; PMID:20026616	human receptor subunits; heterologous expression	HEK293 cells and Xenopus oocytes; recombinant kainate receptor assays	glutamate concentration-response and whole-cell/two-electrode voltage-clamp studies tested GluK1/2 with GluK4/5, not the exact GluK3/GluK5 assembly	exact GluK3-GluK5 channel activation not established	ligand_receptor_binding_or_activation	kainate ion-channel complex; exact K3/K5 boundary	low	GluK5 requires a partner, but no qualifying primary functional assay for the exact GluK3/GluK5 assembly was located; SLC1A1/GLS is source context, not receptor evidence	—
M20A-CELLCHAT-REMAINING-0920	Glu-SLC1A1_GLS GRIN1_GRIN2A	reviewed_relay_candidate	PMID:7476914; PMID:9463421; PMID:9625862	human receptor subunits; recombinant mammalian and Xenopus systems	permanently transfected mouse fibroblasts, HEK-293 cells, and Xenopus oocytes; whole-cell, outside-out patch, and single-channel voltage clamp	glutamate plus glycine activated recombinant NR1/NR2A channels; concentration-response, deactivation, and single-channel kinetics measured	glutamate-activated NMDA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; Ca2+-permeable excitatory current	medium-high	Exact NR1/NR2A activation is supported, but downstream kinase/function and TF output were not assayed; the composite SLC1A1/GLS source label was not experimentally isolated	—
M20A-CELLCHAT-REMAINING-0921	Glu-SLC1A1_GLS GRIN1_GRIN2B	reviewed_relay_candidate	PMID:7476914; PMID:9463421; PMID:9380752	human receptor subunits; recombinant mammalian and Xenopus systems	permanently transfected mouse fibroblasts, HEK-293 cells, and Xenopus oocytes; whole-cell and single-channel voltage clamp	glutamate plus glycine activated recombinant NR1/NR2B channels; concentration-response and channel kinetics measured	glutamate-activated NMDA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; Ca2+-permeable excitatory current	medium-high	Exact NR1/NR2B activation is supported, but downstream kinase/function and TF output were not assayed; the composite SLC1A1/GLS source label was not experimentally isolated	—
M20A-CELLCHAT-REMAINING-0922	Glu-SLC1A1_GLS GRIN1_GRIN2C	reviewed_relay_candidate	PMID:9463421; PMID:18635641; PMID:9380752	human receptor subunits; recombinant mammalian and Xenopus systems	HEK293 cells and recombinant receptor preparations; whole-cell/outside-out patch and single-channel voltage clamp	glutamate plus glycine activated recombinant NR1/NR2C channels; conductance, desensitization, and gating properties measured	glutamate-activated NMDA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; Ca2+-permeable excitatory current	medium-high	Exact NR1/NR2C activation is supported, but downstream kinase/function and TF output were not assayed; the composite SLC1A1/GLS source label was not experimentally isolated	—
M20A-CELLCHAT-REMAINING-0923	Glu-SLC1A1_GLS GRIN1_GRIN2D	reviewed_relay_candidate	PMID:9463421; PMID:9625862; PMID:10835034	human receptor subunits; recombinant mammalian and Xenopus systems	recombinant NR1/NR2D expression; whole-cell/single-channel voltage clamp and glutamate concentration-response assays	glutamate plus glycine activated recombinant NR1/NR2D channels; prolonged kinetics and subunit-dependent gating measured	glutamate-activated NMDA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; prolonged excitatory current	medium-high	Exact NR1/NR2D activation is supported, but downstream kinase/function and TF output were not assayed; the composite SLC1A1/GLS source label was not experimentally isolated	—
M20A-CELLCHAT-REMAINING-0924	Glu-SLC1A1_GLS Grm1	reviewed_relay_candidate	PMID:37546908; PMID:25193666	human mGlu1; heterologous expression	HEK-293 cells transiently expressing human mGlu1 with G-protein/BRET or fluorescence reporters; glutamate concentration-response assays	glutamate activation and G-protein coupling measured mGlu1 coupling to Gq/11 and Gi/o; PLC/TRPC4β readouts used	glutamate-activated group I metabotropic glutamate GPCR	receptor_proximal_relay	mGlu1 → Gq/11-PLC and Gi/o signaling; Ca2+/second-messenger branch	medium-high	Direct receptor-proximal coupling was measured, not a downstream TF; heterologous receptor expression did not test the SLC1A1/GLS source composite	—
M20A-CELLCHAT-REMAINING-0925	Glu-SLC1A1_GLS Grm2	reviewed_relay_candidate	PMID:37546908; PMID:25193666	human mGlu2; heterologous expression	HEK-293 cells transiently expressing human mGlu2 with G-protein/BRET or fluorescence reporters; glutamate concentration-response assays	glutamate activation measured mGlu2 coupling predominantly to Gi/o	glutamate-activated group II metabotropic glutamate GPCR	receptor_proximal_relay	mGlu2 → Gi/o → inhibition of adenylyl cyclase/cAMP	medium-high	Direct Gi/o coupling was measured, but no TF endpoint was assayed; the SLC1A1/GLS source composite was not isolated	—
M20A-CELLCHAT-REMAINING-0926	Glu-SLC1A1_GLS Grm3	reviewed_relay_candidate	PMID:37546908; PMID:25193666	human mGlu3; heterologous expression	HEK-293 cells transiently expressing human mGlu3 with G-protein/BRET or fluorescence reporters; glutamate concentration-response assays	glutamate activation measured mGlu3 coupling predominantly to Gi/o	glutamate-activated group II metabotropic glutamate GPCR	receptor_proximal_relay	mGlu3 → Gi/o → inhibition of adenylyl cyclase/cAMP	medium-high	Direct Gi/o coupling was measured, but no TF endpoint was assayed; the SLC1A1/GLS source composite was not isolated	—
M20A-CELLCHAT-REMAINING-0927	Glu-SLC1A1_GLS Grm4	reviewed_relay_candidate	PMID:37546908; PMID:12657674; PMID:25193666	human mGlu4; heterologous expression and rat microglia	HEK-293 cells with G-protein/BRET reporters and primary rat microglia; cAMP assays	glutamate/group III agonist activation measured mGlu4 Gi/o coupling and inhibition of forskolin-stimulated cAMP	glutamate-activated group III metabotropic glutamate GPCR	receptor_proximal_relay	mGlu4 → Gi/o → inhibition of adenylyl cyclase/cAMP	medium-high	Primary microglia study used group III agonists rather than glutamate alone; no TF endpoint and no direct test of the SLC1A1/GLS source composite	—
