review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1403	Ctf1 Il6st_Lifr	reviewed_relay_candidate	PMID:9253712; PMID:15339391; PMID:17014864	rat; mouse; human; recombinant receptor systems	embryonic and adult rat cardiomyocytes; human failing myocardium; cultured cardiac myocytes	receptor-binding and gp130/LIFR tyrosine-phosphorylation assays; gp130 or LIFR blockade; phospho-STAT3/ERK/PI3K and hypertrophy assays	CTF1/CT-1 engages the gp130 (IL6ST)-LIFR receptor complex and activates JAK/STAT3 and ERK/PI3K-associated signaling; the receptor complex is linked to cardiomyocyte growth and hypertrophy	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CTF1 -> IL6ST/LIFR -> JAK/STAT3, ERK1/2 and PI3K -> cardiomyocyte hypertrophy and survival	high	The receptor-complex and relay evidence is strongest in cardiomyocyte models; pathway contributions vary by species and hypertensive state. STAT3 is assigned only because the primary perturbation studies explicitly identify it as the gp130 downstream effector mediating the hypertrophic response.	STAT3
M20A-EXT-1404	Cthrc1 Fzd3	reviewed_relay_candidate	PMID:18606138; DOI:10.1016/j.devcel.2008.05.007	mouse; human; recombinant proteins	HEK293T cells; mouse embryonic/inner-ear PCP models; recombinant CTHRC1, Wnt and FZD/ROR2 proteins	cell-surface binding/co-immunoprecipitation and Wnt/PCP versus beta-catenin reporter assays; Cthrc1 and PCP-gene perturbation	CTHRC1 binds FZD3 within a CTHRC1-Wnt-FZD/ROR2 complex that stabilizes Wnt-receptor association and favors planar-cell-polarity signaling	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CTHRC1-Wnt-FZD3/ROR2 -> Dishevelled/PCP signaling -> polarity and morphogenetic outputs	high	The primary study supports CTHRC1 as a Wnt cofactor that stabilizes a multicomponent complex; it does not establish CTHRC1 as an autonomous FZD3 agonist or a unique downstream TF endpoint.	null
M20A-EXT-1405	Cthrc1 Fzd5	reviewed_relay_candidate	PMID:18606138; DOI:10.1016/j.devcel.2008.05.007	mouse; human; recombinant proteins	HEK293T cells; mouse embryonic/inner-ear PCP models; recombinant CTHRC1, Wnt and FZD/ROR2 proteins	cell-surface binding/co-immunoprecipitation and Wnt/PCP versus beta-catenin reporter assays; Cthrc1 and PCP-gene perturbation	CTHRC1 binds FZD5 within a CTHRC1-Wnt-FZD/ROR2 complex that stabilizes Wnt-receptor association and favors planar-cell-polarity signaling	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CTHRC1-Wnt-FZD5/ROR2 -> Dishevelled/PCP signaling -> polarity and morphogenetic outputs	high	The primary study supports CTHRC1 as a Wnt cofactor that stabilizes a multicomponent complex; it does not establish CTHRC1 as an autonomous FZD5 agonist or a unique downstream TF endpoint.	null
M20A-EXT-1406	Cthrc1 Fzd6	reviewed_relay_candidate	PMID:18606138; DOI:10.1016/j.devcel.2008.05.007	mouse; human; recombinant proteins	HEK293T cells; mouse embryonic/inner-ear PCP models; recombinant CTHRC1, Wnt and FZD/ROR2 proteins	cell-surface binding/co-immunoprecipitation and Wnt/PCP versus beta-catenin reporter assays; Cthrc1 and PCP-gene perturbation	CTHRC1 binds FZD6 within a CTHRC1-Wnt-FZD/ROR2 complex that stabilizes Wnt-receptor association and favors planar-cell-polarity signaling	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CTHRC1-Wnt-FZD6/ROR2 -> Dishevelled/PCP signaling -> polarity and morphogenetic outputs	high	The primary study supports CTHRC1 as a Wnt cofactor that stabilizes a multicomponent complex; it does not establish CTHRC1 as an autonomous FZD6 agonist or a unique downstream TF endpoint.	null
M20A-EXT-1407	Cthrc1 Ror2	reviewed_relay_candidate	PMID:18606138; DOI:10.1016/j.devcel.2008.05.007	mouse; human; recombinant proteins	HEK293T cells; mouse embryonic/inner-ear PCP models; recombinant CTHRC1, Wnt and FZD/ROR2 proteins	cell-surface binding/co-immunoprecipitation and Wnt/PCP versus beta-catenin reporter assays; Cthrc1 and PCP-gene perturbation	CTHRC1 binds ROR2 and stabilizes a Wnt-FZD/ROR2 receptor complex that favors planar-cell-polarity signaling	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CTHRC1-Wnt-FZD/ROR2 -> Dishevelled/PCP signaling -> polarity and morphogenetic outputs	high	ROR2 is a Wnt coreceptor in the complex rather than a demonstrated standalone CTHRC1 receptor; the primary evidence does not establish a unique downstream TF endpoint.	null
M20A-EXT-1435	Cxcl12 Sdc4	reviewed_relay_candidate	PMID:15819887; DOI:10.1111/j.1742-4658.2005.04624.x	human; primary cells; recombinant chemokine	HeLa cells and primary cell preparations	CXCL12 binding to heparan-sulfate-dependent SDC4; CXCR4/SDC4 co-association and tyrosine-phosphorylation assays; SDC4 RNA interference and heparitinase treatment	CXCL12 directly binds SDC4 and uses SDC4 as a signaling proteoglycan associated with CXCR4; SDC4 perturbation selectively reduces CXCL12-induced MAPK/JNK activation	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CXCL12-SDC4/CXCR4 -> SDC4 and CXCR4 phosphorylation -> p44/p42 MAPK and JNK signaling	high	SDC4 is a proteoglycan coreceptor/signaling molecule and does not replace CXCR4 as the canonical chemokine GPCR; the effect depends on heparan sulfate and is pathway-selective.	null
M20A-EXT-1442	Cxcl14 Cxcr4	reviewed_relay_candidate	PMID:23669361; DOI:10.1016/j.febslet.2013.04.046; PMID:32239134; DOI:10.1093/cvr/cvaa080	human; mouse; recombinant chemokine; iPSC-derived platelets	THP-1/CXCR4-transfected cells; human CD34+ progenitors; murine platelets; human iPSC-derived platelets	CXCL14-CXCR4 chemical crosslinking/binding and co-immunoprecipitation; CXCL12 chemotaxis competition; CXCR4-deficient platelet migration and flow-thrombus assays	CXCL14 directly binds or functionally engages CXCR4 as an inhibitory/modulatory chemokine ligand and promotes CXCR4-dependent platelet migration	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CXCL14-CXCR4 -> modulation of CXCL12/CXCR4 chemotaxis and platelet migration/thrombus formation	medium-high	CXCR4 is described as a principal receptor/component and the response is context-dependent; the studies do not define a single canonical intracellular branch or terminal TF for CXCL14.	null
M20A-EXT-1453	Cytl1 Ccr2	reviewed_relay_candidate	PMID:27084102; DOI:10.4049/jimmunol.1501908	human; mouse; recombinant CYTL1	HEK293 cells expressing CCR2B or CCR2B-EGFP; human monocytes; wild-type and Ccr2-null mouse macrophages	CCR2B chemotaxis, receptor-internalization and radioligand-binding assays; pertussis-toxin and ERK-pathway perturbation; Ccr2-null comparison	CYTL1 is a functional CCR2B ligand that induces CCR2-dependent chemotaxis and receptor internalization through a pertussis-toxin-sensitive ERK branch	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	CYTL1-CCR2B -> Gi/o-sensitive receptor signaling and ERK -> monocyte/macrophage chemotaxis	high	The primary study identifies CCR2B as the functional receptor; it does not establish equivalent signaling through CCR2A or a terminal TF endpoint.	null
M20A-EXT-1454	Dcn Egfr	reviewed_relay_candidate	PMID:9988678; DOI:10.1074/jbc.274.8.4489; PMID:12105206; DOI:10.1074/jbc.M205317200	mouse; human; recombinant decorin and EGFR	EGFR-expressing squamous carcinoma cells; purified EGFR ectodomain and kinase	decorin-EGFR radioligand binding; EGFR dimerization/autophosphorylation; yeast two-hybrid and EGFR-domain mapping; MAPK and p21 readouts	Decorin directly binds EGFR and induces receptor dimerization and tyrosine-kinase activity, followed by sustained MAPK activation and growth suppression	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	DCN-EGFR -> EGFR autophosphorylation -> MAPK -> p21 and cytostatic growth response	high	The interaction is lower-affinity than EGF and was characterized mainly in carcinoma-cell and purified-receptor systems; the exact contribution of decorin glycosylation/protein core can vary by preparation.	null
M20A-EXT-1456	Dcn Met	reviewed_relay_candidate	PMID:19433454; DOI:10.1083/jcb.200901129; PMCID:PMC2711571; PMID:20974860	human; recombinant decorin and MET	HeLa and MET-expressing tumor cells; purified MET ectodomain; tumor xenograft models	decorin-MET binding and competition with HGF; phospho-MET time course; c-Cbl recruitment, MET degradation, beta-catenin/Myc and migration assays	Decorin directly binds MET, causes transient receptor activation followed by c-Cbl-dependent receptor downregulation, and antagonizes MET-dependent migration and growth	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	DCN-MET -> transient MET phosphorylation/c-Cbl -> MET degradation -> beta-catenin/Myc suppression and reduced migration	high	The receptor is transiently activated but the dominant output is antagonistic receptor turnover; downstream beta-catenin/Myc effects are not a direct decorin-TF edge.	null
