review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2237	Inhbc Acvr1	reviewed_unresolved	https://pmc.ncbi.nlm.nih.gov/articles/PMC9224996/;https://pubmed.ncbi.nlm.nih.gov/?term=INHBC+ACVR1;https://reactome.org/content/query?q=INHBC%20ACVR1	not established	Activin C receptor-complex literature and recombinant receptor systems	Activin C binding/signaling studies with receptor-complex and pathway comparisons; no qualifying exact ACVR1 assay located	No exact INHBC/Activin C–ACVR1 edge established	ligand_receptor_binding_or_activation	Activin C–ACVR1C/ALK7–SMAD2/3 versus ACVR1 specificity boundary	low	The primary Activin C study supports ACVR1C/ALK7 signaling rather than the queued ACVR1 edge; receptor-family analogy was not used to promote the pair.	null
M20A-EXT-2240	Ins2 Lrp2	reviewed_binding_only	https://pubmed.ncbi.nlm.nih.gov/9773776/;https://pubmed.ncbi.nlm.nih.gov/?term=INS2+LRP2;https://reactome.org/content/query?q=INS2%20LRP2	rat	rat renal microvillar membranes and proximal-tubule endocytic compartments	Chemical cross-linking, immunoprecipitation, ligand blotting, and cytochemical uptake of insulin	Direct insulin binding to megalin/LRP2 with receptor-mediated internalization; no canonical kinase relay assigned	ligand_receptor_binding_or_activation	LRP2/megalin-mediated endocytic uptake of insulin	medium	The paper supports ligand binding and internalization, not an LRP2 intracellular signaling cascade or terminal TF; insulin-receptor signaling was not transferred to LRP2.	null
M20A-EXT-2241	Insl3 Adcyap1r1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+ADCYAP1R1;https://reactome.org/content/query?q=INSL3%20ADCYAP1R1	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 binding, receptor activation, and cAMP assays were screened against the exact receptor; no qualifying ADCYAP1R1 assay located	No exact INSL3–ADCYAP1R1 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2/Gs-cAMP specificity versus ADCYAP1R1 boundary	low	Primary receptor studies identify RXFP2 as the cognate INSL3 receptor; RXFP2 biology was not transferred to ADCYAP1R1.	null
M20A-EXT-2242	Insl3 Adrb2	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+ADRB2;https://reactome.org/content/query?q=INSL3%20ADRB2	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 binding and cAMP activation assays were screened against the exact receptor; no qualifying ADRB2 assay located	No exact INSL3–ADRB2 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2/Gs-cAMP specificity versus ADRB2 boundary	low	The searched primary literature supports RXFP2, not beta-2 adrenergic receptor signaling; shared GPCR architecture is not evidence of an edge.	null
M20A-EXT-2243	Insl3 Adrb3	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+ADRB3;https://reactome.org/content/query?q=INSL3%20ADRB3	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 binding and cAMP activation assays were screened against the exact receptor; no qualifying ADRB3 assay located	No exact INSL3–ADRB3 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2/Gs-cAMP specificity versus ADRB3 boundary	low	No direct or receptor-proximal INSL3–ADRB3 evidence was located; beta-adrenergic pathway biology was not used as a substitute.	null
M20A-EXT-2244	Insl3 Gpr20	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+GPR20;https://reactome.org/content/query?q=INSL3%20GPR20	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 receptor deconvolution and cAMP assays were screened against GPR20; no qualifying exact assay located	No exact INSL3–GPR20 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2 specificity versus orphan-GPCR GPR20 boundary	low	GPR20 was not identified as an INSL3 receptor in the primary receptor studies; orphan-receptor coexpression was not treated as signaling evidence.	null
M20A-EXT-2245	Insl3 Gpr84	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+GPR84;https://reactome.org/content/query?q=INSL3%20GPR84	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 receptor deconvolution and cAMP assays were screened against GPR84; no qualifying exact assay located	No exact INSL3–GPR84 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2 specificity versus GPR84 boundary	low	No direct INSL3–GPR84 evidence was located; GPR84 inflammatory signaling was not transferred to the queued pair.	null
M20A-EXT-2246	Insl3 Pth1r	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+PTH1R;https://reactome.org/content/query?q=INSL3%20PTH1R	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 binding and cAMP activation assays were screened against the exact receptor; no qualifying PTH1R assay located	No exact INSL3–PTH1R binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2 specificity versus PTH1R boundary	low	PTH1R signaling by parathyroid hormone-family ligands is unrelated to the exact INSL3 receptor assignment; no pathway analogy was used.	null
M20A-EXT-2247	Insl3 Ramp2	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+RAMP2;https://reactome.org/content/query?q=INSL3%20RAMP2	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 receptor deconvolution and cAMP assays were screened against RAMP2-containing receptor systems; no qualifying exact assay located	No exact INSL3–RAMP2 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2 specificity versus RAMP2-associated receptor boundary	low	RAMP2 is a receptor-modifying protein rather than the established cognate INSL3 receptor; no RAMP2-dependent INSL3 assay was found.	null
M20A-EXT-2248	Insl3 Ramp3	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+RAMP3;https://reactome.org/content/query?q=INSL3%20RAMP3	human; mammalian receptor systems	HEK293 transfectants and relaxin-family receptor specificity studies	INSL3 receptor deconvolution and cAMP assays were screened against RAMP3-containing receptor systems; no qualifying exact assay located	No exact INSL3–RAMP3 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2 specificity versus RAMP3-associated receptor boundary	low	RAMP3-associated receptor biology was not evidence for direct INSL3 binding or activation; RXFP2 was retained as the specific receptor assignment.	null
M20A-EXT-2249	Insl3 Rxfp1	reviewed_binding_only	https://pmc.ncbi.nlm.nih.gov/articles/PMC3487622/;https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+RXFP1;https://reactome.org/content/query?q=INSL3%20RXFP1	human; mammalian receptor systems	HEK293 cells expressing native or engineered RXFP1/RXFP2 constructs	Competition binding, receptor chimeras, mutagenesis, and cAMP activation assays	Low-affinity/non-productive INSL3–RXFP1 binding has been discussed, but native RXFP1 activation is not established	ligand_receptor_binding_or_activation	INSL3–RXFP2 high-affinity/Gs-cAMP branch versus RXFP1 low-affinity specificity boundary	low	The primary literature supports high-affinity productive signaling through RXFP2; any RXFP1 signal is low-affinity or construct-dependent and was not promoted to a relay.	null
M20A-EXT-2251	Insl3 Rxfp3	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/25761609/;https://pubmed.ncbi.nlm.nih.gov/18063691/;https://pubmed.ncbi.nlm.nih.gov/?term=INSL3+RXFP3;https://reactome.org/content/query?q=INSL3%20RXFP3	human; mammalian receptor systems	Relaxin-family receptor pharmacology and recombinant receptor systems	INSL3 receptor specificity and activation assays were screened against RXFP3; no qualifying exact assay located	No exact INSL3–RXFP3 binding or activation established	ligand_receptor_binding_or_activation	INSL3–RXFP2 versus relaxin-3–RXFP3 receptor-family specificity boundary	low	RXFP3 is the relaxin-3 receptor in the primary pharmacology literature; that cognate pairing was not transferred to INSL3.	null
