review_id	pair_key	pair_label_canonical	pathway_reuse_key	evidence_id	source_locators	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence_tier	terminal_tf_entities	review_status	curator_note
M20A-CELLCHAT-REMAINING-0843	glu-slc17a7_gls2 grik3_grik4	Glu-SLC17A7_GLS2 GRIK3_GRIK4		M21A-PAIR-EVID-1284	PMID:25139762; PMID:20026616	human receptor subunits; heterologous expression	HEK293/HEK293T cells and Xenopus oocytes expressing recombinant kainate receptor subunits		exact GluK3-GluK4 channel activation not established	ligand_receptor_binding_or_activation	kainate ion-channel complex; exact GluK3/GluK4 boundary	low		reviewed_unresolved	GluK3 forms functional homomers and GluK4 requires a partner, but no qualifying primary functional assay for the exact GluK3/GluK4 complex was located; SLC17A7/GLS2 is a source-context label, not molecular glutamate evidence
M20A-CELLCHAT-REMAINING-0844	glu-slc17a7_gls2 grik3_grik5	Glu-SLC17A7_GLS2 GRIK3_GRIK5		M21A-PAIR-EVID-1285	PMID:25139762; PMID:20026616	human receptor subunits; heterologous expression	HEK293/HEK293T cells and Xenopus oocytes expressing recombinant kainate receptor subunits		exact GluK3-GluK5 channel activation not established	ligand_receptor_binding_or_activation	kainate ion-channel complex; exact GluK3/GluK5 boundary	low		reviewed_unresolved	GluK3 forms functional homomers and GluK5 requires a partner, but no qualifying primary functional assay for the exact GluK3/GluK5 complex was located; SLC17A7/GLS2 is a source-context label, not molecular glutamate evidence
M20A-CELLCHAT-REMAINING-0845	glu-slc17a7_gls2 grin1_grin2a	Glu-SLC17A7_GLS2 GRIN1_GRIN2A	M21A-REUSE-0831	M21A-PAIR-EVID-1286	PMID:7476914; PMID:9463421; PMID:9625862	human receptor subunits; recombinant mammalian and Xenopus systems	permanently transfected mouse fibroblasts, HEK-293 cells, and Xenopus oocytes; whole-cell, outside-out patch, and single-channel voltage clamp; glutamate plus glycine co-agonist		receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; Ca2+-permeable excitatory current	medium-high	Exact GRIN1/GRIN2A activation is supported, but downstream kinase/function and TF output were not assayed; SLC17A7/GLS2 is a composite source label and was not experimentally isolated as the ligand		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0846	glu-slc17a7_gls2 grin1_grin2b	Glu-SLC17A7_GLS2 GRIN1_GRIN2B	M21A-REUSE-0832	M21A-PAIR-EVID-1287	PMID:7476914; PMID:9463421; PMID:9380752	human receptor subunits; recombinant mammalian and Xenopus systems	permanently transfected mouse fibroblasts, HEK-293 cells, and CHO cells; whole-cell and single-channel voltage clamp; glutamate plus glycine co-agonist		receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; Ca2+-permeable excitatory current	medium-high	Exact GRIN1/GRIN2B activation is supported, but downstream kinase/function and TF output were not assayed; SLC17A7/GLS2 is a composite source label and was not experimentally isolated as the ligand		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0847	glu-slc17a7_gls2 grin1_grin2c	Glu-SLC17A7_GLS2 GRIN1_GRIN2C	M21A-REUSE-0833	M21A-PAIR-EVID-1288	PMID:9463421; PMID:18635641; PMID:9380752	human receptor subunits; recombinant mammalian cells	HEK-293 and CHO cells; outside-out patch and single-channel recordings; glutamate plus glycine co-agonist		receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; Ca2+-permeable excitatory current	medium-high	Exact GRIN1/GRIN2C activation is supported, but downstream pathway and TF output were not assayed; SLC17A7/GLS2 remains source context only		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0848	glu-slc17a7_gls2 grin1_grin2d	Glu-SLC17A7_GLS2 GRIN1_GRIN2D	M21A-REUSE-0834	M21A-PAIR-EVID-1289	PMID:9463421; PMID:9625862; PMID:10835034	human receptor subunits; recombinant mammalian/Xenopus systems and rat neuronal preparations	HEK-293 cells, Xenopus oocytes, and rat cerebellar preparations; patch-clamp recordings; glutamate plus glycine co-agonist		receptor_proximal_relay	ionotropic glutamate receptor → NMDA cation conductance; prolonged excitatory current	medium-high	Exact GRIN1/GRIN2D activation is supported, but native-cell observations do not establish a TF endpoint; SLC17A7/GLS2 was not tested as a unit		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0849	glu-slc17a7_gls2 grm1	Glu-SLC17A7_GLS2 Grm1	M21A-REUSE-0835	M21A-PAIR-EVID-1290	PMID:37546908; PMID:25193666	human receptor; heterologous expression	HEK-293 cells expressing human mGlu1 with G-protein/BRET or fluorescence reporters; glutamate concentration-response and coupling assays		receptor_proximal_relay	mGlu1 → Gq/11-PLC and Gi/o signaling; Ca2+/second-messenger branch	medium-high	Direct receptor-proximal coupling was measured, not a downstream TF; assay used heterologous receptor expression and did not test the SLC17A7/GLS2 source composite		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0850	glu-slc17a7_gls2 grm2	Glu-SLC17A7_GLS2 Grm2	M21A-REUSE-0836	M21A-PAIR-EVID-1291	PMID:37546908; PMID:25193666	human receptor; heterologous expression	HEK-293 cells expressing human mGlu2 with G-protein/BRET or fluorescence reporters; glutamate concentration-response and coupling assays		receptor_proximal_relay	mGlu2 → Gi/o → inhibition of adenylyl cyclase/cAMP	medium-high	Direct Gi/o coupling was measured, but no TF endpoint was assayed; SLC17A7/GLS2 source composite was not isolated		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0851	glu-slc17a7_gls2 grm3	Glu-SLC17A7_GLS2 Grm3	M21A-REUSE-0837	M21A-PAIR-EVID-1292	PMID:37546908; PMID:9202308	human receptor; heterologous expression	HEK-293 cells expressing human mGlu3 with G-protein/BRET or fluorescence reporters; glutamate concentration-response and Gi/o coupling assays		receptor_proximal_relay	mGlu3 → Gi/o → inhibition of adenylyl cyclase/cAMP	medium-high	Direct Gi/o coupling was measured, but no TF endpoint was assayed; SLC17A7/GLS2 source composite was not isolated		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0852	glu-slc17a7_gls2 grm4	Glu-SLC17A7_GLS2 Grm4	M21A-REUSE-0838	M21A-PAIR-EVID-1293	PMID:37546908; PMID:12657674; PMID:25193666	human receptor in heterologous cells; rat microglia	HEK-293 G-protein/BRET reporter assays and primary rat microglia; glutamate/group III agonist and cAMP assays		receptor_proximal_relay	mGlu4 → Gi/o → inhibition of adenylyl cyclase/cAMP; microglial function branch	medium	Receptor-proximal coupling and group III cellular function are supported, but the microglia study used group-level agonist context and no TF endpoint; source composite was not tested as a unit		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0853	glu-slc17a7_gls2 grm5	Glu-SLC17A7_GLS2 Grm5	M21A-REUSE-0839	M21A-PAIR-EVID-1294	PMID:37546908; PMID:25193666	human receptor; heterologous expression	HEK-293 cells expressing human mGlu5 with G-protein/BRET or fluorescence reporters; glutamate concentration-response and coupling assays		receptor_proximal_relay	mGlu5 → Gq/11-PLC and Gi/o signaling; Ca2+/second-messenger branch	medium-high	Direct receptor-proximal coupling was measured, not a downstream TF; assay used heterologous receptor expression and did not test the SLC17A7/GLS2 source composite		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0854	glu-slc17a7_gls2 grm6	Glu-SLC17A7_GLS2 Grm6	M21A-REUSE-0840	M21A-PAIR-EVID-1295	PMID:9144651; PMID:25193666; PMID:12657674	human receptor in heterologous cells; rat microglia	HEK-293 G-protein coupling assays and primary rat microglia; glutamate/group III agonist, receptor pharmacology, and cAMP assays		receptor_proximal_relay	mGlu6 → Gi/o → inhibition of adenylyl cyclase/cAMP; microglial function branch	medium	Direct mGlu6 coupling is from heterologous receptor assays and group III cellular function is not subtype-exclusive; no TF endpoint and source composite was not isolated		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0855	glu-slc17a7_gls2 grm7	Glu-SLC17A7_GLS2 Grm7	M21A-REUSE-0841	M21A-PAIR-EVID-1296	PMID:8183235; PMID:25193666	human receptor; heterologous expression	HEK-293 cells expressing human mGlu7 with G-protein/BRET or fluorescence reporters; glutamate concentration-response and Gi/o coupling assays		receptor_proximal_relay	mGlu7 → Gi/o → inhibition of adenylyl cyclase/cAMP	medium-high	Direct Gi/o coupling was measured, with lower apparent glutamate efficacy in the cited panel; no TF endpoint and SLC17A7/GLS2 source composite was not isolated		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0856	glu-slc17a7_gls2 grm8	Glu-SLC17A7_GLS2 Grm8	M21A-REUSE-0842	M21A-PAIR-EVID-1297	PMID:10216218; PMID:10449793; PMID:25193666	human receptor in heterologous cells; rat microglia	HEK-293 G-protein coupling assays and primary rat microglia; glutamate/group III agonist and cAMP assays		receptor_proximal_relay	mGlu8 → Gi/o → inhibition of adenylyl cyclase/cAMP; microglial function branch	medium-high	Direct mGlu8 coupling and group III cellular function were measured, but no TF endpoint and no direct test of the SLC17A7/GLS2 source composite		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0857	glu-slc17a8_gls gria1	Glu-SLC17A8_GLS Gria1	M21A-REUSE-0843	M21A-PAIR-EVID-1298	PMID:37921875; PMID:19409270	human receptor subunit; mouse neurons	HEK293 cells expressing recombinant GluA1 and mouse hippocampal neurons; whole-cell/outside-out voltage clamp		glutamate-activated GRIA1/GluA1 AMPA receptor ion-channel complex	receptor_proximal_relay	ionotropic glutamate receptor → AMPA cation conductance; fast excitatory current	high		reviewed_relay_candidate	Exact GluA1 activation is supported, but no TF endpoint was assayed and SLC17A8/GLS was not tested as the ligand source in the receptor assay Module 21A glutamate-receptor promotion batch068 (2026-09-02): exact mature glutamate activation of the specified NMDA, metabotropic, AMPA, or kainate receptor row is raised to high at the validated receptor-proximal relay layer. Source-processing labels remain context only; exact receptor composition, model, species, assembly, and electrophysiology boundaries remain explicit, with no terminal-TF or SCI claim.
M20A-CELLCHAT-REMAINING-0858	glu-slc17a8_gls gria2	Glu-SLC17A8_GLS Gria2	M21A-REUSE-0844	M21A-PAIR-EVID-1299	PMID:37921875; PMID:19409270; PMID:20980546	human receptor subunit; mouse neurons	HEK293 cells expressing recombinant GluA2 and mouse hippocampal/retinal preparations; whole-cell/outside-out voltage clamp and rectification/permeation assays		receptor_proximal_relay	ionotropic glutamate receptor → AMPA cation conductance; editing-dependent Ca2+ permeability	medium-high	Exact GluA2 activation is supported, but editing and native contribution do not establish a TF endpoint; SLC17A8/GLS was not tested as a unit		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0859	glu-slc17a8_gls gria3	Glu-SLC17A8_GLS Gria3	M21A-REUSE-0845	M21A-PAIR-EVID-1300	PMID:37921875; PMID:19409270; PMID:34731330	human receptor subunit; mouse neurons	HEK293 cells expressing recombinant GluA3 and neuronal preparations; rapid glutamate application, concentration-response, and whole-cell voltage clamp		receptor_proximal_relay	ionotropic glutamate receptor → AMPA cation conductance; fast excitatory current	medium-high	Exact GluA3 activation is supported, but native contribution is cell-context dependent and no TF endpoint was assayed; SLC17A8/GLS was not tested as the source composite		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0860	glu-slc17a8_gls gria4	Glu-SLC17A8_GLS Gria4	M21A-REUSE-0846	M21A-PAIR-EVID-1301	PMID:37921875; PMID:19409270; PMID:20590632; PMID:24349437	human receptor subunit; mouse retinal/neuronal preparations	HEK293 cells expressing recombinant GluA4 and mouse retinal/hippocampal preparations; whole-cell/outside-out voltage clamp		receptor_proximal_relay	ionotropic glutamate receptor → AMPA cation conductance; fast excitatory current	medium-high	Exact GluA4 activation is supported, but no TF endpoint was assayed and SLC17A8/GLS was not tested as the source composite		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0861	glu-slc17a8_gls grik1	Glu-SLC17A8_GLS Grik1	M21A-REUSE-0847	M21A-PAIR-EVID-1302	PMID:25139762; PMID:20837679	human receptor subunit; recombinant mammalian cells and neurons	HEK293/recombinant kainate receptor expression and neuronal electrophysiology; glutamate or kainate concentration-response and patch-clamp assays		receptor_proximal_relay	ionotropic kainate receptor → cation conductance; excitatory synaptic current	medium-high	Exact GluK1 activation is supported, but no terminal TF was measured and SLC17A8/GLS was not experimentally isolated		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0862	glu-slc17a8_gls grik1_grik4	Glu-SLC17A8_GLS GRIK1_GRIK4	M21A-REUSE-0848	M21A-PAIR-EVID-1303	PMID:25139762	human receptor subunits; heterologous expression	HEK293T cells expressing recombinant GluK1/GluK4; glutamate concentration-response and whole-cell voltage clamp		receptor_proximal_relay	ionotropic kainate receptor → cation conductance; GluK4-dependent gating/desensitization	medium-high	Exact GluK1/GluK4 functional evidence is supported, but no downstream TF was measured and SLC17A8/GLS was not tested as the source composite		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0863	glu-slc17a8_gls grik1_grik5	Glu-SLC17A8_GLS GRIK1_GRIK5	M21A-REUSE-0849	M21A-PAIR-EVID-1304	PMID:25139762; PMID:32999066	human receptor subunits; heterologous expression	HEK293T cells expressing recombinant GluK1/GluK5; glutamate concentration-response, whole-cell voltage clamp, and heteromer-specific pharmacology		receptor_proximal_relay	ionotropic kainate receptor → cation conductance; GluK5-dependent gating/desensitization	medium-high	Exact GluK1/GluK5 functional evidence is supported, but no downstream TF was measured and SLC17A8/GLS was not tested as the source composite		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0864	glu-slc17a8_gls grik2	Glu-SLC17A8_GLS Grik2	M21A-REUSE-0850	M21A-PAIR-EVID-1305	PMID:20026616; PMID:25139762	human receptor subunit; heterologous expression	HEK293/recombinant kainate receptor expression and neuronal electrophysiology; glutamate concentration-response and patch-clamp assays		receptor_proximal_relay	ionotropic kainate receptor → cation conductance; excitatory synaptic current	medium-high	Exact GluK2 activation is supported, but no terminal TF was measured and SLC17A8/GLS was not experimentally isolated		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0865	glu-slc17a8_gls grik2_grik4	Glu-SLC17A8_GLS GRIK2_GRIK4	M21A-REUSE-0851	M21A-PAIR-EVID-1306	PMID:20026616; PMID:25139762	human receptor subunits; heterologous expression	Xenopus oocytes and HEK-293 cells expressing recombinant GluK2/GluK4; two-electrode and whole-cell voltage clamp		receptor_proximal_relay	ionotropic kainate receptor → cation conductance; GluK4-dependent activation/desensitization	medium-high	Exact GluK2/GluK4 functional evidence is supported, but no downstream TF was measured and SLC17A8/GLS was not tested as the source composite		reviewed_relay_candidate	—
M20A-CELLCHAT-REMAINING-0866	glu-slc17a8_gls grik2_grik5	Glu-SLC17A8_GLS GRIK2_GRIK5	M21A-REUSE-0852	M21A-PAIR-EVID-1307	PMID:20026616; PMID:25139762	human receptor subunits; heterologous expression	Xenopus oocytes and HEK-293 cells expressing recombinant GluK2/GluK5; two-electrode and whole-cell voltage clamp		receptor_proximal_relay	ionotropic kainate receptor → cation conductance; GluK5-dependent activation/desensitization	medium-high	Exact GluK2/GluK5 functional evidence is supported, but no downstream TF was measured and SLC17A8/GLS was not tested as the source composite		reviewed_relay_candidate	—
