review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2025	Hgf St14	reviewed_relay_candidate	https://pubmed.ncbi.nlm.nih.gov/24004857/;https://pubmed.ncbi.nlm.nih.gov/21217780/	human	human pilosebaceous-unit cells; human squamous-cell carcinoma epithelial models	matriptase/ST14 activation assay; c-MET co-expression; c-MET deletion and mTOR inhibition in carcinoma models	proteolytic activation of pro-HGF by matriptase/ST14 with downstream MET signaling	receptor_proximal_relay	pro-HGF→HGF→MET–Gab1–PI3K/AKT–mTOR	medium	The evidence supports ST14-dependent HGF precursor activation and a matriptase–HGF–MET axis, not a conventional HGF ligand–ST14 receptor-binding event; terminal TF was not measured.	null
M20A-EXT-2026	Hp Asgr1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=haptoglobin%20ASGR1;https://reactome.org/content/query?q=haptoglobin%20ASGR1	mouse; mammalian comparator	no exact HP–ASGR1 model recovered	Exact-pair PubMed/PMC/publisher and Reactome searches; ASGR1-deficient plasma glycome/proteome study screened	no exact HP–ASGR1 binding, activation, relay, or selective functional edge established	ligand_receptor_binding_or_activation	ASGR1 glycan-mediated clearance and haptoglobin abundance remain comparator contexts only	low	ASGR1 deficiency alters circulating haptoglobin abundance and glycosylation, but this is not a direct binding assay and does not establish HP as an ASGR1 ligand; no downstream HP-specific perturbation was recovered.	null
M20A-EXT-2027	Hp Asgr2	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=haptoglobin%20ASGR2;https://reactome.org/content/query?q=haptoglobin%20ASGR2	mouse; mammalian comparator	no exact HP–ASGR2 model recovered	Exact-pair PubMed/PMC/publisher and Reactome searches; ASGR2/ASGPR glycan-recognition and plasma-proteome studies screened	no exact HP–ASGR2 binding, activation, relay, or selective functional edge established	ligand_receptor_binding_or_activation	ASGR2-containing ASGPR glycan clearance and haptoglobin abundance remain comparator contexts only	low	The reviewed evidence concerns ASGPR complex biology or changes in circulating haptoglobin, not isolated ASGR2 recognition or HP-specific downstream signaling.	null
M20A-EXT-2032	Hp Tlr4	reviewed_function_only	https://pubmed.ncbi.nlm.nih.gov/39416789/;https://pubmed.ncbi.nlm.nih.gov/22156194/	human; mouse	human monocyte-derived macrophages; mouse dendritic-cell transplant models	purified haptoglobin stimulation; NF-κB/IL1B readouts; MyD88-dependent transplantation perturbation	TLR4-dependent functional activation by haptoglobin-associated inflammatory material	downstream_pathway_function	TLR4–MyD88–NF-κB→IL1B/TNF and inflammatory output	medium	Purified haptoglobin induced NF-κB transcription through TLR4 in the recent human macrophage study, but direct HP–TLR4 binding was not established; haptoglobin can buffer LPS and contaminant/context effects remain relevant.	null
M20A-EXT-2034	Hras Agtr1a	reviewed_function_only	https://pubmed.ncbi.nlm.nih.gov/29054855/;https://pubmed.ncbi.nlm.nih.gov/8794890/	mouse; mammalian comparator	H-ras-deficient mice with AngII infusion; AT1-receptor-transfected CHO cells	H-ras deletion; AngII-induced hypertension/remodeling; AT1 signaling and dominant-negative Ras comparison	H-Ras-dependent modulation of AngII/AT1R functional output	downstream_pathway_function	AngII–AT1R→H-Ras-associated cardiovascular remodeling	medium	The H-ras knockout study supports a phenotype-level dependency, not direct H-Ras–AT1A binding; AT1 signaling can also proceed through Ras-independent PKC/Raf branches.	null
M20A-EXT-2035	Hras Cav1	reviewed_relay_candidate	https://pubmed.ncbi.nlm.nih.gov/8910575/;https://pubmed.ncbi.nlm.nih.gov/18600479/;https://pubmed.ncbi.nlm.nih.gov/24567358/	human; mouse	293T cells; mouse embryonic fibroblasts; caveolin-deficient fibroblast models	GST/caveolin-scaffold binding assay; caveolin loss; H-Ras localization and MAPK output measurements	direct CAV1 scaffold interaction with H-Ras that regulates membrane localization and signal output	receptor_proximal_relay	CAV1/caveolae→H-Ras membrane organization→MAPK/ERK	medium	This is a direct intracellular scaffold edge rather than a ligand–receptor interaction; effects depend on Ras isoform, caveolar organization, and expression system; no terminal TF was measured.	null
M20A-EXT-2036	Hras Insr	reviewed_function_only	https://pubmed.ncbi.nlm.nih.gov/2555688/;https://pubmed.ncbi.nlm.nih.gov/1545226/	rat	Rat-1 fibroblasts expressing normal or mutant H-ras	insulin/IGF-1 stimulation; cAMP modulation; transformed-growth and DNA-synthesis response assays	functional linkage between insulin-receptor signaling and H-Ras-dependent mitogenic response	downstream_pathway_function	INSR/IGF1R→Ras-dependent mitogenesis	medium	The primary study supports functional linkage but not a direct H-Ras–INSR complex; insulin, IGF-1, and bombesin responses were examined together and no exact receptor-proximal molecular relay was resolved.	null
M20A-EXT-2037	Hras Tlr9	reviewed_relay_candidate	https://pubmed.ncbi.nlm.nih.gov/12867418/;https://www.sciencedirect.com/science/article/pii/S0021925820834437	mouse	macrophage model with CpG oligodeoxynucleotide stimulation	CpG-ODN stimulation; Ras activation; association with TLR9; IRAK1/TRAF6 complex and MAPK/NF-κB readouts	TLR9-associated H-Ras activation and promotion of IRAK1/TRAF6 complex formation	receptor_proximal_relay	TLR9–MyD88–IRAK1/TRAF6→MAPK/NF-κB	medium	The study supports an early association and signaling role for Ras in CpG/TLR9 activation, but does not establish H-Ras as a conventional extracellular ligand or assign a terminal TF.	null
M20A-EXT-2038	Hsp90aa1 Cftr	reviewed_function_only	https://pubmed.ncbi.nlm.nih.gov/22701530/;https://pubmed.ncbi.nlm.nih.gov/30985981/;https://pmc.ncbi.nlm.nih.gov/articles/PMC1171036/	human	heterologous CFTR-expressing cells; Caco-2 and HRT18 colorectal cancer cells	CFTR immunoprecipitation/SRM-MS chaperone-complex analysis; Hsp90 inhibition; CFTR knockdown; AKT/ERK phosphorylation assays	direct HSP90AA1–CFTR chaperone-client complex with proteostasis and AKT/ERK functional effects	downstream_pathway_function	CFTR folding/trafficking→AKT and ERK1/2 phosphorylation	medium	This is a channel-proteostasis and cellular-function edge, not a receptor ligand relay; direct interaction is strongest for CFTR folding intermediates and the studies do not define a receptor-proximal TF outcome.	null
M20A-EXT-2039	Hsp90aa1 Egfr	reviewed_relay_candidate	https://pubmed.ncbi.nlm.nih.gov/22952420/;https://pmc.ncbi.nlm.nih.gov/articles/PMC3431175/	human; mammalian cell models	UMSCC1/UMSCC29B head-and-neck cancer cells; MRC5; EGFR-negative CHO cells	co-immunoprecipitation; purified GST-EGFR pull-down; HSP90 inhibitors; EGFR stability and xenograft growth assays	direct HSP90–EGFR chaperone/client interaction maintaining mature receptor stability	receptor_proximal_relay	EGFR stability→EGFR-dependent survival and proliferation	high	The direct interaction and inhibitor-sensitive receptor stability are supported, but no downstream TF was directly measured and the evidence is primarily cancer-cell comparator biology.	null
M20A-EXT-2040	Hsp90aa1 Erbb2	reviewed_relay_candidate	https://pubmed.ncbi.nlm.nih.gov/17030621/;https://pubmed.ncbi.nlm.nih.gov/23844194/;https://pmc.ncbi.nlm.nih.gov/articles/PMC1299195/	human	SKBR3/BT474 human breast-cancer cells; recombinant and kinase-domain systems	co-immunoprecipitation; HSP90 inhibitor or kinase-conformation perturbation; ErbB2 phosphorylation/activity assays	direct HSP90–ERBB2 chaperone/client interaction regulating receptor stability and kinase activity	receptor_proximal_relay	ERBB2–HSP90→Src-dependent kinase activation and downstream MAPK	high	The evidence is for cytosolic HSP90-dependent ErbB2 maturation/stability and signaling modulation; no terminal TF assignment was made and HSP90AA1-specific isoform separation is limited in some assays.	null
M20A-EXT-2041	Hsp90aa1 Itgb3	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=HSP90AA1%20ITGB3;https://reactome.org/content/query?q=HSP90AA1%20ITGB3;https://pmc.ncbi.nlm.nih.gov/articles/PMC2919109/	human; mammalian comparator	no exact HSP90AA1–ITGB3 model recovered	Exact-pair PubMed/PMC/publisher and Reactome searches; HSP90α–CD91/LRP1–integrin-αV induction and HSP90/integrin-family studies screened	no exact HSP90AA1–ITGB3 binding, receptor-proximal relay, or selective functional edge established	ligand_receptor_binding_or_activation	HSP90α–CD91/LRP1 and integrin-αV/β-family comparator biology remains separate	low	The primary comparator study measured CD91-dependent induction of integrin αV and did not resolve β3 as the HSP90AA1-binding receptor; β3-family or HSP90 isoform evidence was not transferred.	null
