review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1264	Col1a1 Ddr2	reviewed_relay_candidate	PMID:12611880; PMID:21335558; PMCID:PMC3075638; DOI:10.1074/jbc.M110.143693	Homo sapiens DDR2/receptor studies; rat collagen-I reagent; human primary lung fibroblasts	human primary lung fibroblasts; DDR2-overexpressing HEK293 cells	recombinant DDR2 ectodomain solid-phase binding and receptor-activation assays; collagen-I stimulation; DDR2 immunoprecipitation; JAK2/ERK1/2 inhibition; MMP10 expression and PEA3 ChIP/readouts	COL1A1/collagen-I binds and activates DDR2; collagen-I stimulation produces receptor-proximal JAK2/ERK1/2 signaling and downstream MMP10/DDR1-expression responses	ligand_receptor_binding_or_activation;receptor_proximal_relay;downstream_pathway_function	COL1A1 -> DDR2 RTK -> JAK2/ERK1/2 -> MMP10 and DDR1-expression response; PEA3 recruitment to the DDR1 promoter	medium-high	Direct binding and activation are supported by recombinant/peptide and cell assays, while the downstream branch is from human lung-fibroblast collagen-I stimulation and includes a DDR1-expression feedback response; no SCI-specific receiver state. PEA3 is a provisional explicit promoter endpoint, not a universal terminal program.	PEA3
M20A-EXT-1276	Col22a1 Itga10_Itgb1	reviewed_binding_only	PMID:24428702; DOI:10.1042/BJ20130642	Homo sapiens recombinant collagen XXII/integrin-binding assays; Mus musculus tissue context	HaCaT keratinocytes; WI-26 lung fibroblasts; recombinant integrin domains; mouse myotendinous-junction tissue	collagen-XXII triple-helical motif solid-phase assays and integrin-domain binding; mouse myotendinous-junction co-localization	COL22A1 collagen motifs bind the collagen-binding alpha10beta1 integrin receptor	ligand_receptor_binding_or_activation	COL22A1 -> ITGA10/ITGB1 collagen-binding adhesion; intracellular relay not established	medium	Evidence is motif-level/recombinant and lower-affinity than the strongest alpha2beta1 interaction; no receptor phosphorylation, adaptor, pathway perturbation, or SCI-specific validation was reported. Do not promote cell adhesion or co-localization to a relay edge.	null
M20A-EXT-1277	Col22a1 Itga11_Itgb1	reviewed_binding_only	PMID:24428702; DOI:10.1042/BJ20130642	Homo sapiens recombinant collagen XXII/integrin-binding assays; Mus musculus myotendinous-junction tissue	recombinant collagen/integrin assays; mouse myotendinous-junction tissue	collagen-XXII motif/integrin binding assays; immunohistochemical co-localization at the mouse myotendinous junction	COL22A1 collagen motifs bind or associate with alpha11beta1 integrin	ligand_receptor_binding_or_activation	COL22A1 -> ITGA11/ITGB1 collagen-binding adhesion; intracellular relay not established	medium	The paper supports in-vitro collagen-XXII/integrin binding and partial tissue co-localization but does not establish a receptor-proximal signaling chain or physiological downstream endpoint. No SCI-specific validation.	null
M20A-EXT-1278	Col22a1 Itga1_Itgb1	reviewed_binding_only	PMID:24428702; DOI:10.1042/BJ20130642	Homo sapiens recombinant collagen XXII/integrin-binding assays	recombinant collagen/integrin-binding domains and motif assays	solid-phase binding and motif assays using recombinant alpha1beta1-related collagen-binding domains	COL22A1 GLQGER/GFKGER motifs bind alpha1beta1 at lower affinity	ligand_receptor_binding_or_activation	COL22A1 -> ITGA1/ITGB1 collagen-binding adhesion; intracellular relay not established	medium-low	The reported interaction is primarily recombinant motif/domain evidence and lower affinity; no intact-cell receptor activation, adaptor recruitment, pathway perturbation, or SCI-specific validation was reported.	null
M20A-EXT-1279	Col22a1 Itga2_Itgb1	reviewed_binding_only	PMID:24428702; DOI:10.1042/BJ20130642	Homo sapiens recombinant collagen XXII/integrin-binding assays; Mus musculus myotendinous-junction tissue	recombinant alpha2beta1 binding system; mouse myotendinous-junction tissue	solid-phase binding and surface plasmon resonance with alpha2beta1; motif mutation; mouse tissue co-localization	COL22A1 GFKGER/GLQGER motifs directly bind alpha2beta1 integrin	ligand_receptor_binding_or_activation	COL22A1 -> ITGA2/ITGB1 collagen-binding adhesion; intracellular relay not established	medium	Direct biochemical binding is supported, but motif/recombinant assays and tissue co-localization do not establish receptor-proximal signaling or a downstream cellular function for this exact edge. No SCI-specific validation.	null
M20A-EXT-1296	Col2a1 Ddr1	reviewed_relay_candidate	PMID:21044884; PMCID:PMC3034869	Human DDR1/DDR2 constructs; bovine collagen II and collagen-derived peptides; human receptor-expression system	HEK293 cells expressing full-length DDR1; recombinant DDR1-Fc and collagen-II Toolkit peptides	recombinant DDR1-Fc solid-phase binding to collagen-II Toolkit peptides; full-length DDR1 stimulation with triple-helical GVMGFO peptides; receptor autophosphorylation	COL2A1/collagen-II GVMGFO-containing triple-helical sequences bind DDR1 and activate receptor autophosphorylation	ligand_receptor_binding_or_activation;receptor_proximal_relay	COL2A1 -> DDR1 RTK -> receptor autophosphorylation; downstream adaptor/pathway endpoint not resolved in this exact study	medium-high	The strongest evidence is peptide/Toolkit and recombinant-domain based, with receptor autophosphorylation in an engineered cell system; the study does not define a downstream adaptor or SCI-specific response. Do not transfer DDR2-specific functional outputs to DDR1.	null
M20A-EXT-1300	Col3a1 Ddr1	reviewed_relay_candidate	PMID:21044884; PMCID:PMC3034869	Human DDR1/DDR2 constructs; human collagen-III Toolkit peptides; HEK293 receptor-expression system	HEK293 cells expressing full-length DDR1; recombinant DDR1-Fc and collagen-III Toolkit peptides	recombinant DDR1-Fc binding to collagen-III Toolkit peptides; triple-helical GVMGFO peptide stimulation; full-length DDR1 autophosphorylation	COL3A1/collagen-III GVMGFO-containing triple-helical sequence binds DDR1 and activates receptor autophosphorylation	ligand_receptor_binding_or_activation;receptor_proximal_relay	COL3A1 -> DDR1 RTK -> receptor autophosphorylation; downstream adaptor/pathway endpoint not resolved in this exact study	medium-high	Evidence is direct but centered on collagen-III peptides and recombinant/engineered receptor assays; intact fibril and SCI-relevant receiver context were not established. No terminal TF inferred.	null
M20A-EXT-1301	Col3a1 Ddr2	reviewed_relay_candidate	PMID:21044884; PMCID:PMC3034869	Human DDR1/DDR2 constructs; human collagen-III Toolkit peptides; HEK293 receptor-expression system	HEK293 cells expressing full-length DDR2; recombinant DDR2-Fc and collagen-III Toolkit peptides	GVMGFO and additional collagen-III binding-site assays; full-length DDR2 autophosphorylation testing	COL3A1/collagen-III sequences bind DDR2; the GVMGFO-containing triple-helical sequence activates DDR2 autophosphorylation	ligand_receptor_binding_or_activation;receptor_proximal_relay	COL3A1 -> DDR2 RTK -> receptor autophosphorylation; downstream adaptor/pathway endpoint not resolved in this exact study	medium-high	Additional collagen-III binding sites were not all receptor agonists; the strongest activation evidence is GVMGFO peptide based. Intact fibril, SCI-specific context, and terminal TF were not established.	null
M20A-EXT-1302	Col3a1 Itga10_Itgb1	reviewed_binding_only	PMCID:PMC5380659	Homo sapiens collagen/integrin peptide and cell-adhesion systems	recombinant alpha10beta1 and collagen-III Toolkit peptide binding/adhesion models	Collagen III Toolkit GLOGEN peptide solid-phase binding and cell-adhesion assays with alpha10beta1 models	COL3A1 GLOGEN-containing collagen-III peptide directly binds alpha10beta1 integrin	ligand_receptor_binding_or_activation	COL3A1 -> ITGA10/ITGB1 collagen-binding adhesion; intracellular relay not established	medium-low	Evidence is peptide/Toolkit rather than intact fibrillar collagen and does not show receptor phosphorylation, adaptor recruitment, or a downstream pathway. No SCI-specific validation.	null
M20A-EXT-1303	Col3a1 Itga11_Itgb1	reviewed_binding_only	PMID:36517525; PMCID:PMC9751114	Homo sapiens collagen/integrin systems; species for the exact COL3A1-chain assignment unresolved	collagen-binding integrin models; HUVECs for collagen-adhesion inhibition and knockdown comparisons	collagen-III peptide/integrin adhesion models; HUVEC collagen-adhesion inhibition and knockdown comparisons	COL3A1-associated collagen motif supports binding/adhesion by collagen-binding integrin models including alpha11beta1	ligand_receptor_binding_or_activation	COL3A1 -> ITGA11/ITGB1 collagen-binding adhesion; intracellular relay not established	medium-low	The cited work uses collagen motifs or collagen-family preparations and does not isolate intact COL3A1-alpha11beta1 signaling; alpha11 was not detected in the primary HUVEC transcript analysis. No SCI-specific validation.	null
