review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1315	Col4a4 Cd47	reviewed_unresolved	PMID:10493512; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A4+CD47+collagen+IV	human; mammalian	collagen-IV tumor-cell receptor systems; no exact COL4A4 model	alpha3(IV)-NC1 peptide affinity capture and receptor-blocking studies; exact COL4A4 search boundary	no exact COL4A4-CD47 interaction recovered	ligand_receptor_binding_or_activation	collagen-IV NC1/CD47-IAP branch; exact alpha4 chain unresolved	low	The primary CD47 study tested an alpha3(IV) NC1 peptide, not isolated COL4A4 or the alpha3alpha4alpha5 network; no exact COL4A4 binding, relay, or functional perturbation was recovered.	null
M20A-EXT-1316	Col4a4 Cd93	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=COL4A4+CD93+collagen+IV	human; mammalian	collagen-IV basement-membrane and CD93/C1q-receptor literature; no exact COL4A4 model	exact-symbol, collagen-IV family, and CD93/C1q-ligand searches; no pair-specific binding or perturbation assay	no exact COL4A4-CD93 interaction recovered	ligand_receptor_binding_or_activation	CD93/C1q-like collagen-receptor branch; exact alpha4 chain unresolved	low	CD93 evidence concerns C1q and related ligands, while collagen-IV family annotations and co-expression do not establish COL4A4 binding or CD93 signaling.	null
M20A-EXT-1317	Col4a4 Itgb3	reviewed_unresolved	PMID:10493512; PMID:10934203; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A4+ITGB3+collagen+IV	human; mammalian	alpha(v)beta3-expressing melanoma/prostate tumor cells; no exact COL4A4 model	alpha3(IV) peptide receptor capture, beta3-dependent adhesion, FAK/PI3K phosphorylation; exact COL4A4 search boundary	no exact COL4A4-beta3 interaction recovered	ligand_receptor_binding_or_activation	collagen-IV alpha3 NC1 -> alphaVbeta3/beta3 -> FAK/PI3K branch; exact alpha4 chain unresolved	low	The direct beta3 evidence is for an alpha3(IV) peptide and the alphaVbeta3 complex, not isolated COL4A4; beta3 was not treated as a standalone receptor and no alpha4-specific relay was found.	null
M20A-EXT-1318	Col4a5 Cd47	reviewed_unresolved	PMID:10493512; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A5+CD47+collagen+IV	human; mammalian	collagen-IV tumor-cell receptor systems; no exact COL4A5 model	alpha3(IV)-NC1 peptide affinity capture and receptor-blocking studies; exact COL4A5 search boundary	no exact COL4A5-CD47 interaction recovered	ligand_receptor_binding_or_activation	collagen-IV NC1/CD47-IAP branch; exact alpha5 chain unresolved	low	The primary CD47 study tested an alpha3(IV) NC1 peptide, not isolated COL4A5 or the alpha3alpha4alpha5/alpha5alpha5alpha6 networks; family-level collagen-IV evidence was not transferred.	null
M20A-EXT-1319	Col4a5 Cd93	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=COL4A5+CD93+collagen+IV	human; mammalian	collagen-IV basement-membrane and CD93/C1q-receptor literature; no exact COL4A5 model	exact-symbol, collagen-IV family, and CD93/C1q-ligand searches; no pair-specific binding or perturbation assay	no exact COL4A5-CD93 interaction recovered	ligand_receptor_binding_or_activation	CD93/C1q-like collagen-receptor branch; exact alpha5 chain unresolved	low	CD93 evidence concerns C1q and related ligands, while collagen-IV family annotations and co-expression do not establish COL4A5 binding or CD93 signaling.	null
M20A-EXT-1320	Col4a6 Cd47	reviewed_unresolved	PMID:10493512; https://pubmed.ncbi.nlm.nih.gov/?term=COL4A6+CD47+collagen+IV	human; mammalian	collagen-IV tumor-cell receptor systems; no exact COL4A6 model	alpha3(IV)-NC1 peptide affinity capture and receptor-blocking studies; exact COL4A6 search boundary	no exact COL4A6-CD47 interaction recovered	ligand_receptor_binding_or_activation	collagen-IV NC1/CD47-IAP branch; exact alpha6 chain unresolved	low	The primary CD47 study tested an alpha3(IV) NC1 peptide, not isolated COL4A6 or the alpha5alpha5alpha6 network; no exact COL4A6 binding, relay, or functional perturbation was recovered.	null
M20A-EXT-1321	Col4a6 Cd93	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=COL4A6+CD93+collagen+IV	human; mammalian	collagen-IV basement-membrane and CD93/C1q-receptor literature; no exact COL4A6 model	exact-symbol, collagen-IV family, and CD93/C1q-ligand searches; no pair-specific binding or perturbation assay	no exact COL4A6-CD93 interaction recovered	ligand_receptor_binding_or_activation	CD93/C1q-like collagen-receptor branch; exact alpha6 chain unresolved	low	CD93 evidence concerns C1q and related ligands, while collagen-IV family annotations and co-expression do not establish COL4A6 binding or CD93 signaling.	null
M20A-EXT-1322	Col5a1 Itga10_Itgb1	reviewed_binding_only	PMID:11572855; DOI:10.1074/jbc.M104058200; https://reactome.org/content/detail/R-MMU-2127371	human; mouse	purified human alpha10 I-domain and collagen-V preparations; collagen-binding cell systems	Mg2+-dependent solid-phase binding of recombinant alpha10 I-domain to collagen V; collagen-subtype comparison	collagen-V-family binding to the alpha10beta1 receptor complex; exact COL5A1 chain attribution unresolved	ligand_receptor_binding_or_activation	collagen V-alpha10beta1 matrix-adhesion branch; no exact intracellular relay demonstrated	medium	The primary assay tested native collagen V as a subtype preparation rather than isolated COL5A1; ITGA10 and ITGB1 are retained as the receptor complex, and no terminal TF was assigned.	null
M20A-EXT-1323	Col5a1 Itga11_Itgb1	reviewed_unresolved	PMID:11518510; https://pubmed.ncbi.nlm.nih.gov/?term=COL5A1+ITGA11+ITGB1+collagen+V	human; mouse	alpha11beta1-transfected C2C12 cells and interstitial-collagen models; no exact COL5A1 assay	alpha11beta1 adhesion and collagen-gel contraction studies with collagen I/IV; exact collagen-V chain search boundary	no exact COL5A1-alpha11beta1 interaction recovered	ligand_receptor_binding_or_activation	alpha11beta1 fibrillar-collagen remodeling branch; exact collagen-V chain unresolved	low	The primary alpha11beta1 study tested collagen I and IV, not collagen V or isolated COL5A1; later collagen-V hypotheses and family annotations were not promoted to an exact pair.	null
M20A-EXT-1324	Col5a1 Itga1_Itgb1	reviewed_binding_only	PMID:8832409; DOI:10.1242/jcs.109.7.1865; https://reactome.org/content/detail/R-MMU-2127371	human; mouse	HT1080 fibrosarcoma and HBL100 mammary epithelial cells; isolated and native collagen-V preparations	Mg2+/Mn2+-dependent cell adhesion to native collagen V and refolded alpha1(V)/alpha2(V) homotrimers; alpha1/beta1 blocking antibodies	alpha1beta1-mediated collagen-V adhesion; exact COL5A1 contribution is chain/context dependent	ligand_receptor_binding_or_activation	collagen V-alpha1beta1 ECM adhesion; no pair-specific downstream relay demonstrated	medium	The study supports alpha1beta1 interaction with native collagen V and shows chain-dependent behavior, but it does not isolate a full-length COL5A1-only receptor complex in every assay; no terminal TF assigned.	null
