review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-1069	Ccl21b Ccr10	reviewed_unresolved	PMID:10725697; PMID:30158126; https://pubmed.ncbi.nlm.nih.gov/?term=CCL21B+CCR10	mouse; fish; human comparator	CCR7/CCL21 lymphoid-homing models; CCR10/CCL27 comparator transfectants	targeted PubMed/PMC/publisher search for exact CCL21B-CCR10 binding, chemotaxis, calcium, or G-protein assay; no exact pair-specific assay located	no_exact_CCL21B_CCR10_support	ligand_receptor_binding_or_activation	CCL21B-CCR7/ACKR4 lymphoid chemokine branch versus CCL27/28-CCR10 epithelial GPCR branch	low	Primary CCR10 evidence supports CCL27, not CCL21B; CCL21-family signaling through CCR7 and atypical-receptor annotations were not transferred to CCR10.	none
M20A-EXT-1070	Ccl21b Grm7	reviewed_unresolved	PMID:37546908; https://pubmed.ncbi.nlm.nih.gov/?term=CCL21B+GRM7	mouse; fish; human mGlu7 comparator	not established; lymphoid chemokine and recombinant mGlu7 systems searched separately	exact-pair PubMed/PMC/publisher search; no direct binding, receptor activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL21B-CCR7 chemokine branch versus glutamate-GRM7 Gi/o GPCR branch	low	No evidence supports CCL21B as a GRM7 ligand; shared GPCR architecture or co-expression is not evidence of direct interaction.	none
M20A-EXT-1071	Ccl21b Mtnr1a	reviewed_unresolved	PMID:30158126; https://pubmed.ncbi.nlm.nih.gov/?term=CCL21B+MTNR1A	mouse; fish; human melatonin-receptor comparator	not established; CCL21/CCR7 and melatonin/MT1 pharmacology searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL21B-MTNR1A binding, activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL21B-CCR7 lymphoid-homing branch versus melatonin-MTNR1A Gi/o branch	low	CCL21B/CCR7 biology and MTNR1A signaling were not conflated; no exact receptor-subtype evidence or terminal TF was found.	none
M20A-EXT-1072	Ccl22 Dpp4	reviewed_binding_only	PMID:15067078; PMID:12101279; https://pubmed.ncbi.nlm.nih.gov/?term=CCL22+DPP4	mouse; human	D6/ACKR2 transfectants; CCR4 transfectants; purified or cell-associated CD26/DPP4 processing systems	DPP4/CD26 N-terminal cleavage of intact CCL22 to CCL22(3-69) and CCL22(5-69); truncated products lose CCR4 interaction and D6 recognition; chemotaxis/scavenging assays	direct_chemokine_processing_changes_receptor_activity	receptor_proximal_relay	DPP4/CD26 processing -> CCL22 N-terminal truncation -> loss of CCR4 agonism and ACKR2 scavenging	high	Direct molecular evidence is for extracellular peptide processing, not DPP4 as a signaling receptor; no exact CCR4-to-TF endpoint was assayed and DPP4 was not promoted as a ligand-receptor node.	none
M20A-EXT-1073	Ccl24 Ccr2	reviewed_unresolved	PMID:11559700; https://pubmed.ncbi.nlm.nih.gov/?term=CCL24+CCR2	mouse; human	CCR3 transfectants and eosinophil chemotaxis models; CCR2 ligand comparator systems	CCL24/CCR3 binding and chemotaxis literature searched against CCR2-specific assays; no qualifying exact CCL24-CCR2 activation assay located	no_exact_CCL24_CCR2_support	ligand_receptor_binding_or_activation	CCL24-CCR3 eosinophil chemokine branch versus CCR2-MCP ligand branch	low	CCL24 is supported as a CCR3 ligand; CCR2 activity of other MCP-family chemokines cannot be transferred to CCL24.	none
M20A-EXT-1074	Ccl25 Ackr2	reviewed_unresolved	PMID:15004236; PMCID:PMC4007430; https://pubmed.ncbi.nlm.nih.gov/?term=CCL25+ACKR2	mouse; human	ACKR2/D6 scavenging transfectants; CCL25/CCR9 and ACKR4 comparator systems	broad ACKR2 ligand/scavenging searches and exact CCL25 pair search; no direct CCL25-ACKR2 binding or internalization assay located	no_exact_ACKR2_pair_support	ligand_receptor_binding_or_activation	ACKR2 inflammatory-chemokine scavenging versus CCL25-CCR9/ACKR4 homeostatic chemokine branch	low	ACKR2 promiscuity is not evidence for every CC chemokine; homeostatic CCL25 receptor annotations were not promoted without an exact ACKR2 assay.	none
M20A-EXT-1075	Ccl25 Adra2a	reviewed_unresolved	PMID:9605427; https://pubmed.ncbi.nlm.nih.gov/?term=CCL25+ADRA2A	mouse; human	CCR9/CCL25 mucosal-homing models; cloned alpha2A-adrenergic receptor systems searched as comparator	exact-pair PubMed/PMC/publisher search; no CCL25-ADRA2A binding, heteromer, second-messenger, or chemotaxis assay located	no_exact_ADRA2A_pair_support	ligand_receptor_binding_or_activation	CCL25-CCR9 mucosal branch versus norepinephrine-ADRA2A Gi/o branch	low	CCL25 is a chemokine ligand for CCR9, not evidence for ADRA2A activation; receptor-family overlap and co-expression were not promoted.	none
M20A-EXT-1076	Ccl25 Ccr10	reviewed_unresolved	PMID:10725697; PMID:9605427; https://pubmed.ncbi.nlm.nih.gov/?term=CCL25+CCR10	mouse; human	CCR9/CCL25 and CCR10/CCL27-28 transfectant and chemotaxis models	Cognate-receptor subtype comparison; no direct CCL25-CCR10 binding, calcium, G-protein, or chemotaxis assay located	no_exact_CCL25_CCR10_support	ligand_receptor_binding_or_activation	CCL25-CCR9 mucosal-homing branch versus CCL27/28-CCR10 epithelial branch	low	Primary CCR10 evidence supports CCL27 and CCL28, whereas CCL25 evidence supports CCR9; the subtype distinction was retained.	none
M20A-EXT-1077	Ccl25 Grm7	reviewed_unresolved	PMID:37546908; https://pubmed.ncbi.nlm.nih.gov/?term=CCL25+GRM7	mouse; human	CCR9/CCL25 mucosal models; recombinant mGlu7 receptor assays searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL25-GRM7 binding, activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL25-CCR9 chemokine branch versus glutamate-GRM7 Gi/o branch	low	No primary evidence supports CCL25 as a GRM7 ligand; generic GPCR pathway overlap is not a direct molecular edge.	none
M20A-EXT-1078	Ccl25 Mtnr1a	reviewed_unresolved	PMID:9605427; https://pubmed.ncbi.nlm.nih.gov/?term=CCL25+MTNR1A	mouse; human	CCR9/CCL25 mucosal models; MT1/MTNR1A pharmacology searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL25-MTNR1A binding, activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL25-CCR9 mucosal branch versus melatonin-MTNR1A Gi/o branch	low	CCL25 and melatonin have distinct cognate receptor systems; no exact receptor-subtype evidence or terminal TF was found.	none
M20A-EXT-1079	Ccl27b Ackr2	reviewed_unresolved	PMID:10725697; PMCID:PMC4007430; PMCID:PMC10157204; https://pubmed.ncbi.nlm.nih.gov/?term=CCL27B+ACKR2	mouse; fish; human comparator	CCR10/CCL27 transfectants; ACKR2/D6 inflammatory-chemokine scavenging systems	broad ACKR2 ligand-panel and exact CCL27B pair search; no primary exact CCL27B-ACKR2 binding, internalization, or scavenging assay located	no_exact_ACKR2_pair_support	ligand_receptor_binding_or_activation	CCL27B-CCR10 epithelial branch versus ACKR2 inflammatory scavenger branch	low	CCL27/CCR10 evidence and broad ACKR2 annotations do not establish the exact CCL27B-ACKR2 edge; paralog and species identity remain unresolved.	none
M20A-EXT-1080	Ccl27b Adra2a	reviewed_unresolved	PMID:10725697; https://pubmed.ncbi.nlm.nih.gov/?term=CCL27B+ADRA2A	mouse; fish; human comparator	CCR10/CCL27 chemotaxis models; cloned alpha2A-adrenergic receptor systems searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL27B-ADRA2A binding, heteromer, or receptor-activation assay located	no_exact_ADRA2A_pair_support	ligand_receptor_binding_or_activation	CCL27B-CCR10 epithelial chemokine branch versus norepinephrine-ADRA2A Gi/o branch	low	CCL27B-CCR10 evidence cannot be transferred to ADRA2A; no exact species- and subtype-specific evidence was located.	none
M20A-EXT-1081	Ccl27b Grm7	reviewed_unresolved	PMID:10725697; PMID:37546908; https://pubmed.ncbi.nlm.nih.gov/?term=CCL27B+GRM7	mouse; fish; human comparator	CCR10/CCL27 models; recombinant mGlu7 assays searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL27B-GRM7 binding, activation, or functional perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL27B-CCR10 epithelial chemokine branch versus glutamate-GRM7 Gi/o branch	low	No evidence supports CCL27B as a metabotropic glutamate receptor ligand; family-level GPCR similarity was not promoted.	none
M20A-EXT-1082	Ccl27b Mtnr1a	reviewed_unresolved	PMID:10725697; https://pubmed.ncbi.nlm.nih.gov/?term=CCL27B+MTNR1A	mouse; fish; human comparator	CCR10/CCL27 models; MT1/MTNR1A pharmacology searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL27B-MTNR1A binding, activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL27B-CCR10 epithelial chemokine branch versus melatonin-MTNR1A Gi/o branch	low	CCL27B-CCR10 and melatonin-MTNR1A are distinct receptor systems; no exact pair-specific relay or terminal TF was found.	none
M20A-EXT-1083	Ccl28 Ackr2	reviewed_unresolved	PMID:14723600; PMCID:PMC10405735; PMCID:PMC10157204; https://pubmed.ncbi.nlm.nih.gov/?term=CCL28+ACKR2	mouse; human	ACKR1-4 and GPR182-expressing pre-B-cell comparison panel; CCR3/CCR10 chemokine models	primary ACKR comparison assay tested CCL28 binding and uptake across ACKR1-4 and GPR182; CCL28 failed to bind or be taken up by ACKR2 in the reported panel	no_positive_ACKR2_pair_support	ligand_receptor_binding_or_activation	CCL28-CCR3/CCR10 epithelial-mucosal branch versus ACKR2 scavenging boundary; GPR182 scavenging branch	low	The negative ACKR comparison argues against promoting CCL28-ACKR2, but it is not a quantitative exclusion of every species or isoform; no exact CCL28-ACKR2 positive relay was found.	none
M20A-EXT-1084	Ccl28 Adra2a	reviewed_unresolved	PMID:10725697; https://pubmed.ncbi.nlm.nih.gov/?term=CCL28+ADRA2A	mouse; human	CCR3/CCR10 CCL28 models; cloned alpha2A-adrenergic receptor systems searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL28-ADRA2A binding, heteromer, or receptor-activation assay located	no_exact_ADRA2A_pair_support	ligand_receptor_binding_or_activation	CCL28-CCR3/CCR10 epithelial-mucosal branch versus norepinephrine-ADRA2A Gi/o branch	low	CCL28 receptor evidence is subtype-specific for CCR3/CCR10; no evidence supports transfer to ADRA2A.	none
M20A-EXT-1085	Ccl28 Grm7	reviewed_unresolved	PMID:37546908; https://pubmed.ncbi.nlm.nih.gov/?term=CCL28+GRM7	mouse; human	CCR3/CCR10 CCL28 models; recombinant mGlu7 assays searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL28-GRM7 binding, activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL28-CCR3/CCR10 epithelial branch versus glutamate-GRM7 Gi/o branch	low	No evidence supports CCL28 as a GRM7 ligand; shared seven-transmembrane architecture was not treated as direct interaction evidence.	none
M20A-EXT-1086	Ccl28 Mtnr1a	reviewed_unresolved	PMID:37546908; https://pubmed.ncbi.nlm.nih.gov/?term=CCL28+MTNR1A	mouse; human	CCR3/CCR10 CCL28 models; MT1/MTNR1A pharmacology searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL28-MTNR1A binding, activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL28-CCR3/CCR10 epithelial branch versus melatonin-MTNR1A Gi/o branch	low	CCL28 and melatonin have distinct cognate receptor systems; no exact receptor-subtype or downstream TF evidence was found.	none
M20A-EXT-1088	Ccl4 Ccr3	reviewed_unresolved	PMID:19620252; PMID:34917892; https://pubmed.ncbi.nlm.nih.gov/?term=CCL4+CCR3	mouse; human	CCR3/CCR5-transfected reporter and respiratory-epithelial comparator systems; primary macrophages for CCR5 signaling	CCL4/CCR5 activation was confirmed in primary macrophages; exact CCL4-CCR3 binding or receptor-proximal activation was not demonstrated in the searched primary literature	no_exact_CCL4_CCR3_support	ligand_receptor_binding_or_activation	CCL4-CCR5 canonical Gi/o and arrestin branch versus CCR3 eosinophil chemokine branch	low	CCL4 was not promoted to CCR3 from mixed chemokine panels or receptor-expression studies; exact subtype evidence is absent.	none
M20A-EXT-1089	Ccl4 Ccr8	reviewed_unresolved	PMID:10540332; PMID:19620252; https://pubmed.ncbi.nlm.nih.gov/?term=CCL4+CCR8	mouse; human	stable human CCR8 transfectants; primary human macrophages for CCR5 comparator	MIP-1beta/CCL4 binding, calcium, and chemotaxis testing at CCR8 reported no binding or chemotaxis; CCL4/CCR5 macrophage signaling used as a positive subtype boundary	negative_exact_pair_evidence	ligand_receptor_binding_or_activation	CCL4-CCR5 canonical chemokine relay; CCR8/CCL1 subtype boundary	medium	The primary CCR8 study found MIP-1beta did not bind or activate CCR8 at physiologically relevant concentrations; this is an unresolved/no-support case, not a promoted negative molecular edge in the relay graph.	none
M20A-EXT-1090	Ccl4 Cnr2	reviewed_unresolved	PMID:19620252; https://pubmed.ncbi.nlm.nih.gov/?term=CCL4+CNR2	mouse; human	primary macrophage CCR5 models; CB2/CNR2 inflammatory models searched separately	CCL4/CCR5 chemotaxis and kinase assays; no direct CCL4-CNR2 binding, calcium, G-protein, or receptor-specific perturbation assay located	no_exact_CCL4_CNR2_support	ligand_receptor_binding_or_activation	CCL4-CCR5 chemokine branch versus endocannabinoid-CNR2 Gi/o branch	low	CNR2-dependent inflammatory phenotypes and CCL4 expression changes do not establish CCL4 as a CNR2 ligand.	none
M20A-EXT-1091	Ccl4 Gpr152	reviewed_unresolved	PMID:19620252; https://pubmed.ncbi.nlm.nih.gov/?term=CCL4+GPR152	mouse; human	primary macrophage CCR5 models; orphan-GPCR/GPR152 annotation and expression studies searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL4-GPR152 binding, activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL4-CCR5 chemokine branch versus orphan GPR152/ACKR5-like scavenging branch	low	GPR152 remains an orphan/probable GPCR in the searched primary literature; CCL4-CCR5 signaling cannot be transferred to GPR152.	none
M20A-EXT-1092	Ccl4 Gprc5d	reviewed_unresolved	PMID:19620252; https://pubmed.ncbi.nlm.nih.gov/?term=CCL4+GPRC5D	mouse; human	primary macrophage CCR5 models; GPRC5D receptor biology searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL4-GPRC5D binding, activation, or perturbation assay located	no_exact_pair_support	ligand_receptor_binding_or_activation	CCL4-CCR5 chemokine branch versus GPRC5D family-C orphan receptor branch	low	No primary evidence supports CCL4 as a GPRC5D ligand; receptor-family membership and expression are insufficient for an edge.	none
M20A-EXT-1093	Ccl5 Ackr4	reviewed_unresolved	PMID:15004236; PMCID:PMC10405735; https://pubmed.ncbi.nlm.nih.gov/?term=CCL5+ACKR4	mouse; human	ACKR2/D6 and ACKR4 comparison literature; CCL5/CCR1-5 chemokine assays	CCL5 canonical-receptor and ACKR2 scavenging evidence searched against exact ACKR4 binding/internalization; no qualifying primary CCL5-ACKR4 assay located	no_exact_ACKR4_pair_support	ligand_receptor_binding_or_activation	CCL5-CCR1/CCR3/CCR4/CCR5 and ACKR2 inflammatory branch versus ACKR4 homeostatic scavenger branch	low	ACKR4 annotations for other chemokines cannot establish CCL5-ACKR4; no receptor-specific binding or scavenging perturbation was found.	none
M20A-EXT-1094	Ccl5 Adra2a	reviewed_unresolved	PMID:19620252; https://pubmed.ncbi.nlm.nih.gov/?term=CCL5+ADRA2A	mouse; human	CCL5/CCR5 primary macrophage models; cloned alpha2A-adrenergic receptor systems searched separately	exact-pair PubMed/PMC/publisher search; no direct CCL5-ADRA2A binding, heteromer, or receptor-activation assay located	no_exact_ADRA2A_pair_support	ligand_receptor_binding_or_activation	CCL5-CCR1/CCR3/CCR4/CCR5 chemokine branch versus norepinephrine-ADRA2A Gi/o branch	low	CCL5 chemokine receptor evidence is subtype-specific and does not support transfer to ADRA2A; no relay or terminal TF was assigned.	none
