review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-LIANA-REMAINING-0587	Wnt9b Fzd2_lrp6	no_evidence_boundary	PMID:28733458; PMCID:PMC5636703; DOI:10.1096/fj.201700144R; PMID:30978219; PMCID:PMC6461349; DOI:10.1371/journal.pone.0215139; PMID:20093360; PMCID:PMC2838336; DOI:10.1074/jbc.M109.092130	mouse; human	human HEK293T FZD-family CRISPR/rescue cells; mouse M15 nephron-progenitor-like cells	WNT9B-FZD mapping and M15 WNT9B/RSPO1 TOPFlash with FZD1-10 transfection and FZD1/FZD2/FZD5 siRNA; LRP6 dependence; no exact WNT9B-FZD2-LRP6 assay	No qualifying exact WNT9B-FZD2-LRP6 binding, activation, receptor-proximal relay, or pair-specific downstream function established	no_qualifying_exact_pair_evidence	WNT9B-FZD4/FZD5/FZD8/FZD10 and WNT9B-LRP6 component comparator branches; exact FZD2-LRP6 composite unresolved	low	FZD2 expression or unrelated FZD-family activity does not establish this composite. WNT9B-LRP6 binding and generic canonical reporter results were not transferred; no exact downstream endpoint or terminal TF was assigned.	null
M20A-LIANA-REMAINING-0588	Wnt9b Fzd3_lrp5	no_evidence_boundary	PMID:28733458; PMCID:PMC5636703; DOI:10.1096/fj.201700144R; PMID:30978219; PMCID:PMC6461349; DOI:10.1371/journal.pone.0215139; PMID:20093360; PMCID:PMC2838336; DOI:10.1074/jbc.M109.092130	mouse; human	human HEK293T FZD-family CRISPR/rescue cells; mouse M15 nephron-progenitor-like cells	WNT9B-FZD mapping and M15 WNT9B/RSPO1 TOPFlash with FZD1-10 transfection; LRP5/LRP6 component studies; no exact WNT9B-FZD3-LRP5 assay	No qualifying exact WNT9B-FZD3-LRP5 binding, activation, receptor-proximal relay, or pair-specific downstream function established	no_qualifying_exact_pair_evidence	WNT9B-FZD4/FZD5/FZD8/FZD10 and WNT9B-LRP6 component comparator branches; exact FZD3-LRP5 composite unresolved	low	FZD3 expression in M15 cells, LRP5/6 family biology, and unrelated WNT9B-FZD results cannot substitute for exact FZD3-LRP5 evidence; no exact downstream endpoint or terminal TF was assigned.	null
M20A-LIANA-REMAINING-0589	Wnt9b Fzd3_lrp6	no_evidence_boundary	PMID:28733458; PMCID:PMC5636703; DOI:10.1096/fj.201700144R; PMID:30978219; PMCID:PMC6461349; DOI:10.1371/journal.pone.0215139; PMID:20093360; PMCID:PMC2838336; DOI:10.1074/jbc.M109.092130	mouse; human	human HEK293T FZD-family CRISPR/rescue cells; mouse M15 nephron-progenitor-like cells	WNT9B-FZD mapping and M15 WNT9B/RSPO1 TOPFlash with FZD1-10 transfection; LRP6 dependence without FZD3 selection; no exact WNT9B-FZD3-LRP6 assay	No qualifying exact WNT9B-FZD3-LRP6 binding, activation, receptor-proximal relay, or pair-specific downstream function established	no_qualifying_exact_pair_evidence	WNT9B-FZD4/FZD5/FZD8/FZD10 and WNT9B-LRP6 component comparator branches; exact FZD3-LRP6 composite unresolved	low	FZD3 expression, LRP6 dependence in an unmatched FZD context, and generic beta-catenin output cannot establish FZD3-LRP6; no exact downstream endpoint or terminal TF was assigned.	null
M20A-LIANA-REMAINING-0590	Wnt9b Fzd4_lrp5	reviewed_unresolved	PMID:28733458; PMCID:PMC5636703; DOI:10.1096/fj.201700144R; PMID:30978219; PMCID:PMC6461349; DOI:10.1371/journal.pone.0215139; PMID:20093360; PMCID:PMC2838336; DOI:10.1074/jbc.M109.092130	mouse; human	human HEK293T FZD-family CRISPR/rescue cells; mouse M15 nephron-progenitor-like cells; recombinant WNT9B-LRP6/FZD8 comparator systems	Multiplex WNT9B-FZD4 canonical reporter mapping; M15 WNT9B/RSPO1 FZD perturbation and LRP6 dependence; recombinant WNT9B-LRP6 binding; no FZD4-selective LRP5 ternary reconstitution	WNT9B-FZD4 canonical activity is reported, but the exact WNT9B-FZD4-LRP5 composite is unresolved	binding_activation;downstream_pathway_function	WNT9B -> FZD4 canonical reporter branch; LRP5 identity and exact ternary receptor relay unresolved	low	The FZD4 result does not identify LRP5 as the co-receptor. WNT9B-LRP6 binding, LRP5/6 family interchangeability, and generic beta-catenin findings were not transferred; no exact-composite receptor-proximal relay or terminal TF was established.	null
M20A-LIANA-REMAINING-0591	Wnt9b Fzd4_lrp6	reviewed_unresolved	PMID:28733458; PMCID:PMC5636703; DOI:10.1096/fj.201700144R; PMID:30978219; PMCID:PMC6461349; DOI:10.1371/journal.pone.0215139; PMID:20093360; PMCID:PMC2838336; DOI:10.1074/jbc.M109.092130	mouse; human	human HEK293T FZD-family CRISPR/rescue cells; mouse M15 nephron-progenitor-like cells; recombinant WNT9B-LRP6/FZD8 comparator systems	Multiplex WNT9B-FZD4 canonical reporter mapping; M15 WNT9B/RSPO1 FZD perturbation and LRP6 dependence; recombinant WNT9B-LRP6 binding; no FZD4-selective LRP6 ternary reconstitution	WNT9B-FZD4 canonical activity is reported, but the exact WNT9B-FZD4-LRP6 composite is unresolved	binding_activation;downstream_pathway_function	WNT9B -> FZD4 canonical reporter branch plus WNT9B -> LRP6 component binding; exact FZD4-LRP6 relay unresolved	low	The FZD4 and LRP6 findings were not measured as the same exact ternary composite. LRP6 binding without FZD4 selection and generic WNT9B beta-catenin activity cannot establish the queued complex; no exact-composite receptor-proximal relay or terminal TF was assigned.	null
M20A-LIANA-REMAINING-0592	Wnt9b Fzd5_lrp5	reviewed_unresolved	PMID:28733458; PMCID:PMC5636703; DOI:10.1096/fj.201700144R; PMID:30978219; PMCID:PMC6461349; DOI:10.1371/journal.pone.0215139; PMID:20093360; PMCID:PMC2838336; DOI:10.1074/jbc.M109.092130	mouse; human	human HEK293T FZD-family CRISPR/rescue cells; mouse M15 nephron-progenitor-like cells; recombinant WNT9B-LRP6 comparator system	WNT9B-FZD5 canonical mapping and M15 WNT9B/RSPO1/FZD5 TOPFlash; M15 cells lacked Lrp5 and Lrp5 did not rescue Lrp6 knockdown; no WNT9B-FZD5-LRP5 assay	WNT9B-FZD5 canonical activation is supported, but the exact LRP5-containing composite is unresolved	binding_activation;downstream_pathway_function	WNT9B -> FZD5 canonical reporter branch; LRP6-dependent NPC response does not establish an LRP5-containing composite	low	The primary NPC study reports LRP6, not LRP5, as the required co-receptor and found no Lrp5 expression or rescue. LRP5/6 family similarity and generic canonical activity were not transferred; no exact-composite relay or terminal TF was assigned.	null
M20A-LIANA-REMAINING-0593	Wnt9b Fzd5_lrp6	reviewed_function_only	PMID:28733458; PMCID:PMC5636703; DOI:10.1096/fj.201700144R; PMID:30978219; PMCID:PMC6461349; DOI:10.1371/journal.pone.0215139; PMID:20093360; PMCID:PMC2838336; DOI:10.1074/jbc.M109.092130	mouse; human	human HEK293T FZD-family CRISPR/rescue cells; mouse M15 nephron-progenitor-like cells; E15.5 mouse Cited1-positive nephron progenitors	M15 cells co-transfected with Wnt9b and Fzd5 plus RSPO1 showed enhanced TOPFlash; Lrp6 siRNA reduced WNT9B-dependent TOPFlash by about 66% and Lrp5 did not rescue; no purified WNT9B-FZD5-LRP6 binding or LRP6-phosphorylation assay	WNT9B-FZD5 canonical activation is LRP6-dependent in NPC-like cells, supporting exact composite function without direct ternary binding	binding_activation;receptor_proximal_relay;downstream_pathway_function	WNT9B -> FZD5/LRP6-dependent canonical reporter response in nephron progenitor-like cells; exact physical ternary assembly unresolved	medium	The exact functional combination is tested in one mouse NPC-like model, but LRP6 knockdown is dependency evidence rather than direct ternary binding and TOPFlash is a pathway reporter, not a terminal-TF measurement. Human FZD mapping and recombinant LRP6 binding were not used to claim native ternary stoichiometry.	null
M20A-LIANA-REMAINING-0594	Wnt9b Fzd6_lrp5	no_evidence_boundary	PMID:28733458; PMCID:PMC5636703; DOI:10.1096/fj.201700144R; PMID:30978219; PMCID:PMC6461349; DOI:10.1371/journal.pone.0215139; PMID:20093360; PMCID:PMC2838336; DOI:10.1074/jbc.M109.092130	mouse; human	human HEK293T FZD-family CRISPR/rescue cells; mouse M15 nephron-progenitor-like cells	WNT9B-FZD mapping and M15 WNT9B/RSPO1 TOPFlash with FZD1-10 transfection; LRP5/LRP6 component studies; no exact WNT9B-FZD6-LRP5 assay	No qualifying exact WNT9B-FZD6-LRP5 binding, activation, receptor-proximal relay, or pair-specific downstream function established	no_qualifying_exact_pair_evidence	WNT9B-FZD4/FZD5/FZD8/FZD10 and WNT9B-LRP6 component comparator branches; exact FZD6-LRP5 composite unresolved	low	FZD6 expression or FZD-family membership does not establish this WNT9B-LRP5 composite. LRP5/6 pathway activity and generic beta-catenin findings were not transferred; no exact downstream endpoint or terminal TF was assigned.	null
M20A-LIANA-REMAINING-0595	Wnt9b Fzd6_lrp6	no_evidence_boundary	PMID:28733458; PMCID:PMC5636703; DOI:10.1096/fj.201700144R; PMID:30978219; PMCID:PMC6461349; DOI:10.1371/journal.pone.0215139; PMID:20093360; PMCID:PMC2838336; DOI:10.1074/jbc.M109.092130	mouse; human	human HEK293T FZD-family CRISPR/rescue cells; mouse M15 nephron-progenitor-like cells	WNT9B-FZD mapping and M15 WNT9B/RSPO1 TOPFlash with FZD1-10 transfection; LRP6 dependence without FZD6 selection; no exact WNT9B-FZD6-LRP6 assay	No qualifying exact WNT9B-FZD6-LRP6 binding, activation, receptor-proximal relay, or pair-specific downstream function established	no_qualifying_exact_pair_evidence	WNT9B-FZD4/FZD5/FZD8/FZD10 and WNT9B-LRP6 component comparator branches; exact FZD6-LRP6 composite unresolved	low	FZD6 expression, LRP6 dependence in an unmatched FZD context, and generic canonical output cannot establish FZD6-LRP6; no exact downstream endpoint or terminal TF was assigned.	null
M20A-LIANA-REMAINING-0596	Wnt9b Fzd7_lrp5	no_evidence_boundary	PMID:28733458; PMCID:PMC5636703; DOI:10.1096/fj.201700144R; PMID:30978219; PMCID:PMC6461349; DOI:10.1371/journal.pone.0215139; PMID:20093360; PMCID:PMC2838336; DOI:10.1074/jbc.M109.092130	mouse; human	human HEK293T FZD-family CRISPR/rescue cells; mouse M15 nephron-progenitor-like cells	WNT9B-FZD mapping and M15 WNT9B/RSPO1 TOPFlash with FZD1-10 transfection; M15 cells lacked Fzd7-10; no exact WNT9B-FZD7-LRP5 assay	No qualifying exact WNT9B-FZD7-LRP5 binding, activation, receptor-proximal relay, or pair-specific downstream function established	no_qualifying_exact_pair_evidence	WNT9B-FZD4/FZD5/FZD8/FZD10 and WNT9B-LRP6 component comparator branches; exact FZD7-LRP5 composite unresolved	low	The primary M15 model lacked Fzd7 and the WNT9B mapping did not establish FZD7-LRP5. FZD-family membership, LRP5 pathway function, and generic beta-catenin findings were not transferred; no exact downstream endpoint or terminal TF was assigned.	null
