review_id	pair	status	stable_citations	species	cell_type_model	assay_or_perturbation	relation_type	evidence_layer	pathway_branch	confidence	limitations	terminal_TF
M20A-EXT-2206	Il4 Il21r	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=IL4+IL21R;https://reactome.org/content/query?q=IL4%20IL21R	not established	Exact-pair literature and pathway-resource boundary	PubMed, PMC, publisher, and Reactome searches for IL-4 binding or activation of IL21R; no qualifying exact assay located	No exact IL-4-IL21R ligand-receptor edge established	ligand_receptor_binding_or_activation	IL-4 receptor specificity versus IL-21R/gamma-chain receptor boundary	low	Canonical IL-4 signaling uses IL4R-containing complexes and IL-2RG, whereas IL-21 uses IL21R plus IL2RG; pathway analogy was not used to promote the queued edge.	null
M20A-EXT-2208	Il5 Csf2ra	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=IL5+CSF2RA;https://reactome.org/content/query?q=IL5%20CSF2RA	not established	Exact-pair literature and pathway-resource boundary	PubMed, PMC, publisher, and Reactome searches for IL-5 binding or activation of CSF2RA; no qualifying exact assay located	No exact IL-5-CSF2RA ligand-receptor edge established	ligand_receptor_binding_or_activation	IL-5R alpha versus GM-CSF receptor alpha specificity boundary	low	IL-5 canonically uses IL5RA with the shared CSF2RB chain; CSF2RA is the GM-CSF-specific alpha chain and was not promoted from shared beta-chain biology.	null
M20A-EXT-2210	Il6 F3	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/19828697/;https://pubmed.ncbi.nlm.nih.gov/?term=IL6+F3	human	human peripheral-blood monocytes	Whole-blood monocytes exposed to IL-6, LPS, or flagellin; tissue-factor surface flow cytometry and coagulation readouts	No direct IL-6-F3 interaction; tested IL-6 effect on tissue-factor output was negative	downstream_pathway_function	IL-6 versus tissue-factor/F3 induction boundary	low	The primary perturbation study reports that IL-6 did not induce monocyte tissue factor, while LPS and flagellin did; no binding or receptor-proximal F3 edge was found.	null
M20A-EXT-2211	Il6 Fcgr4	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/?term=IL6+FCGR4;https://reactome.org/content/query?q=IL6%20FCGR4	not established	Exact-pair literature and pathway-resource boundary	Exact-pair PubMed, PMC, publisher, and pathway searches for IL-6 binding, activation, or Fcgr4-dependent relay; no qualifying assay located	No exact IL-6-FCGR4 ligand-receptor edge established	ligand_receptor_binding_or_activation	IL-6 cytokine receptor versus Fc-gamma-receptor signaling boundary	low	Fcgr4 biology and IL-6 production occur in overlapping myeloid contexts, but no direction-specific IL-6-to-Fcgr4 molecular or receptor-proximal evidence was identified.	null
M20A-EXT-2212	Il6 Hrh1	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/9763305/;https://pmc.ncbi.nlm.nih.gov/articles/PMC4214978/;https://pubmed.ncbi.nlm.nih.gov/?term=IL6+HRH1	human	human keratinocytes and nasal fibroblasts	Histamine or H1-receptor agonist stimulation with H1 antagonism; IL-6 ELISA, transcript, MAPK, and NF-kappaB assays	Reverse-direction H1R-to-IL-6 production, not IL-6-to-HRH1 binding or activation	downstream_pathway_function	HRH1-Gq/MAPK/NF-kappaB regulation of IL-6 production	low	The cited studies show histamine/HRH1 upstream of IL-6 production; they do not establish IL-6 as an HRH1 ligand or a direct IL-6-HRH1 relay.	null
M20A-EXT-2214	Il6 Musk	reviewed_unresolved	https://pmc.ncbi.nlm.nih.gov/articles/PMC4859905/;https://pubmed.ncbi.nlm.nih.gov/?term=IL6+MUSK	human; mouse	Myasthenia gravis patient muscle and MuSK-immunized disease models	MuSK and IL-6 expression/correlation measurements; no ligand-binding or receptor perturbation assay	No exact IL-6-MuSK ligand-receptor edge established	downstream_pathway_function	IL-6 and neuromuscular-junction/MuSK disease association	low	The cited study reports co-occurring or correlated IL-6 and MuSK abnormalities, not IL-6 binding to MuSK, MuSK activation by IL-6, or a MuSK-dependent IL-6 pathway.	null
M20A-EXT-2217	Iltifb Il10ra	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/11390454/;https://pmc.ncbi.nlm.nih.gov/articles/PMC55483/;https://pubmed.ncbi.nlm.nih.gov/?term=Iltifb+IL10RA	mouse; human	IL-22/IL-22-binding-protein receptor literature and recombinant receptor systems	Bounded exact-pair search with IL-22/IL-22b nomenclature reconciliation; receptor binding and neutralization studies screened	No exact Iltifb-IL10RA edge established	ligand_receptor_binding_or_activation	IL-22/IL-22RA1-IL10RB signaling versus IL10RA specificity boundary	low	Iltifb is annotated as an IL-22/IL-22b-family ligand; primary studies identify IL22RA1 plus IL10RB as the signaling receptor, not IL10RA.	null
M20A-EXT-2218	Iltifb Il20ra	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/11706020/;https://pubmed.ncbi.nlm.nih.gov/11390454/;https://pubmed.ncbi.nlm.nih.gov/?term=Iltifb+IL20RA	mouse; human	IL-22 and IL-24 receptor-complex literature	Exact-pair search with IL-22/IL-22b and IL-24 nomenclature controls; recombinant receptor binding and STAT assays screened	No exact Iltifb-IL20RA edge established	ligand_receptor_binding_or_activation	IL-24/IL20RA-IL20RB versus IL-22/IL22RA1-IL10RB receptor-complex boundary	low	IL20RA is part of IL-24 receptor complexes, whereas the searched Iltifb/IL-22 literature supports IL22RA1-IL10RB; the related IL-24 edge was not transferred.	null
M20A-EXT-2219	Iltifb Il21r	reviewed_unresolved	https://pubmed.ncbi.nlm.nih.gov/11390454/;https://pubmed.ncbi.nlm.nih.gov/?term=Iltifb+IL21R	mouse; human	IL-22/IL-22b and class-II cytokine receptor literature	Exact-pair PubMed, PMC, publisher, and pathway searches for Iltifb/IL-22 binding or activation of IL21R	No exact Iltifb-IL21R ligand-receptor edge established	ligand_receptor_binding_or_activation	IL-22 receptor versus IL-21 receptor specificity boundary	low	The primary IL-22 receptor studies identify IL22RA1 and IL10RB; IL21R is the ligand-specific chain for IL-21 and was not supported as an Iltifb receptor.	null
M20A-EXT-2220	Iltifb Il22ra2	reviewed_binding_only	https://pubmed.ncbi.nlm.nih.gov/11390454/;https://pmc.ncbi.nlm.nih.gov/articles/PMC55483/	human; mouse	COS-cell recombinant receptor systems, A549 cells, and BaF3 cells expressing IL-22 receptor components	IL22RA2-Fc binding/cross-linking to IL-22; competition with cell-surface IL22RA1-IL10RB; neutralization of IL-22-induced STAT activity and proliferation	Direct soluble decoy-receptor binding and neutralization of IL-22	ligand_receptor_binding_or_activation	IL-22-IL22RA2 soluble antagonist; blockade of canonical IL22RA1-IL10RB-JAK/STAT signaling	high	The source names IL-22 rather than the queue alias Iltifb; IL22RA2 is soluble and neutralizing, not a signaling receptor, so no intracellular relay or terminal TF was assigned.	null
